Step,200M_1B_init-1_wd1,50M_1B_init-1_wd1,400M_1B_init-1_wd1,400M_1B_init-0.5_wd0.1,100M_1B_init-1_wd1,200M_1B_init-0.5_wd0.1,100M_1B_init-0.5_wd0.1,50M_1B_init-0.5_wd0.1,800M_1B_init-1_wd1,800M_1B_init-0.5_wd0.1,400M_1B_initstd0.02_wd0.1,200M_1B_initstd0.02_wd0.1,100M_1B_initstd0.02_wd0.1,50M_1B_initstd0.02_wd0.1,800M_1B_initstd0.02_wd0.1
5,10.919280052185059,10.961949348449707,10.902174949645996,10.403138160705566,10.932293891906738,10.454666137695312,10.538142204284668,10.835174560546875,2.645227671,2.706011534,10.23011302947998,10.355594635009766,10.561284065246582,10.751032829284668,2.747164249
70,7.851325511932373,7.875304698944092,8.202412605285645,6.908995151519775,7.954133987426758,6.812446117401123,6.782038212,6.890860080718994,,,6.963288307189941,7.145308971405029,7.176726341247559,7.360113143920898
75,7.750995159,7.8297858238220215,8.024418830871582,6.860107898712158,7.964932441711426,6.677906036376953,6.628620147705078,6.763436317443848,,,6.847606658935547,6.982382297515869,7.046746730804443,7.237770080566406
80,7.705000400543213,7.713531970977783,7.8367533683776855,6.709460258483887,7.907339572906494,6.565544128417969,6.487326622009277,6.599710941314697,,,6.710406303405762,6.857213973999023,6.928811073303223,7.093932628631592
85,7.644936561584473,7.645533561706543,7.707927227020264,6.643280029296875,7.803221225738525,6.427006244659424,6.361682891845703,6.459275245666504,,,6.612928867340088,6.757635116577148,6.8511738777160645,6.979111194610596
90,7.582565784454346,7.581363201141357,7.620974063873291,6.565450668334961,7.686372756958008,6.321242332458496,6.235285758972168,6.351479530334473,,,6.503170013427734,6.626327991485596,6.7118682861328125,6.8628692626953125
95,7.533474445343018,7.542699813842773,7.636143207550049,6.428862571716309,7.629303932189941,6.294856548309326,6.177136421203613,6.236059665679932,,,6.406740188598633,6.528103351593018,6.600035667419434,6.756182670593262
100,7.452713966369629,7.501804828643799,7.538289546966553,6.384098052978516,7.536921977996826,6.162889481,6.048168659210205,6.1285014152526855,,,6.292388439178467,6.433685302734375,6.4876556396484375,6.633444786071777
105,7.3990654945373535,7.446383953094482,7.459171295166016,6.2836761474609375,7.466004371643066,6.042945861816406,5.927146911621094,6.041893959,,,6.2149271965026855,6.357955455780029,6.380928993225098,6.547607422
110,7.354468822479248,7.399925231933594,7.407269477844238,6.176268577575684,7.4206671714782715,5.9442830085754395,5.869859218597412,5.9586052894592285,,,6.11038065,6.266434192657471,6.2818169593811035,6.439663887023926
115,7.344250679016113,7.388542175292969,7.3830695152282715,6.137948036193848,7.3693766593933105,5.881212234,5.801877498626709,5.858377456665039,,,6.013782024383545,6.189695835113525,6.216813087463379,6.357266902923584
120,7.2811970710754395,7.313879013061523,7.296584606170654,6.029371738433838,7.299522876739502,5.814558506011963,5.692367076873779,5.763281822,,,5.9395833015441895,6.097067832946777,6.120046138763428,6.247658729553223
125,7.257288932800293,7.286798954,7.261495590209961,5.965991973876953,7.266147136688232,5.725048542022705,5.663741588592529,5.731268405914307,,,5.858700275421143,6.011148452758789,6.025707721710205,6.165999889373779
130,7.187320232391357,7.226627349853516,7.166516304016113,5.896447658538818,7.222882270812988,5.680295944213867,5.627938270568848,5.6736555099487305,,,5.8491034507751465,5.922396183013916,5.969528675079346,6.094748497009277
135,7.170105457305908,7.180052757263184,7.096434593200684,5.831789016723633,7.172379016876221,5.569272041320801,5.508814811706543,5.592068195343018,,,5.749854564666748,5.883424282073975,5.875616550445557,6.008234977722168
140,7.136266231536865,7.160075664520264,7.105070114135742,5.771181583404541,7.210672378540039,5.501236915588379,5.426340579986572,5.501081466674805,,,5.7161078453063965,5.817899227142334,5.811532497406006,5.932264328
145,7.080682754516602,7.139698505401611,6.988189220428467,5.704529285430908,7.136271953582764,5.438366413116455,5.380097389221191,5.434543132781982,,,5.611440181732178,5.760165214538574,5.7425079345703125,5.8405046463012695
150,7.056559085845947,7.081042766571045,6.943153381347656,5.640047550201416,7.068791389465332,5.455575942993164,5.370681285858154,5.439211368560791,,,5.522694110870361,5.698301792144775,5.660248756408691,5.787077427
155,7.066051483154297,7.029137134552002,6.872227191925049,5.583719253540039,7.030496120452881,5.384877681732178,5.323682785,5.3896589279174805,,,5.440749645233154,5.625775337219238,5.602956295013428,5.7260565757751465
160,6.985461711883545,7.014559268951416,6.817037582397461,5.547958850860596,7.048896312713623,5.313141345977783,5.263120174407959,5.339827060699463,,,5.396467208862305,5.5356035232543945,5.5614752769470215,5.670497894287109
165,6.942511558532715,6.954650402069092,6.774492263793945,5.486003398895264,6.995285511016846,5.210409641265869,5.222297668457031,5.256302833557129,,,5.360049247741699,5.494355201721191,5.514108657836914,5.608191967010498
170,6.9163336753845215,6.944884777069092,6.706803321838379,5.368516445159912,6.921472072601318,5.151572227478027,5.140574932098389,5.223546028137207,,,5.317901134490967,5.479805946350098,5.4740095138549805,5.556216239929199
175,6.847385883331299,6.862344741821289,6.641054153442383,5.281983852386475,6.889365196228027,5.141413688659668,5.062763214111328,5.1533050537109375,,,5.2849297523498535,5.418644905090332,5.409656047821045,5.498227596282959
180,6.819366455078125,6.824386119842529,6.603353977203369,5.232248783111572,6.842361927032471,5.064094543457031,5.0039472579956055,5.088442325592041,,,5.207581996917725,5.354847431182861,5.352717876434326,5.456344127655029
185,6.815886497497559,6.783849716186523,6.564344882965088,5.2163519859313965,6.7798566818237305,4.983528137207031,4.940929889678955,5.038224697113037,,,5.1423444747924805,5.284376144,5.307332992553711,5.410696506500244
190,6.756960391998291,6.748573303222656,6.478961944580078,5.184241771697998,6.755578041,4.909360408782959,4.938052654266357,5.167080402374268,,,5.072914123535156,5.232542037963867,5.250238418579102,5.361010551452637
195,6.7078046798706055,6.687801837921143,6.456297397613525,5.053451061248779,6.785673618,4.848002910614014,4.9026923179626465,5.088966369628906,,,5.044543743133545,5.229558468,5.2086687088012695,5.305078506469727
200,6.754464149475098,6.662275314331055,6.376938819885254,4.960047721862793,6.688487529754639,4.796298980712891,4.851389408111572,4.999613285064697,,,5.007225036621094,5.2592692375183105,5.156054496765137,5.250534534454346
205,6.661345481872559,6.6183953285217285,6.323861122131348,4.970603942871094,6.636861324310303,4.759418487548828,4.8209381103515625,4.932960033416748,,,5.013205528259277,5.263332366943359,5.164264202,5.241507053375244
210,6.614411354064941,6.571882724761963,6.251178741455078,4.843476295471191,6.599527359008789,4.725953102111816,4.749946594238281,4.880627632141113,,,4.959705352783203,5.516624450683594,5.103820801,5.189549922943115
215,6.552464008331299,6.510775089263916,6.237529754638672,4.789027214050293,6.567624092102051,4.708984375,4.682304382324219,4.83996582,,,4.9672136306762695,5.1755452156066895,5.038670063018799,5.139930725097656
220,6.556671142578125,6.544247150421143,6.181908130645752,4.704822063446045,6.524106502532959,4.667276382446289,4.636935234069824,4.807868480682373,,,5.217240810394287,5.102644920349121,5.015115261077881,5.112915039
225,6.4913787841796875,6.506760120391846,6.1171979904174805,4.628900051116943,6.5091938972473145,4.576256275177002,4.639761447906494,4.757333755493164,,,5.546555042266846,5.021987438201904,4.9846673011779785,5.074551582336426
230,6.468871116638184,6.440905570983887,6.052271842956543,4.550926208496094,6.463822841644287,4.4915242195129395,4.635128498077393,4.707473278045654,,,5.749935626983643,4.953177452087402,4.938158988952637,5.075532436
235,6.424625396728516,6.390035629272461,6.075557708740234,4.487727642059326,6.407139301300049,4.434267997741699,4.580436706542969,4.677577495574951,,,5.275450229644775,4.895914554595947,4.873672008514404,5.057538986206055
240,6.383543014526367,6.335203170776367,5.980854034423828,4.423036575317383,6.360169887542725,4.373532295227051,4.513473987579346,4.672058105,,,5.096295356750488,4.930063724517822,4.833531856536865,5.016657352
245,6.328474521636963,6.317265033721924,5.908240318,4.349191188812256,6.3653411865234375,4.328850746154785,4.451397419,4.601018905639648,,,4.900928020477295,4.873605251312256,4.798882007598877,4.978316783905029
250,6.27971077,6.340186119,5.896599769592285,4.286538600921631,6.3426666259765625,4.274851322174072,4.4014458656311035,4.557193756103516,,,4.7735114097595215,4.8232550621032715,4.7589006423950195,4.92625618
255,6.323746204376221,6.251490116119385,5.892910003662109,4.237117767333984,6.2572126388549805,4.238611221313477,4.390669345855713,4.515072822570801,,,4.676537514,4.745169162750244,4.781469345092773,4.855866909
260,6.316178321838379,6.203878402709961,5.808121204376221,4.177610397338867,6.248247146606445,4.197055816650391,4.336311340332031,4.477575302124023,,,4.611438274383545,4.6877055168151855,4.751765727996826,4.826676845550537
265,6.235022545,6.154047966003418,5.753378868103027,4.140551567077637,6.204462051391602,4.142364025115967,4.290331840515137,4.434564113616943,,,4.520524978637695,4.679998397827148,4.773350238800049,4.791797637939453
270,6.177644253,6.1505656242370605,5.7107954025268555,4.095163822174072,6.157156944274902,4.084406376,4.232156276702881,4.4025492668151855,,,4.510574817657471,4.676684379577637,4.807273864746094,4.7972893714904785
275,6.175291538238525,6.099453926086426,5.666085720062256,4.075699329376221,6.1254048347473145,4.041753768920898,4.188316822052002,4.376300811767578,,,4.4781293869018555,4.702623367,4.939050197601318,4.784728050231934
280,6.136772632598877,6.058155536651611,5.659520626068115,4.015901565551758,6.1748151779174805,3.9949800968170166,4.170975685119629,4.564426898956299,,,4.384327411651611,4.669982433319092,4.799521446228027,4.741600036621094
285,6.064729214,6.022010803222656,5.625212669372559,3.9804623126983643,6.093293667,3.9638137817382812,4.133452892303467,4.443506240844727,,,4.308756351470947,4.615245819091797,4.772134304046631,4.6992597579956055
290,6.128933429718018,6.029849529266357,5.569333076477051,3.9565627574920654,6.031958103179932,3.9391109943389893,4.086209297180176,4.347091197967529,,,4.236581802368164,4.588556289672852,4.6695966720581055,4.625185012817383
295,6.014575481414795,5.966799259185791,5.516134738922119,3.9413928985595703,6.023622512817383,3.928138017654419,4.0444231033325195,4.279291152954102,,,4.156174659729004,4.4716877937316895,4.570250988006592,4.584847450256348
300,5.958387375,5.9224419593811035,5.493199825286865,3.8960328102111816,5.995334625244141,3.936332941055298,4.0006423,4.222902774810791,,,4.104061603546143,4.402575969696045,4.496266841888428,4.504917621612549
305,5.9489545822143555,5.905670642852783,5.451471328735352,3.8583459854125977,5.927638530731201,4.080107212,3.9716525077819824,4.182741165161133,,,4.0986104011535645,4.364710330963135,4.420527458190918,4.456380844116211
310,5.946791172027588,5.879713058,5.422034264,3.834988832473755,5.915184975,14.961155891418457,3.9525609016418457,4.166967868804932,,,4.174215316772461,4.439581394195557,4.347105503082275,4.479172229766846
315,5.8871917724609375,5.836912155151367,5.382798194885254,3.8267834186553955,5.871469974517822,4.485409259796143,3.9254372119903564,4.118056774139404,,,4.541501998901367,4.627855301,4.296168327331543,4.491006851196289
320,5.865386009216309,5.799225807189941,5.343982219696045,3.8240854740142822,5.839469909667969,4.408942222595215,3.904858350753784,4.093960285186768,,,4.398687362670898,4.585949897766113,4.326865196228027,4.429653167724609
325,5.811180114746094,5.7907819747924805,5.284026145935059,3.774660826,5.827010154724121,4.228571415,3.873764991760254,4.066983699798584,,,4.481278896331787,4.639183998,4.268033027648926,4.359818458557129
330,5.769148826599121,5.756592273712158,5.261894226074219,3.7367193698883057,5.778049945831299,4.049295902252197,3.838858127593994,4.033588886260986,,,4.318037033081055,4.415172576904297,4.2018656730651855,4.306839942932129
335,5.747635364532471,5.727891445159912,5.2242655754089355,3.7174909114837646,5.737820148468018,3.9619834423065186,3.845064640045166,4.026382923126221,,,4.452382564544678,4.288044452667236,4.144054889678955,4.238676548
340,5.7362446784973145,5.720245838165283,5.170435905456543,3.698995829,5.743986129760742,3.891301393508911,3.901291608810425,4.001999855041504,,,4.368333817,4.198419094085693,4.087769508361816,4.175683975219727
345,5.681190013885498,5.666528701782227,5.171179771,3.6707570552825928,5.688180446624756,3.8459439277648926,3.951315165,3.9707908630371094,,,4.377140998840332,4.135051250457764,4.055393695831299,4.139746666
350,5.644948959350586,5.635049343109131,5.100898265838623,3.658418893814087,5.658097743988037,3.8039393424987793,3.8789079189300537,3.9413161277770996,,,4.1644439697265625,4.073599815368652,4.051822662353516,4.129310607910156
355,5.631103038787842,5.633824825286865,5.058403491973877,3.6433098316192627,5.6335320472717285,3.771507501602173,3.8327269554138184,3.9317708015441895,,,4.0635175704956055,4.021592617034912,4.020755290985107,4.124429702758789
360,5.581117630004883,5.590045452,5.031526565551758,3.6522860527038574,5.618951320648193,3.7599680423736572,3.7890868186950684,3.9314332008361816,,,3.990332603,4.008081436157227,3.9933664798736572,4.088258266448975
365,5.559847831726074,5.586887359619141,4.988500118255615,3.6160576343536377,5.559104919433594,3.7300777435302734,3.7481789588928223,3.8967535495758057,,,3.9262027740478516,4.002215862,3.964625358581543,4.044557094573975
370,5.548246861,5.532100200653076,4.973235130310059,3.6172804832458496,5.543690204620361,3.7290546894073486,3.7404303550720215,3.8901216983795166,,,3.8851258754730225,4.007792949676514,3.936217784881592,4.0123090744018555
375,5.489170551300049,5.503402233123779,4.904623031616211,3.5878477096557617,5.537055492401123,3.698181390762329,3.7380213737487793,3.874598503112793,,,3.9362785816192627,4.020214557647705,3.9130163192749023,3.986562728881836
380,5.481694698,5.4973835945129395,4.828927040100098,3.567491054534912,5.4742631912231445,3.6757609844207764,3.712853193283081,3.8587541580200195,,,3.908216714859009,3.9673469066619873,3.9204227924346924,3.970355511
385,5.465626239776611,5.469826698303223,4.803207874298096,3.556293249130249,5.489736080169678,3.6630287170410156,3.6992604732513428,3.8858957290649414,,,3.860272169113159,3.937641143798828,3.8881962299346924,3.9689176082611084
390,5.410552978515625,5.4330339431762695,4.747281074523926,3.5606014728546143,5.434654712677002,3.647063970565796,3.679284096,3.860783815383911,,,3.8127408027648926,3.893979787826538,3.853813648223877,3.9409091472625732
395,5.381381034851074,5.402181148529053,4.7426228523254395,3.5437095165252686,5.445407867431641,3.657550335,3.6704602241516113,3.833174705505371,,,3.7728774547576904,3.844879150390625,3.8362886905670166,3.9118688106536865
400,5.381101608276367,5.384975433349609,4.6885457038879395,3.5171468257904053,5.386573314666748,3.6370913982391357,3.6553099155426025,3.801834822,,,3.7400197982788086,3.8097970485687256,3.814696788787842,3.889712095
405,5.329904079437256,5.389185905456543,4.623137474060059,3.5033185482025146,5.355530261993408,3.611786127090454,3.6522796154022217,3.7916464805603027,,,3.711925506591797,3.787027597427368,3.792750835418701,3.898683547973633
410,5.293020248413086,5.350615025,4.557672023773193,3.491478204727173,5.322946071624756,3.5926780700683594,3.6378612518310547,3.8125340938568115,,,3.7469863891601562,3.7736098766326904,3.763181209564209,3.898601770401001
415,5.3009748458862305,5.319910526275635,4.524417877197266,3.4929609298706055,5.319825649261475,3.592468500137329,3.624904155731201,3.808657169342041,,,3.7182869911193848,3.755012273788452,3.747857093811035,3.8657281398773193
420,5.2937421798706055,5.2740325927734375,4.492591857910156,3.4802114963531494,5.287573337554932,3.601569652557373,3.6225569248199463,3.781564950942993,,,3.6790757179260254,3.7516162395477295,3.7635915279388428,3.836562156677246
425,5.231401443481445,5.250723361968994,4.457822322845459,3.468576192855835,5.248324394226074,3.588491916656494,3.6058013439178467,3.759974956512451,,,3.6464712619781494,3.7239155769348145,3.746579170227051,3.8110225200653076
430,5.183338165283203,5.248204708099365,4.407237529754639,3.456637382507324,5.218842029571533,3.558405876159668,3.602325916290283,3.7444229125976562,,,3.633953094482422,3.727942943572998,3.722043276,4.669081211090088
435,5.170765399932861,5.210822105407715,4.368831157684326,3.4357192516326904,5.201630592346191,3.5526187419891357,3.5970685482025146,3.7364423274993896,,,3.635468006134033,3.701510429382324,3.7053747177124023,4.165179729
440,5.178445816040039,5.185361862182617,4.335185527801514,3.419736623764038,5.164424896240234,3.554636001586914,3.5787806510925293,3.7344658374786377,,,3.629595994949341,3.682253599,3.6918976306915283,4.026634216308594
445,5.1143317222595215,5.167785645,4.328977584838867,3.412033796310425,5.129054069519043,3.5342369079589844,3.579867124557495,3.7222952842712402,,,3.625058650970459,3.668670415878296,3.696200370788574,3.935532808303833
450,5.077434062957764,5.143502235412598,4.288671016693115,3.404313325881958,5.149431228637695,3.5188515186309814,3.55604887,3.7171545028686523,,,3.609732151031494,3.654789924621582,3.771179437637329,3.8964896202087402
455,5.055484771728516,5.105629920959473,4.232200622558594,3.3978097438812256,5.100182056427002,3.498609781265259,3.5405657291412354,3.7106080055236816,,,3.567110538482666,3.627782106399536,3.8974661827087402,3.836041212081909
460,5.045958042144775,5.088700294494629,4.194741249084473,3.3842415809631348,5.118139266967773,3.4895591735839844,3.5467336177825928,3.6992945671081543,,,3.5896506309509277,3.599238872528076,3.8077733516693115,3.807008981704712
465,5.0034871101379395,5.0557403564453125,4.186673641204834,3.371607780456543,5.050739765167236,3.5017688274383545,3.5445728302001953,3.687500238418579,,,3.6245787143707275,3.5946741104125977,3.733966351,3.7671890258789062
470,4.972780704498291,5.020419120788574,4.180974006652832,3.359441041946411,5.014368534088135,3.5049335956573486,3.549386739730835,3.6716067790985107,,,3.6024515628814697,3.592407464981079,3.6839895248413086,3.7525689601898193
475,4.913485050201416,5.023456097,4.1458539962768555,3.358975648880005,4.979576587677002,3.479400634765625,3.5305943489074707,3.670417547225952,,,3.560295820236206,3.564972400665283,3.6544368267059326,3.735149383544922
480,4.917490482330322,4.9928669929504395,4.103246688842773,3.358922243118286,4.957175254821777,3.459709882736206,3.512141466140747,3.6970138549804688,,,3.5238680839538574,3.5482897758483887,3.621429920196533,3.7141966819763184
485,4.867661952972412,4.947591304779053,4.0911993980407715,3.349363327026367,4.927587032318115,3.4745757579803467,3.522566080093384,3.6988162994384766,,,3.4913132190704346,3.550114154815674,3.6003232,3.7094199657440186
490,4.841970443725586,4.916301250457764,4.067039489746094,3.3335609436035156,4.910636901855469,3.468346357345581,3.5419905185699463,3.677339553833008,,,3.4739768505096436,3.568049192428589,3.590658187866211,3.707627534866333
495,4.840853214263916,4.906920433044434,4.042735576629639,3.3230960369110107,4.886840343475342,3.4572560787200928,3.5309367179870605,3.650883436203003,,,3.4723880290985107,3.576963424682617,3.594254493713379,3.695033550262451
500,4.804727077484131,4.897364616394043,4.032061576843262,3.313725471496582,4.862377643585205,3.436337947845459,3.501535177230835,3.6359944343566895,,,3.465283155441284,3.552229881286621,3.5830962657928467,3.6736702919006348
505,4.751674175262451,4.8536505699157715,3.9956510066986084,3.320187568664551,4.832613945007324,3.4316632747650146,3.481904983520508,3.635390043258667,,,3.4384758472442627,3.530547857284546,3.5728118419647217,3.6541056632995605
510,4.699774265289307,4.807168006896973,3.967149257659912,3.3088512420654297,4.813240051269531,3.4327456951141357,3.475158214569092,3.6455321311950684,,,3.4383792877197266,3.5096731185913086,3.556176186,3.660259962081909
515,4.683506011962891,4.799181938171387,3.9850471019744873,3.296114206314087,4.760098457336426,3.4193665981292725,3.473665714263916,3.6314191818237305,,,3.457784891,3.4898593425750732,3.5414371490478516,3.6657440662384033
520,4.6660847663879395,4.824331760406494,3.9713382720947266,3.293236732,4.728997230529785,3.4015822410583496,3.4654481410980225,3.614812135696411,,,3.4265506267547607,3.4973831176757812,3.5378410816192627,3.6611669063568115
525,4.630424976348877,4.756136894226074,3.9295928478240967,3.2838919162750244,4.709041595458984,3.390735626220703,3.4663734436035156,3.602932929992676,,,3.4121315479278564,3.494159698486328,3.5300018787384033,3.6485002040863037
530,4.573988914489746,4.7068963050842285,3.918935537338257,3.2655820846557617,4.661870002746582,3.3852710723876953,3.471379518508911,3.598984718322754,,,3.4143683910369873,3.471419334411621,3.5382466316223145,3.6226274967193604
535,4.576739311218262,4.680325984954834,3.8979787826538086,3.261780023574829,4.628985404968262,3.4120748043060303,3.4660637378692627,3.591132879257202,,,3.414567708969116,3.446793556213379,3.5309019088745117,3.613690137863159
540,4.572350025177002,4.6757354736328125,3.8853020668029785,3.270426034927368,4.597469329833984,3.3897249698638916,3.4519872665405273,3.5917868614196777,,,3.394127846,3.433749198913574,3.524491548538208,3.6197688579559326
545,4.5036749839782715,4.621735572814941,3.866978406906128,3.266403913497925,4.590252399,3.3768813610076904,3.439832925796509,3.5930392742156982,,,3.370121717453003,3.4350643157958984,3.5038254261016846,3.606646776199341
550,4.484635829925537,4.575975418,3.859985352,3.2478280067443848,4.563324928283691,3.3621792793273926,3.4314725399017334,3.5730786323547363,,,3.391820192337036,3.486891508102417,3.5034093856811523,3.605257987976074
555,4.445924282073975,4.585412979125977,3.8396222591400146,3.246035099029541,4.519368648529053,3.3705360889434814,3.427269220352173,3.5654022693634033,,,3.4073846340179443,3.473031759262085,3.494016647338867,3.6115708351135254
560,4.418030738830566,4.574990272521973,3.814018487930298,3.246908426,4.493697643280029,3.363180637359619,3.415952444076538,3.5582311153411865,,,3.368049383163452,3.4632773399353027,3.4706497192382812,3.624289035797119
565,4.407715320587158,4.520308971405029,3.7890913486480713,3.229686737060547,4.459444046020508,3.343888998031616,3.4178221225738525,3.548428773880005,,,3.340562105178833,3.4239306449890137,3.473762035369873,3.588656425476074
570,4.3682332038879395,4.497165203094482,3.7811174392700195,3.2198638916015625,4.425600051879883,3.339463233947754,3.4102981090545654,3.548671245574951,,,3.323122978210449,3.4052391052246094,3.4711415767669678,3.5721118450164795
575,4.339291095733643,4.475078105926514,3.7721846103668213,3.2144782543182373,4.422806262969971,3.3344807624816895,3.396430730819702,3.5605416297912598,,,3.3173553943634033,3.3931005001068115,3.4470465183258057,3.551351547241211
580,4.305046558380127,4.463146209716797,3.7701103687286377,3.2135536670684814,4.369206428527832,3.330301046,3.3864071369171143,3.551356077194214,,,3.3279898166656494,3.3896379470825195,3.444754123687744,3.551515579223633
585,4.319110394,4.438586711883545,3.773911714553833,3.2148044109344482,4.353399276733398,3.3484668731689453,3.387514591217041,3.5408170223236084,,,3.317694664001465,3.3896334171295166,3.446803331375122,3.5626349449157715
590,4.284533977508545,4.400235652923584,3.7331318855285645,3.2033498287200928,4.3392438888549805,3.3301079273223877,3.3851990699768066,3.5286974906921387,,,3.3008294105529785,3.4041781425476074,3.4690301418304443,3.562148094177246
595,4.244917392730713,4.367147922515869,3.7017428874969482,3.191699743270874,4.325506687164307,3.3128063678741455,3.3693654537200928,3.517232656478882,,,3.2875256538391113,3.404904604,3.449972391,3.5525288581848145
600,4.224763393,4.340612888336182,3.7203333377838135,3.1887030601501465,4.287667274475098,3.3174917697906494,3.3717498779296875,3.542644500732422,,,3.3342936038970947,3.384098529815674,3.4360768795013428,3.5476014614105225
605,4.191534996032715,4.330469131469727,3.7059757709503174,3.1802804470062256,4.263289451599121,3.2988853454589844,3.3625032901763916,3.521728038787842,,,3.364234447479248,3.3611936569213867,3.427794933319092,3.529419183731079
610,4.223248481750488,4.337307453155518,3.695324182510376,3.181306838989258,4.28711462,3.2972896099090576,3.362015962600708,3.5053303241729736,,,3.3372726440429688,3.342039108276367,3.4111745357513428,3.516643524169922
615,4.214606285095215,4.308976173400879,3.6756911277770996,3.1822450160980225,4.232807159423828,3.296304941177368,3.359628915786743,3.5018727779388428,,,3.3025009632110596,3.3438546657562256,3.4078733921051025,3.525521993637085
620,4.192680835723877,4.283079147338867,3.6465234756469727,3.1738994121551514,4.194400787353516,3.2804830074310303,3.3439059257507324,3.4967801570892334,,,3.276707410812378,3.3337063789367676,3.407268524169922,3.516186237335205
625,4.153934001922607,4.269024372,3.6385390758514404,3.164926052093506,4.189447402954102,3.288773298,3.3394367694854736,3.5105175971984863,,,3.260268211364746,3.332458734512329,3.404902696609497,3.5066704750061035
630,4.125064373016357,4.260813236236572,3.6469030380249023,3.1624042987823486,4.205518723,3.2855546474456787,3.3377187252044678,3.502520799636841,,,3.2472853660583496,3.316725969314575,3.3851161003112793,3.496304988861084
635,4.094474792480469,4.245140552520752,3.637683153152466,3.154144525527954,4.1770501136779785,3.3047149181365967,3.360051155090332,3.526064634,,,3.262814521789551,3.319840669631958,3.3952834606170654,3.491189479827881
640,4.0846171379089355,4.228826046,3.6204137802124023,3.1498658657073975,4.165280342102051,3.2848434448242188,3.3508081436157227,3.4974617958068848,,,3.2661123275756836,3.315169573,3.4280498027801514,3.485081434249878
645,4.078095913,4.198037147521973,3.609595299,3.151336193084717,4.135987758636475,3.272073745727539,3.338282585144043,3.489013910293579,,,3.2402844429016113,3.3084421157836914,3.406543016433716,3.4761693477630615
650,4.075515270233154,4.196867942810059,3.581517219543457,3.1404166221618652,4.105990409851074,3.2577438354492188,3.3220436573028564,3.4737069606781006,,,3.2264325618743896,3.319392204284668,3.3823342323303223,3.5007894039154053
655,4.0679426193237305,4.179331302642822,3.5700504779815674,3.1338584423065186,4.090006351470947,3.2613792419433594,3.3242604732513428,3.4714105129241943,,,3.240889310836792,3.3153021335601807,3.405850648880005,3.4878530502319336
