,Train/Samples/eval_loss,Train/Samples/train_loss,_step,_runtime,_timestamp,Train/Samples/lr
80,,6.911609649658203,129600.0,303.6126506328583,1720480204.7631946,0.00050625
81,,6.8348565101623535,131200.0,304.20637035369873,1720480205.3569143,0.0005124999999999999
82,,6.80013370513916,132800.0,304.78262209892273,1720480205.933166,0.00051875
83,,6.888902187347412,134400.0,305.3701286315918,1720480206.5206726,0.0005250000000000001
84,,6.871945381164551,136000.0,305.96045184135437,1720480207.1109958,0.00053125
85,,6.8251633644104,137600.0,306.55715894699097,1720480207.7077029,0.0005375
86,,6.836772918701172,139200.0,307.1512019634247,1720480208.301746,0.0005437500000000001
87,,6.758944034576416,140800.0,307.74016642570496,1720480208.8907104,0.00055
88,,6.742936134338379,142400.0,308.3283393383026,1720480209.4788833,0.00055625
89,6.713878631591797,6.748932838439941,144000.0,337.4770829677582,1720480238.627627,0.0005625
90,,6.701092720031738,145600.0,338.07408452033997,1720480239.2246284,0.00056875
91,,6.666402339935303,147200.0,338.66933608055115,1720480239.81988,0.0005750000000000001
92,,6.648704528808594,148800.0,339.262069940567,1720480240.4126139,0.0005812500000000001
93,,6.635972499847412,150400.0,339.8566346168518,1720480241.0071785,0.0005875
94,,6.660641670227051,152000.0,340.44969391822815,1720480241.6002378,0.00059375
95,,6.5978102684021,153600.0,341.2689161300659,1720480242.41946,0.0006
96,,6.601356029510498,155200.0,341.8506200313568,1720480243.001164,0.00060625
97,,6.5956645011901855,156800.0,342.4298233985901,1720480243.5803673,0.0006125000000000001
98,,6.520862579345703,158400.0,343.15591192245483,1720480244.3064559,0.00061875
99,6.491851806640625,6.531186580657959,160000.0,372.34859585762024,1720480273.4991398,0.000625
100,,6.510373115539551,161600.0,372.9426815509796,1720480274.0932255,0.00063125
101,,6.513698577880859,163200.0,373.5335385799408,1720480274.6840825,0.0006375
102,,6.517930507659912,164800.0,374.1208772659302,1720480275.2714212,0.00064375
103,,6.473874568939209,166400.0,374.7133684158325,1720480275.8639123,0.00065
104,,6.503824710845947,168000.0,375.3031897544861,1720480276.4537337,0.00065625
105,,6.432108402252197,169600.0,375.89590096473694,1720480277.046445,0.0006625
106,,6.441242218017578,171200.0,376.485164642334,1720480277.6357086,0.0006687500000000001
107,,6.4101996421813965,172800.0,377.0727140903473,1720480278.223258,0.000675
108,,6.445534706115723,174400.0,377.6596004962921,1720480278.8101444,0.00068125
109,6.3807220458984375,6.439297676086426,176000.0,406.88533782958984,1720480308.0358818,0.0006875
110,,6.402856349945068,177600.0,407.48454570770264,1720480308.6350896,0.00069375
111,,6.411398410797119,179200.0,408.0802183151245,1720480309.2307622,0.0007000000000000001
112,,6.356114387512207,180800.0,408.6759977340698,1720480309.8265417,0.0007062500000000001
113,,6.387059688568115,182400.0,409.269460439682,1720480310.4200044,0.0007125
114,,6.3533172607421875,184000.0,409.8502604961395,1720480311.0008044,0.00071875
115,,6.310900688171387,185600.0,410.43952226638794,1720480311.5900662,0.000725
116,,6.269948482513428,187200.0,411.02951860427856,1720480312.1800625,0.00073125
117,,6.256583213806152,188800.0,411.6224184036255,1720480312.7729623,0.0007375000000000001
118,,6.225635528564453,190400.0,412.2177665233612,1720480313.3683105,0.00074375
119,6.228356838226318,6.263438701629639,192000.0,441.56013536453247,1720480342.7106793,0.00075
120,,6.250407695770264,193600.0,442.1526415348053,1720480343.3031855,0.00075625
121,,6.236602306365967,195200.0,442.7462866306305,1720480343.8968306,0.0007625
122,,6.235886096954346,196800.0,443.3405132293701,1720480344.4910572,0.00076875
123,,6.282508373260498,198400.0,443.9344325065613,1720480345.0849764,0.000775
124,,6.226738929748535,200000.0,444.52450037002563,1720480345.6750443,0.00078125
125,,6.1859259605407715,201600.0,445.111882686615,1720480346.2624266,0.0007875
126,,6.172944068908691,203200.0,445.7043294906616,1720480346.8548734,0.0007937500000000001
127,,6.217443943023682,204800.0,446.281001329422,1720480347.4315453,0.0008
128,,6.115246295928955,206400.0,446.8682405948639,1720480348.0187845,0.00080625
129,6.177949905395508,6.110585689544678,208000.0,476.26816987991333,1720480377.4187138,0.0008125
130,,6.159543991088867,209600.0,476.86285066604614,1720480378.0133946,0.0008187499999999999
131,,6.1762003898620605,211200.0,477.45811676979065,1720480378.6086607,0.0008250000000000001
132,,6.103091716766357,212800.0,478.04421401023865,1720480379.194758,0.0008312500000000001
133,,6.087679386138916,214400.0,478.6353557109833,1720480379.7858996,0.0008375
134,,6.072744369506836,216000.0,479.2216799259186,1720480380.3722239,0.00084375
135,,6.0282511711120605,217600.0,479.81430768966675,1720480380.9648516,0.00085
136,,6.0139899253845215,219200.0,480.40625,1720480381.556794,0.00085625
137,,6.010650634765625,220800.0,480.99562191963196,1720480382.1461658,0.0008625000000000001
138,,5.933011531829834,222400.0,481.58453702926636,1720480382.735081,0.0008687500000000001
139,5.953860282897949,5.947194576263428,224000.0,510.97880840301514,1720480412.1293523,0.000875
140,,5.922471523284912,225600.0,511.5735023021698,1720480412.7240462,0.00088125
141,,5.936829090118408,227200.0,512.1648414134979,1720480413.3153853,0.0008875
142,,5.924348831176758,228800.0,512.7560005187988,1720480413.9065444,0.00089375
143,,5.953762054443359,230400.0,513.3479986190796,1720480414.4985425,0.0009
144,,5.87802791595459,232000.0,513.9409036636353,1720480415.0914476,0.00090625
145,,5.911595821380615,233600.0,514.5319058895111,1720480415.6824498,0.0009125
146,,5.887916088104248,235200.0,515.1154248714447,1720480416.2659688,0.0009187500000000001
147,,5.810304641723633,236800.0,515.7028479576111,1720480416.853392,0.000925
148,,5.8301682472229,238400.0,516.2867906093597,1720480417.4373345,0.00093125
149,5.873015403747559,5.849072456359863,240000.0,545.7013826370239,1720480446.8519266,0.0009375
150,,5.845533847808838,241600.0,546.3004007339478,1720480447.4509447,0.0009437499999999999
151,,5.858242511749268,243200.0,546.895660161972,1720480448.046204,0.0009500000000000001
152,,5.8103837966918945,244800.0,547.4914495944977,1720480448.6419935,0.0009562500000000001
153,,5.8229498863220215,246400.0,548.0824375152588,1720480449.2329814,0.0009625
154,,5.784026145935059,248000.0,548.6705963611603,1720480449.8211403,0.00096875
155,,5.7173686027526855,249600.0,549.2539718151093,1720480450.4045157,0.000975
156,,5.692742347717285,251200.0,549.8442554473877,1720480450.9947994,0.0009812500000000001
157,,5.683326721191406,252800.0,550.4336111545563,1720480451.584155,0.0009875
158,,5.686435222625732,254400.0,551.0186350345612,1720480452.169179,0.00099375
159,5.6494526863098145,5.670144557952881,256000.0,580.4769160747528,1720480481.62746,0.001
160,,5.680485248565674,257600.0,581.0710442066193,1720480482.2215881,0.000999999759710354
161,,5.641923427581787,259200.0,581.653350353241,1720480482.8038943,0.0009999990388416726
162,,5.627864360809326,260800.0,582.2397289276123,1720480483.3902729,0.0009999978373947255
163,,5.687615394592285,262400.0,582.8304860591888,1720480483.98103,0.000999996155370796
164,,5.74834680557251,264000.0,583.4210362434387,1720480484.5715802,0.0009999939927716804
165,,5.725915431976318,265600.0,584.0117082595825,1720480485.1622522,0.0009999913495996884
166,,5.723550796508789,267200.0,584.6000928878784,1720480485.7506368,0.0009999882258576423
167,,5.654419898986816,268800.0,585.1881875991821,1720480486.3387315,0.0009999846215488785
168,,5.672811031341553,270400.0,585.7760107517242,1720480486.9265547,0.0009999805366772462
169,5.583376884460449,5.619444370269775,272000.0,615.2149035930634,1720480516.3654475,0.0009999759712471076
170,,5.629678726196289,273600.0,615.8069467544556,1720480516.9574907,0.000999970925263339
171,,5.551133155822754,275200.0,616.3985517024994,1720480517.5490956,0.0009999653987313286
172,,5.606784820556641,276800.0,616.9894568920135,1720480518.1400008,0.0009999593916569787
173,,5.593394756317139,278400.0,617.5788040161133,1720480518.729348,0.0009999529040467046
174,,5.508014678955078,280000.0,618.2437968254089,1720480519.3943408,0.0009999459359074348
175,,5.517628192901611,281600.0,618.8300292491913,1720480519.9805732,0.000999938487246611
176,,5.504593372344971,283200.0,619.4137742519379,1720480520.5643182,0.000999930558072188
177,,5.4640092849731445,284800.0,619.997724533081,1720480521.1482685,0.0009999221483926336
178,,5.465121746063232,286400.0,620.5878908634186,1720480521.7384348,0.0009999132582169292
179,5.4157538414001465,5.444372653961182,288000.0,650.0535535812378,1720480551.2040975,0.000999903887554569
180,,5.387068271636963,289600.0,650.6473093032837,1720480551.7978532,0.0009998940364155603
181,,5.38088846206665,291200.0,651.2398283481598,1720480552.3903723,0.000999883704810424
182,,5.429837703704834,292800.0,651.830721616745,1720480552.9812655,0.0009998728927501936
183,,5.393352031707764,294400.0,652.4326677322388,1720480553.5832117,0.0009998616002464156
184,,5.369152545928955,296000.0,653.0371358394623,1720480554.1876798,0.0009998498273111503
185,,5.383071422576904,297600.0,653.6360681056976,1720480554.786612,0.0009998375739569704
186,,5.347580909729004,299200.0,654.2381219863892,1720480555.388666,0.0009998248401969622
187,,5.316710472106934,300800.0,654.8319606781006,1720480555.9825046,0.0009998116260447245
188,,5.316599369049072,302400.0,655.4265766143799,1720480556.5771205,0.0009997979315143693
189,5.324463844299316,5.3404364585876465,304000.0,685.0502297878265,1720480586.2007737,0.0009997837566205223
190,,5.362705230712891,305600.0,685.6449601650238,1720480586.795504,0.0009997691013783208
191,,5.302449703216553,307200.0,686.236741065979,1720480587.387285,0.0009997539658034168
192,,5.261533260345459,308800.0,686.8295505046844,1720480587.9800944,0.0009997383499119735
193,,5.219989776611328,310400.0,687.418488740921,1720480588.5690327,0.0009997222537206688
194,,5.261186122894287,312000.0,688.009213924408,1720480589.1597579,0.0009997056772466921
195,,5.213324069976807,313600.0,688.6000640392303,1720480589.750608,0.0009996886205077466
196,,5.215334415435791,315200.0,689.1910183429718,1720480590.3415623,0.0009996710835220482
197,,5.157222270965576,316800.0,689.7755734920502,1720480590.9261174,0.0009996530663083252
198,,5.1534881591796875,318400.0,690.3584065437317,1720480591.5089505,0.0009996345688858196
199,5.117842197418213,5.12803316116333,320000.0,719.8321170806885,1720480620.982661,0.0009996155912742853
200,,5.1187872886657715,321600.0,723.9938719272614,1720480625.1444159,0.0009995961334939901
201,,5.103639602661133,323200.0,724.5674035549164,1720480625.7179475,0.0009995761955657136
202,,5.0593085289001465,324800.0,725.1409878730774,1720480626.2915318,0.0009995557775107486
203,,5.030025005340576,326400.0,725.71617436409,1720480626.8667183,0.0009995348793509007
204,,5.076571941375732,328000.0,726.2888600826263,1720480627.439404,0.0009995135011084885
205,,5.101963043212891,329600.0,726.8616559505463,1720480628.0121999,0.0009994916428063426
206,,5.063754558563232,331200.0,727.4358990192413,1720480628.586443,0.0009994693044678067
207,,5.161361217498779,332800.0,728.0088737010956,1720480629.1594176,0.0009994464861167371
208,,5.1033101081848145,334400.0,728.5834786891937,1720480629.7340226,0.000999423187777503
209,5.090291500091553,5.072982311248779,336000.0,757.5675961971283,1720480658.7181401,0.0009993994094749856
210,,5.06881856918335,337600.0,758.1556160449982,1720480659.30616,0.0009993751512345794
211,,5.092848777770996,339200.0,758.7462072372437,1720480659.8967512,0.0009993504130821908
212,,5.057705402374268,340800.0,759.3331139087677,1720480660.4836578,0.000999325195044239
213,,5.021031856536865,342400.0,759.9193992614746,1720480661.0699432,0.0009992994971476559
214,,5.04000186920166,344000.0,760.5079112052917,1720480661.6584551,0.0009992733194198855
215,,4.97273063659668,345600.0,761.0918757915497,1720480662.2424197,0.0009992466618888847
216,,4.942052364349365,347200.0,761.6789705753326,1720480662.8295145,0.0009992195245831221
217,,4.947268009185791,348800.0,762.2618947029114,1720480663.4124386,0.0009991919075315794
218,,4.889946937561035,350400.0,762.8498589992523,1720480664.000403,0.0009991638107637502
219,4.8670268058776855,4.890530586242676,352000.0,792.2300598621368,1720480693.3806038,0.0009991352343096407
220,,4.885318279266357,353600.0,792.8274879455566,1720480693.9780319,0.000999106178199769
221,,4.7895731925964355,355200.0,793.411120891571,1720480694.5616648,0.0009990766424651657
222,,4.796469688415527,356800.0,793.9973750114441,1720480695.147919,0.000999046627137374
223,,4.849041938781738,358400.0,794.5904998779297,1720480695.7410438,0.0009990161322484484
224,,4.809476852416992,360000.0,795.1801419258118,1720480696.3306859,0.0009989851578309564
225,,4.808291912078857,361600.0,795.7703037261963,1720480696.9208477,0.0009989537039179772
226,,4.757081031799316,363200.0,796.3576622009277,1720480697.5082061,0.0009989217705431018
227,,4.746140956878662,364800.0,796.9479587078094,1720480698.0985026,0.000998889357740434
228,,4.77589225769043,366400.0,797.5338191986084,1720480698.6843631,0.0009988564655445888
229,4.774982452392578,4.706197261810303,368000.0,826.9672927856445,1720480728.1178367,0.000998823093990694
230,,4.744131565093994,369600.0,827.558931350708,1720480728.7094753,0.0009987892431143884
231,,4.6982340812683105,371200.0,828.1503050327301,1720480729.300849,0.0009987549129518234
232,,4.719479560852051,372800.0,828.7406470775604,1720480729.891191,0.0009987201035396621
233,,4.721633434295654,374400.0,829.330632686615,1720480730.4811766,0.0009986848149150793
234,,4.675853729248047,376000.0,829.92014336586,1720480731.0706873,0.0009986490471157617
235,,4.6334333419799805,377600.0,830.5095775127411,1720480731.6601214,0.0009986128001799076
236,,4.661252498626709,379200.0,831.0939905643463,1720480732.2445345,0.000998576074146227
237,,4.5780348777771,380800.0,831.682332277298,1720480732.8328762,0.0009985388690539416
238,,4.549114227294922,382400.0,832.2740399837494,1720480733.424584,0.0009985011849427848
239,4.587342739105225,4.575439453125,384000.0,861.7944664955139,1720480762.9450104,0.0009984630218530014
240,,4.564255714416504,385600.0,862.3938596248627,1720480763.5444036,0.000998424379825348
241,,4.551076412200928,387200.0,862.989844083786,1720480764.140388,0.0009983852589010923
242,,4.53032112121582,388800.0,863.5818567276001,1720480764.7324007,0.0009983456591220138
243,,4.471687316894531,390400.0,864.1763079166412,1720480765.3268518,0.0009983055805304034
244,,4.4580302238464355,392000.0,864.7668454647064,1720480765.9173894,0.0009982650231690627
245,,4.493584632873535,393600.0,865.3539245128632,1720480766.5044684,0.0009982239870813057
246,,4.475013732910156,395200.0,865.9448788166046,1720480767.0954227,0.0009981824723109564
247,,4.487776279449463,396800.0,866.5356848239899,1720480767.6862288,0.0009981404789023512
248,,4.4211249351501465,398400.0,867.1183440685272,1720480768.268888,0.0009980980069003369
249,4.49023962020874,4.4384894371032715,400000.0,896.574690580368,1720480797.7252345,0.0009980550563502718
250,,4.457666397094727,401600.0,897.1744532585144,1720480798.3249972,0.0009980116272980245
251,,4.340273857116699,403200.0,897.7701017856598,1720480798.9206457,0.0009979677197899763
252,,4.332437038421631,404800.0,898.3669168949127,1720480799.5174608,0.0009979233338730175
253,,4.3498005867004395,406400.0,898.9581360816956,1720480800.10868,0.0009978784695945507
254,,4.35767936706543,408000.0,899.5485241413116,1720480800.699068,0.0009978331270024887
255,,4.374265193939209,409600.0,900.1345751285553,1720480801.285119,0.0009977873061452552
256,,4.354838848114014,411200.0,900.7164647579193,1720480801.8670087,0.000997741007071785
257,,4.3097004890441895,412800.0,901.3000674247742,1720480802.4506114,0.000997694229831523
258,,4.32214879989624,414400.0,901.8835272789001,1720480803.0340712,0.0009976469744744257
259,4.313962459564209,4.345233917236328,416000.0,931.4286780357361,1720480832.579222,0.0009975992410509592
260,,4.3037004470825195,417600.0,932.0321171283722,1720480833.182661,0.0009975510296121007
261,,4.250564098358154,419200.0,932.6208379268646,1720480833.7713819,0.0009975023402093379
262,,4.323575496673584,420800.0,933.2105844020844,1720480834.3611283,0.0009974531728946688
263,,4.294740676879883,422400.0,933.798656463623,1720480834.9492004,0.000997403527720602
264,,4.339293003082275,424000.0,934.3841331005096,1720480835.534677,0.0009973534047401558
265,,4.362854480743408,425600.0,934.9697773456573,1720480836.1203213,0.0009973028040068596
266,,4.298235893249512,427200.0,935.5645999908447,1720480836.715144,0.0009972517255747526
267,,4.2944560050964355,428800.0,936.1486051082611,1720480837.299149,0.0009972001694983842
268,,4.231698989868164,430400.0,936.734983921051,1720480837.8855278,0.000997148135832814
269,4.226659297943115,4.220895767211914,432000.0,966.380441904068,1720480867.5309858,0.0009970956246336113
270,,4.246222019195557,433600.0,966.9824721813202,1720480868.133016,0.000997042635956856
271,,4.229608058929443,435200.0,967.5774834156036,1720480868.7280273,0.0009969891698591372
272,,4.2288923263549805,436800.0,968.1718239784241,1720480869.322368,0.0009969352263975544
273,,4.143369197845459,438400.0,968.7656185626984,1720480869.9161625,0.000996880805629717
274,,4.192670822143555,440000.0,969.3541810512543,1720480870.504725,0.0009968259076137433
275,,4.131436824798584,441600.0,969.941891670227,1720480871.0924356,0.0009967705324082623
276,,4.161599159240723,443200.0,970.5338945388794,1720480871.6844385,0.000996714680072412
277,,4.13339376449585,444800.0,971.2409913539886,1720480872.3915353,0.0009966583506658402
278,,4.117186069488525,446400.0,971.8166439533234,1720480872.967188,0.000996601544248704
279,4.091782569885254,4.155697345733643,448000.0,1001.3899748325348,1720480902.5405188,0.0009965442608816702
280,,4.141602516174316,449600.0,1001.9843850135803,1720480903.134929,0.0009964865006259148
281,,4.14133358001709,451200.0,1002.5810217857361,1720480903.7315657,0.0009964282635431228
282,,4.065915584564209,452800.0,1003.1719732284546,1720480904.3225172,0.0009963695496954892
283,,4.072312831878662,454400.0,1003.7627198696136,1720480904.9132638,0.0009963103591457173
284,,4.062657833099365,456000.0,1004.348052740097,1720480905.4985967,0.00099625069195702
285,,4.07727575302124,457600.0,1004.941554069519,1720480906.092098,0.0009961905481931193
286,,4.041418552398682,459200.0,1005.5319077968597,1720480906.6824517,0.0009961299279182456
287,,4.0342302322387695,460800.0,1006.1207265853882,1720480907.2712705,0.0009960688311971388
288,,4.043080806732178,462400.0,1006.7095232009888,1720480907.8600671,0.0009960072580950472
289,4.051858901977539,4.038539409637451,464000.0,1036.2468984127045,1720480937.3974423,0.0009959452086777286
290,,4.065800189971924,465600.0,1036.8494009971619,1720480937.999945,0.0009958826830114482
291,,4.010228157043457,467200.0,1037.4459533691406,1720480938.5964973,0.000995819681162981
292,,4.009800434112549,468800.0,1038.0380868911743,1720480939.1886308,0.0009957562031996097
293,,4.049558639526367,470400.0,1038.6273090839386,1720480939.777853,0.0009956922491891262
294,,3.941587448120117,472000.0,1039.2152454853058,1720480940.3657894,0.0009956278191998302
295,,4.055539608001709,473600.0,1039.8000576496124,1720480940.9506016,0.0009955629133005302
296,,3.981863498687744,475200.0,1040.3799183368683,1720480941.5304623,0.0009954975315605427
297,,4.068424224853516,476800.0,1040.9647254943848,1720480942.1152694,0.0009954316740496921
298,,4.034873008728027,478400.0,1041.5596158504486,1720480942.7101598,0.0009953653408383114
299,4.056827545166016,4.030110836029053,480000.0,1071.1013696193695,1720480972.2519135,0.0009952985319972411
300,,4.075288772583008,481600.0,1071.6944370269775,1720480972.844981,0.0009952312475978305
301,,4.031113147735596,483200.0,1072.2836980819702,1720480973.434242,0.000995163487711936
302,,4.067167282104492,484800.0,1072.8734390735626,1720480974.023983,0.000995095252411922
303,,4.033079147338867,486400.0,1073.4622316360474,1720480974.6127756,0.0009950265417706609
304,,4.042905330657959,488000.0,1074.0481238365173,1720480975.1986678,0.000994957355861532
305,,4.013530254364014,489600.0,1074.6386523246765,1720480975.7891963,0.000994887694758423
306,,3.989107847213745,491200.0,1075.2258245944977,1720480976.3763685,0.0009948175585357288
307,,3.925903797149658,492800.0,1075.8110527992249,1720480976.9615967,0.0009947469472683516
308,,3.9679336547851562,494400.0,1076.4054145812988,1720480977.5559585,0.0009946758610317008
309,3.942925214767456,3.9693820476531982,496000.0,1105.8224124908447,1720481006.9729564,0.0009946042999016934
310,,3.8994553089141846,497600.0,1106.4260404109955,1720481007.5765843,0.0009945322639547535
311,,3.9391536712646484,499200.0,1107.0267119407654,1720481008.1772559,0.000994459753267812
312,,3.9589641094207764,500800.0,1107.6212692260742,1720481008.7718132,0.000994386767918307
313,,3.9001259803771973,502400.0,1108.209942817688,1720481009.3604867,0.0009943133079841834
314,,3.8980953693389893,504000.0,1108.7959883213043,1720481009.9465322,0.0009942393735438934
315,,3.892568588256836,505600.0,1109.386652469635,1720481010.5371964,0.0009941649646763953
316,,3.892392873764038,507200.0,1109.9763877391815,1720481011.1269317,0.0009940900814611542
317,,3.8745229244232178,508800.0,1110.5659725666046,1720481011.7165165,0.0009940147239781423
318,,3.8546669483184814,510400.0,1111.1523501873016,1720481012.302894,0.0009939388923078376
319,3.8287441730499268,3.860416889190674,512000.0,1140.645606994629,1720481041.796151,0.000993862586531225
320,,3.851778507232666,513600.0,1141.2574243545532,1720481042.4079683,0.0009937858067297957
321,,3.8492047786712646,515200.0,1141.8749265670776,1720481043.0254705,0.0009937085529855465
322,,3.8366029262542725,516800.0,1142.4828176498413,1720481043.6333616,0.0009936308253809813
323,,3.9010086059570312,518400.0,1143.0856673717499,1720481044.2362113,0.0009935526239991095
324,,3.8849594593048096,520000.0,1143.6838474273682,1720481044.8343914,0.0009934739489234467
325,,3.9095542430877686,521600.0,1144.2788100242615,1720481045.429354,0.0009933948002380137
326,,3.823667526245117,523200.0,1144.8647475242615,1720481046.0152915,0.0009933151780273384
327,,3.8440310955047607,524800.0,1145.4449257850647,1720481046.5954697,0.0009932350823764532
328,,3.8126542568206787,526400.0,1146.0299668312073,1720481047.1805108,0.0009931545133708968
329,3.836479663848877,3.7990119457244873,528000.0,1175.4770169258118,1720481076.6275609,0.000993073471096713
