,Train/Samples/train_loss,_step,_runtime,_timestamp,Train/Samples/lr,Train/Samples/eval_loss
0,11.552227973937988,1600.0,25.885392904281616,1720438551.0644498,6.25e-06,
1,11.556574821472168,3200.0,30.421655893325806,1720438555.6007128,1.25e-05,
2,11.024641036987305,4800.0,34.963658571243286,1720438560.1427155,1.875e-05,
3,11.446986198425293,6400.0,39.50951933860779,1720438564.6885762,2.5e-05,
4,10.76709270477295,8000.0,44.05552077293396,1720438569.2345777,3.125e-05,
5,11.011713981628418,9600.0,48.60713243484497,1720438573.7861893,3.75e-05,
6,10.370135307312012,11200.0,53.15259313583374,1720438578.33165,4.3750000000000006e-05,
7,10.089451789855957,12800.0,57.69831037521362,1720438582.8773673,5e-05,
8,11.705408096313477,14400.0,62.24686527252197,1720438587.4259222,5.625e-05,
9,9.953987121582031,16000.0,288.8158299922943,1720438813.9948869,6.25e-05,9.790048599243164
10,9.754202842712402,17600.0,293.39449858665466,1720438818.5735555,6.875e-05,
11,9.640618324279785,19200.0,297.9536168575287,1720438823.1326737,7.5e-05,
12,9.578169822692871,20800.0,302.51297998428345,1720438827.6920369,8.125e-05,
13,9.586274147033691,22400.0,307.0619854927063,1720438832.2410424,8.750000000000001e-05,
14,9.338883399963379,24000.0,311.6102805137634,1720438836.7893374,9.375e-05,
15,9.280171394348145,25600.0,316.15414333343506,1720438841.3332002,0.0001,
16,9.152909278869629,27200.0,320.7006604671478,1720438845.8797174,0.00010625,
17,8.99532699584961,28800.0,325.2456085681915,1720438850.4246655,0.0001125,
18,8.952030181884766,30400.0,329.7914283275604,1720438854.9704852,0.00011875000000000001,
19,8.867364883422852,32000.0,556.414265871048,1720439081.5933228,0.000125,8.686579704284668
20,8.675788879394531,33600.0,560.9902191162109,1720439086.169276,0.00013125000000000002,
21,8.692492485046387,35200.0,565.5552611351013,1720439090.734318,0.0001375,
22,8.659242630004883,36800.0,570.1121182441711,1720439095.2911751,0.00014375000000000002,
23,8.562111854553223,38400.0,574.6647455692291,1720439099.8438025,0.00015,
24,8.461027145385742,40000.0,579.2095217704773,1720439104.3885787,0.00015625,
25,8.474125862121582,41600.0,583.7477834224701,1720439108.9268403,0.0001625,
26,8.45059871673584,43200.0,588.283548116684,1720439113.462605,0.00016875,
27,8.405159950256348,44800.0,592.8236525058746,1720439118.0027094,0.00017500000000000003,
28,8.335702896118164,46400.0,597.3609044551849,1720439122.5399613,0.00018125,
29,8.29389476776123,48000.0,824.091805934906,1720439349.2708628,0.0001875,8.251372337341309
30,8.256485939025879,49600.0,828.6696059703827,1720439353.8486629,0.00019375,
31,8.219008445739746,51200.0,833.2476806640625,1720439358.4267375,0.0002,
32,8.172320365905762,52800.0,837.8277356624603,1720439363.0067925,0.00020625000000000003,
33,8.094783782958984,54400.0,842.4046437740326,1720439367.5837007,0.0002125,
34,8.02258014678955,56000.0,846.9780328273773,1720439372.1570897,0.00021875,
35,7.961976051330566,57600.0,851.5580248832703,1720439376.7370818,0.000225,
36,8.10067367553711,59200.0,856.1349685192108,1720439381.3140254,0.00023125,
37,8.024022102355957,60800.0,860.7186172008514,1720439385.897674,0.00023750000000000003,
38,8.003829002380371,62400.0,865.302484035492,1720439390.481541,0.00024375,
39,7.866663455963135,64000.0,1092.1659650802612,1720439617.345022,0.00025,7.847630500793457
40,7.832749366760254,65600.0,1096.7436020374298,1720439621.922659,0.00025624999999999997,
41,7.807429790496826,67200.0,1101.3188264369965,1720439626.4978833,0.00026250000000000004,
42,7.726474285125732,68800.0,1105.900446653366,1720439631.0795035,0.00026875,
43,7.673779487609863,70400.0,1110.4717807769775,1720439635.6508377,0.000275,
44,7.667670726776123,72000.0,1115.0455629825592,1720439640.2246199,0.00028125,
45,7.611741065979004,73600.0,1119.6155414581299,1720439644.7945983,0.00028750000000000005,
46,7.610633373260498,75200.0,1124.1868364810944,1720439649.3658934,0.00029375,
47,7.529727935791016,76800.0,1128.752777814865,1720439653.9318347,0.0003,
48,7.54809045791626,78400.0,1133.308568239212,1720439658.4876251,0.00030625000000000004,
49,7.542687892913818,80000.0,1360.8846590518951,1720439886.063716,0.0003125,7.54226541519165
50,7.452355861663818,81600.0,1365.4812469482422,1720439890.6603038,0.00031875,
51,7.449510097503662,83200.0,1370.0708210468292,1720439895.249878,0.000325,
52,7.475667476654053,84800.0,1374.6569035053253,1720439899.8359604,0.00033125,
53,7.424875736236572,86400.0,1379.2331612110138,1720439904.412218,0.0003375,
54,7.416490077972412,88000.0,1383.8014488220215,1720439908.9805057,0.00034375,
55,7.378283977508545,89600.0,1388.36576795578,1720439913.5448248,0.00035000000000000005,
56,7.347274303436279,91200.0,1392.9266538619995,1720439918.1057107,0.00035625,
57,7.3305888175964355,92800.0,1397.4948425292969,1720439922.6738994,0.0003625,
58,7.296877384185791,94400.0,1402.1517598628998,1720439927.3308167,0.00036875000000000005,
59,7.294563293457031,96000.0,1630.0073447227478,1720440155.1864016,0.000375,7.365283489227295
60,7.323891639709473,97600.0,1634.7318348884583,1720440159.9108918,0.00038125,
61,7.315608501434326,99200.0,1639.318566083908,1720440164.497623,0.0003875,
62,7.246347904205322,100800.0,1643.9036629199982,1720440169.0827198,0.00039375,
63,7.193592071533203,102400.0,1648.483725786209,1720440173.6627827,0.0004,
64,7.220605373382568,104000.0,1653.0605008602142,1720440178.2395577,0.00040625,
65,7.20233678817749,105600.0,1657.6325058937073,1720440182.8115628,0.00041250000000000005,
66,7.1425018310546875,107200.0,1662.2006888389587,1720440187.3797457,0.00041875,
67,7.149853706359863,108800.0,1666.769778251648,1720440191.9488351,0.000425,
68,7.09457540512085,110400.0,1671.3369400501251,1720440196.515997,0.00043125000000000005,
69,7.0590057373046875,112000.0,1899.3381352424622,1720440424.5171921,0.0004375,7.1527557373046875
70,7.056981086730957,113600.0,1903.9253878593445,1720440429.1044447,0.00044375,
71,7.038316249847412,115200.0,1908.496336698532,1720440433.6753936,0.00045,
72,7.046109676361084,116800.0,1913.0628674030304,1720440438.2419243,0.00045625,
