,Train/Samples/train_loss,_step,_runtime,_timestamp,Train/Samples/lr,Train/Samples/eval_loss
0,11.55124282836914,1600.0,21.207902431488037,1720418598.1965585,6.25e-06,
1,11.555573463439941,3200.0,25.757123470306396,1720418602.7457795,1.25e-05,
2,11.001124382019043,4800.0,30.316513299942017,1720418607.3051693,1.875e-05,
3,11.560282707214355,6400.0,34.88153886795044,1720418611.870195,2.5e-05,
4,10.770596504211426,8000.0,39.452393770217896,1720418616.4410498,3.125e-05,
5,11.07783031463623,9600.0,44.02480101585388,1720418621.013457,3.75e-05,
6,10.396530151367188,11200.0,48.60102033615112,1720418625.5896764,4.3750000000000006e-05,
7,10.033072471618652,12800.0,53.172065019607544,1720418630.160721,5e-05,
8,9.975024223327637,14400.0,57.742586851119995,1720418634.731243,5.625e-05,
9,9.99363899230957,16000.0,284.29631185531616,1720418861.284968,6.25e-05,9.78526496887207
10,9.776877403259277,17600.0,288.87399220466614,1720418865.8626482,6.875e-05,
11,9.781893730163574,19200.0,293.4575307369232,1720418870.4461868,7.5e-05,
12,9.570940971374512,20800.0,298.0329496860504,1720418875.0216057,8.125e-05,
13,9.553874015808105,22400.0,302.6127419471741,1720418879.601398,8.750000000000001e-05,
14,9.444506645202637,24000.0,307.1894197463989,1720418884.1780758,9.375e-05,
15,9.248794555664062,25600.0,311.76725935935974,1720418888.7559154,0.0001,
16,9.09813117980957,27200.0,316.33821749687195,1720418893.3268735,0.00010625,
17,9.029784202575684,28800.0,320.9164960384369,1720418897.905152,0.0001125,
18,8.882552146911621,30400.0,325.5013885498047,1720418902.4900446,0.00011875000000000001,
19,8.744068145751953,32000.0,552.3131692409515,1720419129.3018253,0.000125,8.670454025268555
20,8.650673866271973,33600.0,556.8946497440338,1720419133.8833058,0.00013125000000000002,
21,8.583908081054688,35200.0,561.4793753623962,1720419138.4680314,0.0001375,
22,8.496713638305664,36800.0,566.0579833984375,1720419143.0466394,0.00014375000000000002,
23,8.43738842010498,38400.0,570.6394593715668,1720419147.6281154,0.00015,
24,8.380599021911621,40000.0,575.2138278484344,1720419152.202484,0.00015625,
25,8.335246086120605,41600.0,579.7884411811829,1720419156.7770972,0.0001625,
26,8.35997486114502,43200.0,584.3723948001862,1720419161.3610508,0.00016875,
27,8.248430252075195,44800.0,588.9515447616577,1720419165.9402008,0.00017500000000000003,
28,8.225995063781738,46400.0,593.5252969264984,1720419170.513953,0.00018125,
29,8.219313621520996,48000.0,820.6539204120636,1720419397.6425765,0.0001875,8.139967918395996
30,8.16129207611084,49600.0,825.2384533882141,1720419402.2271094,0.00019375,
31,8.123778343200684,51200.0,829.8134460449219,1720419406.802102,0.0002,
32,8.048470497131348,52800.0,834.3838193416595,1720419411.3724754,0.00020625000000000003,
33,8.009851455688477,54400.0,838.9556221961975,1720419415.9442782,0.0002125,
34,7.969796657562256,56000.0,843.5335445404053,1720419420.5222006,0.00021875,
35,7.950048923492432,57600.0,848.1129252910614,1720419425.1015813,0.000225,
36,7.850216865539551,59200.0,852.6962542533875,1720419429.6849103,0.00023125,
37,7.866214752197266,60800.0,857.2678074836731,1720419434.2564635,0.00023750000000000003,
38,7.824761867523193,62400.0,861.835809469223,1720419438.8244655,0.00024375,
39,7.76293420791626,64000.0,1088.9230268001556,1720419665.9116828,0.00025,7.744820594787598
40,7.697423458099365,65600.0,1093.5099816322327,1720419670.4986377,0.00025624999999999997,
41,7.707527160644531,67200.0,1098.1009759902954,1720419675.089632,0.00026250000000000004,
42,7.697850227355957,68800.0,1102.6982955932617,1720419679.6869516,0.00026875,
43,7.697506904602051,70400.0,1107.2908518314362,1720419684.2795079,0.000275,
44,7.619317531585693,72000.0,1111.882075548172,1720419688.8707316,0.00028125,
45,7.57476282119751,73600.0,1116.471832036972,1720419693.460488,0.00028750000000000005,
46,7.596202850341797,75200.0,1121.0590734481812,1720419698.0477295,0.00029375,
47,7.525949001312256,76800.0,1125.6565885543823,1720419702.6452446,0.0003,
48,7.521935939788818,78400.0,1130.2522463798523,1720419707.2409024,0.00030625000000000004,
49,7.478543281555176,80000.0,1357.8276431560516,1720419934.8162992,0.0003125,7.494422435760498
50,7.473227024078369,81600.0,1362.4288816452026,1720419939.4175377,0.00031875,
51,7.447804927825928,83200.0,1367.028081893921,1720419944.016738,0.000325,
52,7.389991283416748,84800.0,1371.6221714019775,1720419948.6108274,0.00033125,
53,7.374293804168701,86400.0,1376.2141988277435,1720419953.2028549,0.0003375,
54,7.38728666305542,88000.0,1380.814543247223,1720419957.8031993,0.00034375,
55,7.305314540863037,89600.0,1385.4193217754364,1720419962.4079778,0.00035000000000000005,
56,7.333590984344482,91200.0,1390.01620554924,1720419967.0048616,0.00035625,
57,7.306736946105957,92800.0,1394.618497133255,1720419971.6071532,0.0003625,
58,7.330947399139404,94400.0,1399.3522646427155,1720419976.3409207,0.00036875000000000005,
59,7.254788875579834,96000.0,1626.8500678539276,1720420203.838724,0.000375,7.277394771575928
60,7.279850959777832,97600.0,1631.55863904953,1720420208.547295,0.00038125,
61,7.269415378570557,99200.0,1636.1670887470245,1720420213.1557448,0.0003875,
62,7.193392276763916,100800.0,1640.7722325325012,1720420217.7608886,0.00039375,
63,7.1577935218811035,102400.0,1645.3790171146393,1720420222.3676732,0.0004,
64,7.151950836181641,104000.0,1649.9914858341217,1720420226.9801419,0.00040625,
65,7.118231296539307,105600.0,1654.595410823822,1720420231.5840669,0.00041250000000000005,
66,7.099681854248047,107200.0,1659.1864545345306,1720420236.1751106,0.00041875,
67,7.089367866516113,108800.0,1663.7655124664307,1720420240.7541685,0.000425,
68,7.071798801422119,110400.0,1668.3369889259338,1720420245.325645,0.00043125000000000005,
69,7.024013519287109,112000.0,1895.9187107086182,1720420472.9073668,0.0004375,7.062832832336426
70,6.998132228851318,113600.0,1900.5138051509857,1720420477.5024612,0.00044375,
71,6.993227481842041,115200.0,1905.1106469631195,1720420482.099303,0.00045,
72,6.997636318206787,116800.0,1909.7119925022125,1720420486.7006485,0.00045625,
73,7.0511474609375,118400.0,1914.3200137615204,1720420491.3086698,0.0004625,
74,6.986319065093994,120000.0,1918.925122499466,1720420495.9137785,0.00046875,
75,6.943215370178223,121600.0,1923.5345797538757,1720420500.5232358,0.00047500000000000005,
76,6.975684642791748,123200.0,1928.1424248218536,1720420505.1310809,0.00048125,
77,6.937598705291748,124800.0,1932.7451016902924,1720420509.7337577,0.0004875,
78,6.890899658203125,126400.0,1937.3426716327667,1720420514.3313277,0.00049375,
79,6.8387131690979,128000.0,2165.089535713196,1720420742.0781918,0.0005,6.8784098625183105
80,6.806997776031494,129600.0,2169.6776206493378,1720420746.6662767,0.00050625,
81,6.802255153656006,131200.0,2174.260593891144,1720420751.24925,0.0005124999999999999,
82,6.818207740783691,132800.0,2178.8528397083282,1720420755.8414958,0.00051875,
83,6.800633430480957,134400.0,2183.435453891754,1720420760.42411,0.0005250000000000001,
84,6.748996734619141,136000.0,2188.0104279518127,1720420764.999084,0.00053125,
85,6.823265075683594,137600.0,2192.594218015671,1720420769.582874,0.0005375,
86,6.782002925872803,139200.0,2197.1634171009064,1720420774.1520731,0.0005437500000000001,
87,6.68706750869751,140800.0,2201.7263474464417,1720420778.7150035,0.00055,
