,_timestamp,Train/Samples/lr,Train/Samples/eval_loss,Train/Samples/train_loss,_step,_runtime
58,1720457466.2552714,0.00036875000000000005,,7.2875494956970215,94400.0,207.78577733039856
59,1720457495.0887234,0.000375,7.256996154785156,7.285977363586426,96000.0,236.61922931671143
60,1720457495.6787329,0.00038125,,7.230845928192139,97600.0,237.2092387676239
61,1720457496.2580369,0.0003875,,7.240976810455322,99200.0,237.78854274749756
62,1720457496.843333,0.00039375,,7.198472023010254,100800.0,238.37383890151978
63,1720457497.4307063,0.0004,,7.185147762298584,102400.0,238.96121215820312
64,1720457498.0145671,0.00040625,,7.1671061515808105,104000.0,239.54507303237915
65,1720457498.6039457,0.00041250000000000005,,7.13888692855835,105600.0,240.13445162773132
66,1720457499.1777842,0.00041875,,7.119790077209473,107200.0,240.70829010009766
67,1720457499.7575898,0.000425,,7.061644077301025,108800.0,241.28809571266174
68,1720457500.3438416,0.00043125000000000005,,7.092038154602051,110400.0,241.874347448349
69,1720457529.3545432,0.0004375,7.086095333099365,7.0801591873168945,112000.0,270.88504910469055
70,1720457529.95224,0.00044375,,7.065248012542725,113600.0,271.482745885849
71,1720457530.5465424,0.00045,,7.045908451080322,115200.0,272.0770483016968
72,1720457531.136554,0.00045625,,7.0244140625,116800.0,272.66705989837646
73,1720457531.718453,0.0004625,,6.9844069480896,118400.0,273.24895882606506
74,1720457532.301638,0.00046875,,6.97445821762085,120000.0,273.83214378356934
75,1720457532.8925197,0.00047500000000000005,,6.947093486785889,121600.0,274.42302560806274
76,1720457533.4793036,0.00048125,,6.94490909576416,123200.0,275.00980949401855
77,1720457534.0701025,0.0004875,,6.873068332672119,124800.0,275.60060834884644
78,1720457534.6576655,0.00049375,,6.861344814300537,126400.0,276.18817138671875
79,1720457563.7744627,0.0005,6.865472316741943,6.842629909515381,128000.0,305.30496859550476
80,1720457564.3737464,0.00050625,,6.8308610916137695,129600.0,305.9042522907257
81,1720457564.9674647,0.0005124999999999999,,6.788395881652832,131200.0,306.4979705810547
82,1720457565.5583644,0.00051875,,6.80629825592041,132800.0,307.0888702869415
83,1720457566.1417034,0.0005250000000000001,,6.782008647918701,134400.0,307.6722092628479
84,1720457566.7306767,0.00053125,,6.730969429016113,136000.0,308.2611825466156
85,1720457567.3254359,0.0005375,,6.715141296386719,137600.0,308.85594177246094
86,1720457567.9177089,0.0005437500000000001,,6.78468656539917,139200.0,309.4482147693634
87,1720457568.503788,0.00055,,6.706624507904053,140800.0,310.0342938899994
88,1720457569.0929673,0.00055625,,6.7354278564453125,142400.0,310.62347316741943
89,1720457598.3672204,0.0005625,6.6625895500183105,6.702382564544678,144000.0,339.89772629737854
90,1720457598.9685585,0.00056875,,6.678843021392822,145600.0,340.4990644454956
91,1720457599.569173,0.0005750000000000001,,6.651092052459717,147200.0,341.0996789932251
92,1720457600.1432712,0.0005812500000000001,,6.641848087310791,148800.0,341.6737771034241
93,1720457600.7300513,0.0005875,,6.611563205718994,150400.0,342.2605571746826
94,1720457601.315518,0.00059375,,6.599327087402344,152000.0,342.8460237979889
95,1720457602.1668766,0.0006,,6.59088134765625,153600.0,343.69738245010376
96,1720457602.7474978,0.00060625,,6.5798468589782715,155200.0,344.27800369262695
97,1720457603.3354142,0.0006125000000000001,,6.544989109039307,156800.0,344.8659200668335
98,1720457603.9264407,0.00061875,,6.62448263168335,158400.0,345.4569466114044
99,1720457633.209866,0.000625,6.521775245666504,6.550891399383545,160000.0,374.74037194252014
100,1720457633.811168,0.00063125,,6.527824401855469,161600.0,375.3416738510132
101,1720457634.409362,0.0006375,,6.515033721923828,163200.0,375.93986797332764
102,1720457635.0010204,0.00064375,,6.432491302490234,164800.0,376.5315263271332
103,1720457635.577135,0.00065,,6.4527459144592285,166400.0,377.1076409816742
104,1720457636.1562562,0.00065625,,6.445807933807373,168000.0,377.6867620944977
105,1720457636.742549,0.0006625,,6.432503700256348,169600.0,378.27305483818054
106,1720457637.3320327,0.0006687500000000001,,6.419934272766113,171200.0,378.8625385761261
107,1720457637.922316,0.000675,,6.4154791831970215,172800.0,379.45282196998596
108,1720457638.5074127,0.00068125,,6.35165548324585,174400.0,380.03791856765747
109,1720457667.8913064,0.0006875,6.318755149841309,6.357370376586914,176000.0,409.4218122959137
110,1720457668.4809837,0.00069375,,6.339223384857178,177600.0,410.0114896297455
111,1720457669.0715775,0.0007000000000000001,,6.330722332000732,179200.0,410.60208344459534
112,1720457669.6669197,0.0007062500000000001,,6.315478801727295,180800.0,411.1974256038666
113,1720457670.2554874,0.0007125,,6.315104961395264,182400.0,411.7859933376312
114,1720457670.8477852,0.00071875,,6.305953025817871,184000.0,412.3782911300659
115,1720457671.4397066,0.000725,,6.315531253814697,185600.0,412.9702124595642
116,1720457672.0272954,0.00073125,,6.274162292480469,187200.0,413.55780124664307
117,1720457672.6072001,0.0007375000000000001,,6.267151355743408,188800.0,414.13770604133606
118,1720457673.1946917,0.00074375,,6.2004523277282715,190400.0,414.72519755363464
119,1720457702.553223,0.00075,6.212636947631836,6.194882869720459,192000.0,444.0837287902832
120,1720457703.1618514,0.00075625,,6.166533946990967,193600.0,444.69235730171204
121,1720457703.7487075,0.0007625,,6.253572940826416,195200.0,445.2792134284973
122,1720457704.3342824,0.00076875,,6.207636833190918,196800.0,445.8647882938385
123,1720457704.9210145,0.000775,,6.187906742095947,198400.0,446.45152044296265
124,1720457705.5033946,0.00078125,,6.147042274475098,200000.0,447.0339004993439
125,1720457706.0861602,0.0007875,,6.094733238220215,201600.0,447.6166660785675
126,1720457706.6712043,0.0007937500000000001,,6.1397624015808105,203200.0,448.2017102241516
127,1720457707.2576804,0.0008,,6.080106735229492,204800.0,448.7881863117218
128,1720457707.8396819,0.00080625,,6.103403568267822,206400.0,449.3701877593994
129,1720457737.2326565,0.0008125,6.0998334884643555,6.0774030685424805,208000.0,478.76316237449646
130,1720457737.838602,0.0008187499999999999,,6.07147216796875,209600.0,479.36910796165466
131,1720457738.434995,0.0008250000000000001,,6.022786617279053,211200.0,479.965500831604
132,1720457739.0292625,0.0008312500000000001,,6.012279987335205,212800.0,480.55976843833923
133,1720457739.61745,0.0008375,,5.994479656219482,214400.0,481.1479558944702
134,1720457740.1998858,0.00084375,,5.964911937713623,216000.0,481.73039174079895
135,1720457740.7847216,0.00085,,5.94761323928833,217600.0,482.3152275085449
136,1720457741.3751476,0.00085625,,5.942453384399414,219200.0,482.9056534767151
137,1720457741.9689898,0.0008625000000000001,,6.016929626464844,220800.0,483.4994957447052
138,1720457742.56181,0.0008687500000000001,,5.925196647644043,222400.0,484.0923159122467
139,1720457772.1124706,0.000875,5.951651096343994,5.887287139892578,224000.0,513.6429765224457
140,1720457772.7052252,0.00088125,,5.889309883117676,225600.0,514.2357311248779
141,1720457773.29702,0.0008875,,5.900598049163818,227200.0,514.8275258541107
142,1720457773.8857207,0.00089375,,5.884819030761719,228800.0,515.4162266254425
143,1720457774.4805362,0.0009,,5.89447021484375,230400.0,516.0110421180725
144,1720457775.069324,0.00090625,,5.831742286682129,232000.0,516.5998299121857
145,1720457775.6565375,0.0009125,,5.811654567718506,233600.0,517.187043428421
146,1720457776.2396111,0.0009187500000000001,,5.823978424072266,235200.0,517.7701170444489
147,1720457776.8221965,0.000925,,5.806717395782471,236800.0,518.3527023792267
148,1720457777.411172,0.00093125,,5.7994561195373535,238400.0,518.9416778087616
149,1720457806.8722942,0.0009375,5.795156955718994,5.742718696594238,240000.0,548.4028000831604
150,1720457807.4689717,0.0009437499999999999,,5.742796421051025,241600.0,548.9994776248932
151,1720457808.060777,0.0009500000000000001,,5.714465618133545,243200.0,549.5912828445435
152,1720457808.6524856,0.0009562500000000001,,5.686389446258545,244800.0,550.1829915046692
153,1720457809.2405102,0.0009625,,5.674468994140625,246400.0,550.7710161209106
154,1720457809.823801,0.00096875,,5.663575649261475,248000.0,551.354306936264
155,1720457810.4112713,0.000975,,5.659911155700684,249600.0,551.9417772293091
156,1720457811.0024648,0.0009812500000000001,,5.6457037925720215,251200.0,552.5329706668854
157,1720457811.5884945,0.0009875,,5.653714656829834,252800.0,553.1190004348755
158,1720457812.1738703,0.00099375,,5.629549503326416,254400.0,553.7043762207031
159,1720457841.6585226,0.001,5.6219801902771,5.580363750457764,256000.0,583.1890285015106
160,1720457842.2577791,0.000999999759710354,,5.6130194664001465,257600.0,583.7882850170135
161,1720457842.8526678,0.0009999990388416726,,5.598537445068359,259200.0,584.3831737041473
162,1720457843.4301212,0.0009999978373947255,,5.567049980163574,260800.0,584.96062707901
163,1720457844.0157483,0.000999996155370796,,5.602171897888184,262400.0,585.54625415802
164,1720457844.6038141,0.0009999939927716804,,5.583111763000488,264000.0,586.1343200206757
165,1720457845.1925373,0.0009999913495996884,,5.545426845550537,265600.0,586.7230432033539
166,1720457845.780232,0.0009999882258576423,,5.566627025604248,267200.0,587.3107378482819
167,1720457846.3826208,0.0009999846215488785,,5.528048515319824,268800.0,587.913126707077
168,1720457846.9806979,0.0009999805366772462,,5.495823860168457,270400.0,588.5112037658691
169,1720457876.4030726,0.0009999759712471076,5.479569911956787,5.501716613769531,272000.0,617.9335784912109
170,1720457876.9980624,0.000999970925263339,,5.474340438842773,273600.0,618.5285682678223
171,1720457877.5889094,0.0009999653987313286,,5.450896263122559,275200.0,619.1194152832031
172,1720457878.1790106,0.0009999593916569787,,5.454253673553467,276800.0,619.7095165252686
173,1720457878.7684572,0.0009999529040467046,,5.421000003814697,278400.0,620.2989630699158
174,1720457879.423813,0.0009999459359074348,,5.3739423751831055,280000.0,620.9543190002441
175,1720457880.01749,0.000999938487246611,,5.381568431854248,281600.0,621.5479958057404
176,1720457880.6071846,0.000999930558072188,,5.405313014984131,283200.0,622.1376905441284
177,1720457881.1980822,0.0009999221483926336,,5.410216331481934,284800.0,622.728588104248
178,1720457881.7878897,0.0009999132582169292,,5.417256832122803,286400.0,623.318395614624
179,1720457911.2429183,0.000999903887554569,5.461244106292725,5.3812432289123535,288000.0,652.7734241485596
180,1720457911.8391368,0.0009998940364155603,,5.414690017700195,289600.0,653.3696427345276
181,1720457912.4239557,0.000999883704810424,,5.3797607421875,291200.0,653.9544615745544
182,1720457913.01234,0.0009998728927501936,,5.377087593078613,292800.0,654.5428459644318
183,1720457913.5995994,0.0009998616002464156,,5.338866710662842,294400.0,655.1301052570343
184,1720457914.185771,0.0009998498273111503,,5.330008029937744,296000.0,655.716276884079
185,1720457914.7733865,0.0009998375739569704,,5.296484470367432,297600.0,656.3038923740387
186,1720457915.3598619,0.0009998248401969622,,5.271173000335693,299200.0,656.8903677463531
187,1720457915.9456956,0.0009998116260447245,,5.25398588180542,300800.0,657.4762015342712
188,1720457916.5300367,0.0009997979315143693,,5.229648113250732,302400.0,658.0605425834656
189,1720457946.0548737,0.0009997837566205223,5.229438781738281,5.189642906188965,304000.0,687.5853796005249
190,1720457946.649797,0.0009997691013783208,,5.158959865570068,305600.0,688.1803028583527
191,1720457947.2356942,0.0009997539658034168,,5.182448863983154,307200.0,688.7662000656128
192,1720457947.8210976,0.0009997383499119735,,5.136752605438232,308800.0,689.3516035079956
193,1720457948.4085517,0.0009997222537206688,,5.142215728759766,310400.0,689.9390575885773
194,1720457948.995154,0.0009997056772466921,,5.117249488830566,312000.0,690.5256597995758
195,1720457949.5859282,0.0009996886205077466,,5.137546539306641,313600.0,691.11643409729
196,1720457950.178488,0.0009996710835220482,,5.088685512542725,315200.0,691.7089939117432
197,1720457950.768773,0.0009996530663083252,,5.078163146972656,316800.0,692.2992789745331
198,1720457951.3553772,0.0009996345688858196,,5.070435047149658,318400.0,692.8858830928802
199,1720457980.8321025,0.0009996155912742853,5.0755228996276855,5.058574199676514,320000.0,722.3626084327698
200,1720457984.9981194,0.0009995961334939901,,5.055770397186279,321600.0,726.5286252498627
201,1720457985.5694017,0.0009995761955657136,,5.018703460693359,323200.0,727.0999076366425
202,1720457986.1429877,0.0009995557775107486,,4.982603549957275,324800.0,727.6734936237335
203,1720457986.7152867,0.0009995348793509007,,5.007007598876953,326400.0,728.2457926273346
204,1720457987.2895963,0.0009995135011084885,,4.93707275390625,328000.0,728.8201022148132
205,1720457987.8623638,0.0009994916428063426,,4.912516117095947,329600.0,729.3928697109222
206,1720457988.4330308,0.0009994693044678067,,4.922026634216309,331200.0,729.9635367393494
207,1720457989.0081983,0.0009994464861167371,,4.9346137046813965,332800.0,730.5387041568756
208,1720457989.5814807,0.000999423187777503,,4.915604114532471,334400.0,731.1119866371155
209,1720458018.602091,0.0009993994094749856,4.980580806732178,4.918574333190918,336000.0,760.1325969696045
210,1720458019.1890013,0.0009993751512345794,,4.907944679260254,337600.0,760.7195072174072
211,1720458019.7711568,0.0009993504130821908,,4.899785041809082,339200.0,761.3016626834869
212,1720458020.3573673,0.000999325195044239,,4.82288932800293,340800.0,761.88787317276
213,1720458020.9396029,0.0009992994971476559,,4.83897066116333,342400.0,762.4701087474823
214,1720458021.530754,0.0009992733194198855,,4.852743148803711,344000.0,763.0612599849701
215,1720458022.1196916,0.0009992466618888847,,4.8059773445129395,345600.0,763.6501975059509
216,1720458022.7048368,0.0009992195245831221,,4.826746463775635,347200.0,764.2353427410126
217,1720458023.290427,0.0009991919075315794,,4.775910377502441,348800.0,764.8209328651428
218,1720458023.8683362,0.0009991638107637502,,4.737936496734619,350400.0,765.3988420963287
219,1720458053.2582793,0.0009991352343096407,4.769629955291748,4.703817844390869,352000.0,794.7887852191925
220,1720458053.8619525,0.000999106178199769,,4.7057318687438965,353600.0,795.3924584388733
221,1720458054.4556034,0.0009990766424651657,,4.688456058502197,355200.0,795.9861092567444
222,1720458055.0461128,0.000999046627137374,,4.71253776550293,356800.0,796.5766186714172
223,1720458055.635339,0.0009990161322484484,,4.654155254364014,358400.0,797.1658449172974
224,1720458056.231547,0.0009989851578309564,,4.624858856201172,360000.0,797.7620530128479
225,1720458056.820527,0.0009989537039179772,,4.652073860168457,361600.0,798.3510329723358
226,1720458057.4026015,0.0009989217705431018,,4.602836608886719,363200.0,798.9331073760986
227,1720458057.9917316,0.000998889357740434,,4.592230319976807,364800.0,799.5222375392914
228,1720458058.5811656,0.0009988564655445888,,4.58318567276001,366400.0,800.1116714477539
229,1720458087.9503694,0.000998823093990694,4.663257122039795,4.599157810211182,368000.0,829.4808752536774
230,1720458088.5595732,0.0009987892431143884,,4.511663913726807,369600.0,830.0900790691376
231,1720458089.1420155,0.0009987549129518234,,4.554455757141113,371200.0,830.672521352768
232,1720458089.7332034,0.0009987201035396621,,4.593217372894287,372800.0,831.2637093067169
233,1720458090.3201993,0.0009986848149150793,,4.47339391708374,374400.0,831.8507051467896
234,1720458090.9077663,0.0009986490471157617,,4.480767726898193,376000.0,832.4382722377777
235,1720458091.4949803,0.0009986128001799076,,4.492522716522217,377600.0,833.0254862308502
236,1720458092.076996,0.000998576074146227,,4.498578071594238,379200.0,833.6075019836426
237,1720458092.663096,0.0009985388690539416,,4.4974164962768555,380800.0,834.193601846695
238,1720458093.2462213,0.0009985011849427848,,4.562079429626465,382400.0,834.7767271995544
239,1720458122.7307308,0.0009984630218530014,4.537621974945068,4.442925453186035,384000.0,864.261236667633
240,1720458123.3195522,0.000998424379825348,,4.459710597991943,385600.0,864.8500580787659
241,1720458123.9085736,0.0009983852589010923,,4.423684597015381,387200.0,865.4390795230865
242,1720458124.497201,0.0009983456591220138,,4.386946201324463,388800.0,866.027706861496
243,1720458125.1079566,0.0009983055805304034,,4.3664164543151855,390400.0,866.6384625434875
244,1720458125.7225173,0.0009982650231690627,,4.413856029510498,392000.0,867.253023147583
245,1720458126.325952,0.0009982239870813057,,4.343970775604248,393600.0,867.8564579486847
246,1720458126.92957,0.0009981824723109564,,4.348132133483887,395200.0,868.4600758552551
247,1720458127.5277452,0.0009981404789023512,,4.340418815612793,396800.0,869.0582511425018
248,1720458128.1128044,0.0009980980069003369,,4.3315887451171875,398400.0,869.6433103084564
249,1720458157.5238502,0.0009980550563502718,4.428871154785156,4.274453163146973,400000.0,899.054356098175
250,1720458158.119923,0.0009980116272980245,,4.295064449310303,401600.0,899.6504290103912
251,1720458158.7157543,0.0009979677197899763,,4.308831214904785,403200.0,900.2462601661682
252,1720458159.3067565,0.0009979233338730175,,4.232217311859131,404800.0,900.8372623920441
253,1720458159.8987079,0.0009978784695945507,,4.247244358062744,406400.0,901.4292137622833
254,1720458160.488799,0.0009978331270024887,,4.224818706512451,408000.0,902.0193049907684
255,1720458161.0753727,0.0009977873061452552,,4.239716053009033,409600.0,902.6058785915375
256,1720458161.6608808,0.000997741007071785,,4.213509559631348,411200.0,903.1913866996765
257,1720458162.260416,0.000997694229831523,,4.209551811218262,412800.0,903.7909219264984
258,1720458162.8554354,0.0009976469744744257,,4.165719032287598,414400.0,904.3859412670135
259,1720458192.3338223,0.0009975992410509592,4.210194110870361,4.1689982414245605,416000.0,933.8643281459808
260,1720458192.9245224,0.0009975510296121007,,4.134053707122803,417600.0,934.455028295517
261,1720458193.5121517,0.0009975023402093379,,4.189575672149658,419200.0,935.0426576137543
262,1720458194.0976112,0.0009974531728946688,,4.167039394378662,420800.0,935.6281170845032
263,1720458194.6878114,0.000997403527720602,,4.126700401306152,422400.0,936.2183172702789
264,1720458195.270742,0.0009973534047401558,,4.155941486358643,424000.0,936.8012478351593
265,1720458195.854032,0.0009973028040068596,,4.131014347076416,425600.0,937.384537935257
266,1720458196.4409177,0.0009972517255747526,,4.147517681121826,427200.0,937.971423625946
267,1720458197.031597,0.0009972001694983842,,4.180863857269287,428800.0,938.5621027946472
268,1720458197.6176913,0.000997148135832814,,4.162381649017334,430400.0,939.1481971740723
269,1720458227.1171608,0.0009970956246336113,4.181678771972656,4.147517204284668,432000.0,968.6476666927338
270,1720458227.708274,0.000997042635956856,,4.073431968688965,433600.0,969.2387797832489
271,1720458228.3008668,0.0009969891698591372,,4.051609039306641,435200.0,969.8313727378845
272,1720458228.8931797,0.0009969352263975544,,4.063457012176514,436800.0,970.4236855506897
273,1720458229.4885218,0.000996880805629717,,4.095205783843994,438400.0,971.0190277099609
274,1720458230.07402,0.0009968259076137433,,4.070355415344238,440000.0,971.6045258045197
275,1720458230.6571293,0.0009967705324082623,,4.037309169769287,441600.0,972.1876351833344
276,1720458231.254469,0.000996714680072412,,4.052022457122803,443200.0,972.7849748134613
277,1720458231.9436147,0.0009966583506658402,,4.072539806365967,444800.0,973.4741206169128
278,1720458232.5290983,0.000996601544248704,,3.9982306957244873,446400.0,974.0596041679382
279,1720458262.0468116,0.0009965442608816702,4.060225009918213,4.010573387145996,448000.0,1003.5773174762726
280,1720458262.6367497,0.0009964865006259148,,3.9801018238067627,449600.0,1004.1672556400299
281,1720458263.2244177,0.0009964282635431228,,3.977266311645508,451200.0,1004.754923582077
282,1720458263.812853,0.0009963695496954892,,3.963733434677124,452800.0,1005.3433589935303
283,1720458264.3980196,0.0009963103591457173,,3.98234224319458,454400.0,1005.9285254478455
284,1720458264.9852817,0.00099625069195702,,3.964956283569336,456000.0,1006.515787601471
285,1720458265.5865035,0.0009961905481931193,,3.9535369873046875,457600.0,1007.1170094013214
286,1720458266.184375,0.0009961299279182456,,3.9603352546691895,459200.0,1007.7148809432983
287,1720458266.7766216,0.0009960688311971388,,3.911315679550171,460800.0,1008.3071274757385
288,1720458267.3580177,0.0009960072580950472,,3.891880750656128,462400.0,1008.8885235786438
289,1720458296.9963973,0.0009959452086777286,4.025196552276611,3.892305374145508,464000.0,1038.5269031524658
290,1720458297.5896237,0.0009958826830114482,,3.905775547027588,465600.0,1039.120129585266
291,1720458298.1818836,0.000995819681162981,,3.9120709896087646,467200.0,1039.7123894691467
292,1720458298.772639,0.0009957562031996097,,3.933790683746338,468800.0,1040.3031449317932
293,1720458299.3649964,0.0009956922491891262,,3.8528079986572266,470400.0,1040.8955023288727
294,1720458299.954306,0.0009956278191998302,,3.837031602859497,472000.0,1041.484811782837
295,1720458300.5492108,0.0009955629133005302,,3.8547604084014893,473600.0,1042.079716682434
296,1720458301.1344917,0.0009954975315605427,,3.841167449951172,475200.0,1042.6649975776672
297,1720458301.727839,0.0009954316740496921,,3.840102434158325,476800.0,1043.2583448886871
298,1720458302.318536,0.0009953653408383114,,3.871229648590088,478400.0,1043.8490419387817
299,1720458331.8001158,0.0009952985319972411,3.9494388103485107,3.8273987770080566,480000.0,1073.3306217193604
300,1720458332.3969824,0.0009952312475978305,,3.839871644973755,481600.0,1073.9274883270264
301,1720458332.9938493,0.000995163487711936,,3.8416059017181396,483200.0,1074.524355173111
302,1720458333.605365,0.000995095252411922,,3.8436458110809326,484800.0,1075.1358709335327
303,1720458334.218366,0.0009950265417706609,,3.848219633102417,486400.0,1075.7488718032837
304,1720458334.8218055,0.000994957355861532,,3.8280656337738037,488000.0,1076.352311372757
305,1720458335.4230075,0.000994887694758423,,3.813004732131958,489600.0,1076.9535133838654
306,1720458336.0199535,0.0009948175585357288,,3.793846845626831,491200.0,1077.5504593849182
307,1720458336.6002767,0.0009947469472683516,,3.7838134765625,492800.0,1078.1307826042175
308,1720458337.1879864,0.0009946758610317008,,3.7845699787139893,494400.0,1078.718492269516
309,1720458366.6874278,0.0009946042999016934,3.8936221599578857,3.7877843379974365,496000.0,1108.2179336547852
310,1720458367.3088822,0.0009945322639547535,,3.7575600147247314,497600.0,1108.8393881320953
311,1720458367.9122772,0.000994459753267812,,3.743377447128296,499200.0,1109.4427831172943
312,1720458368.4960787,0.000994386767918307,,3.7836196422576904,500800.0,1110.0265846252441
313,1720458369.0829403,0.0009943133079841834,,3.759840726852417,502400.0,1110.6134462356567
314,1720458369.674384,0.0009942393735438934,,3.784964084625244,504000.0,1111.204890012741
315,1720458370.2750297,0.0009941649646763953,,3.747105836868286,505600.0,1111.8055355548859
316,1720458370.8706949,0.0009940900814611542,,3.77298903465271,507200.0,1112.4012007713318
317,1720458371.4643922,0.0009940147239781423,,3.7660160064697266,508800.0,1112.9948980808258
318,1720458372.0571003,0.0009939388923078376,,3.7204654216766357,510400.0,1113.5876061916351
319,1720458401.5960386,0.000993862586531225,3.8357372283935547,3.723409652709961,512000.0,1143.1265444755554
320,1720458402.2198164,0.0009937858067297957,,3.733535051345825,513600.0,1143.750322341919
321,1720458402.810476,0.0009937085529855465,,3.714024782180786,515200.0,1144.3409819602966
322,1720458403.4016538,0.0009936308253809813,,3.752840042114258,516800.0,1144.9321596622467
323,1720458403.9908094,0.0009935526239991095,,3.731903553009033,518400.0,1145.5213153362274
324,1720458404.5848145,0.0009934739489234467,,3.726757526397705,520000.0,1146.115320444107
325,1720458405.1707149,0.0009933948002380137,,3.716175079345703,521600.0,1146.7012207508087
326,1720458405.7599297,0.0009933151780273384,,3.690065860748291,523200.0,1147.290435552597
327,1720458406.3512535,0.0009932350823764532,,3.6623082160949707,524800.0,1147.881759405136
328,1720458406.9391816,0.0009931545133708968,,3.6982104778289795,526400.0,1148.469687461853
329,1720458436.4278386,0.000993073471096713,3.794116973876953,3.692915678024292,528000.0,1177.9583444595337
