,_step,_runtime,_timestamp,Train/Samples/lr,Train/Samples/eval_loss,Train/Samples/train_loss
56,91200.0,203.75576543807983,1720468807.0074515,0.00035625,,7.2961015701293945
57,92800.0,204.33073377609253,1720468807.5824199,0.0003625,,7.232724666595459
58,94400.0,204.90707969665527,1720468808.1587658,0.00036875000000000005,,7.195937633514404
59,96000.0,233.52359318733215,1720468836.7752793,0.000375,7.14696741104126,7.15535306930542
60,97600.0,234.105299949646,1720468837.356986,0.00038125,,7.159033298492432
61,99200.0,234.6917130947113,1720468837.9433992,0.0003875,,7.169452667236328
62,100800.0,235.27460741996765,1720468838.5262935,0.00039375,,7.096179485321045
63,102400.0,235.85751080513,1720468839.109197,0.0004,,7.089879512786865
64,104000.0,236.43957352638245,1720468839.6912596,0.00040625,,7.115822792053223
65,105600.0,237.01538586616516,1720468840.267072,0.00041250000000000005,,7.0916428565979
66,107200.0,237.59206533432007,1720468840.8437514,0.00041875,,7.057155609130859
67,108800.0,238.17461824417114,1720468841.4263043,0.000425,,7.009864330291748
68,110400.0,238.75817108154297,1720468842.0098572,0.00043125000000000005,,6.970013618469238
69,112000.0,267.65158343315125,1720468870.9032695,0.0004375,6.992166042327881,6.9626617431640625
70,113600.0,268.2452371120453,1720468871.4969232,0.00044375,,6.954049110412598
71,115200.0,268.832151889801,1720468872.083838,0.00045,,6.891836643218994
72,116800.0,269.4235167503357,1720468872.6752028,0.00045625,,6.922451019287109
73,118400.0,270.01250195503235,1720468873.264188,0.0004625,,6.956282138824463
74,120000.0,270.5940029621124,1720468873.845689,0.00046875,,6.829225063323975
75,121600.0,271.1750383377075,1720468874.4267244,0.00047500000000000005,,6.855020046234131
76,123200.0,271.7706446647644,1720468875.0223308,0.00048125,,6.837238311767578
77,124800.0,272.3597729206085,1720468875.611459,0.0004875,,6.806161403656006
78,126400.0,272.9490203857422,1720468876.2007065,0.00049375,,6.819154262542725
79,128000.0,301.9964418411255,1720468905.248128,0.0005,6.755958080291748,6.77475118637085
80,129600.0,302.58756399154663,1720468905.83925,0.00050625,,6.743200778961182
81,131200.0,303.16277837753296,1720468906.4144645,0.0005124999999999999,,6.712890148162842
82,132800.0,303.75151681900024,1720468907.003203,0.00051875,,6.70803165435791
83,134400.0,304.33807039260864,1720468907.5897565,0.0005250000000000001,,6.742386817932129
84,136000.0,304.9300079345703,1720468908.181694,0.00053125,,6.664647579193115
85,137600.0,305.51668763160706,1720468908.7683737,0.0005375,,6.668893337249756
86,139200.0,306.10134649276733,1720468909.3530326,0.0005437500000000001,,6.668886661529541
87,140800.0,306.6889371871948,1720468909.9406233,0.00055,,6.62505578994751
88,142400.0,307.27643609046936,1720468910.5281222,0.00055625,,6.628790378570557
89,144000.0,336.39662623405457,1720468939.6483123,0.0005625,6.587945461273193,6.613961696624756
90,145600.0,336.9947738647461,1720468940.24646,0.00056875,,6.5431694984436035
91,147200.0,337.5795028209686,1720468940.831189,0.0005750000000000001,,6.573771953582764
92,148800.0,338.15542817115784,1720468941.4071143,0.0005812500000000001,,6.51544189453125
93,150400.0,338.73970317840576,1720468941.9913893,0.0005875,,6.523695468902588
94,152000.0,339.3195803165436,1720468942.5712664,0.00059375,,6.499588966369629
95,153600.0,340.1463255882263,1720468943.3980117,0.0006,,6.445048809051514
96,155200.0,340.72013783454895,1720468943.971824,0.00060625,,6.450221538543701
97,156800.0,341.312509059906,1720468944.5641952,0.0006125000000000001,,6.471856594085693
98,158400.0,342.13978910446167,1720468945.3914752,0.00061875,,6.44911527633667
99,160000.0,371.31222200393677,1720468974.563908,0.000625,6.370530128479004,6.399398326873779
100,161600.0,371.89916706085205,1720468975.1508532,0.00063125,,6.375797748565674
101,163200.0,372.49113869667053,1720468975.7428248,0.0006375,,6.372871398925781
102,164800.0,373.0739903450012,1720468976.3256764,0.00064375,,6.319007396697998
103,166400.0,373.6564757823944,1720468976.9081619,0.00065,,6.352582931518555
104,168000.0,374.2425377368927,1720468977.4942238,0.00065625,,6.336535930633545
105,169600.0,374.8347873687744,1720468978.0864735,0.0006625,,6.35269021987915
106,171200.0,375.4187808036804,1720468978.670467,0.0006687500000000001,,6.281013011932373
107,172800.0,376.0114064216614,1720468979.2630925,0.000675,,6.310069561004639
108,174400.0,376.602739572525,1720468979.8544257,0.00068125,,6.297150135040283
109,176000.0,405.82054114341736,1720469009.0722272,0.0006875,6.1991143226623535,6.237084865570068
110,177600.0,406.41298818588257,1720469009.6646743,0.00069375,,6.229654312133789
111,179200.0,407.01088213920593,1720469010.2625682,0.0007000000000000001,,6.21985387802124
112,180800.0,407.5941798686981,1720469010.845866,0.0007062500000000001,,6.230800151824951
113,182400.0,408.17561316490173,1720469011.4272993,0.0007125,,6.131959438323975
114,184000.0,408.7674071788788,1720469012.0190933,0.00071875,,6.1578288078308105
115,185600.0,409.3564410209656,1720469012.608127,0.000725,,6.1440911293029785
116,187200.0,409.94727540016174,1720469013.1989615,0.00073125,,6.1782145500183105
117,188800.0,410.5474126338959,1720469013.7990987,0.0007375000000000001,,6.126502513885498
118,190400.0,411.1455731391907,1720469014.3972592,0.00074375,,6.145628452301025
119,192000.0,440.45677518844604,1720469043.7084613,0.00075,6.14762020111084,6.167576313018799
120,193600.0,441.05589723587036,1720469044.3075833,0.00075625,,6.16525936126709
121,195200.0,441.64956188201904,1720469044.901248,0.0007625,,6.102085590362549
122,196800.0,442.24468994140625,1720469045.496376,0.00076875,,6.1014790534973145
123,198400.0,442.8292679786682,1720469046.080954,0.000775,,6.09032678604126
124,200000.0,443.4102189540863,1720469046.661905,0.00078125,,6.0088887214660645
125,201600.0,443.9944176673889,1720469047.2461038,0.0007875,,6.03696870803833
126,203200.0,444.5792419910431,1720469047.830928,0.0007937500000000001,,6.0013747215271
127,204800.0,445.1636152267456,1720469048.4153013,0.0008,,5.963208198547363
128,206400.0,445.7464051246643,1720469048.9980912,0.00080625,,5.952091217041016
129,208000.0,475.0483465194702,1720469078.3000326,0.0008125,5.925678253173828,5.955657005310059
130,209600.0,475.6382441520691,1720469078.8899302,0.0008187499999999999,,5.908495903015137
131,211200.0,476.22185230255127,1720469079.4735384,0.0008250000000000001,,5.8715901374816895
132,212800.0,476.8110041618347,1720469080.0626903,0.0008312500000000001,,5.871825695037842
133,214400.0,477.3912069797516,1720469080.642893,0.0008375,,5.8880791664123535
134,216000.0,477.98068022727966,1720469081.2323663,0.00084375,,5.915473461151123
135,217600.0,478.57136845588684,1720469081.8230546,0.00085,,5.894764423370361
136,219200.0,479.15462923049927,1720469082.4063153,0.00085625,,5.877303600311279
137,220800.0,479.7398190498352,1720469082.9915051,0.0008625000000000001,,5.798514366149902
138,222400.0,480.3294303417206,1720469083.5811164,0.0008687500000000001,,5.860239505767822
139,224000.0,509.7930533885956,1720469113.0447395,0.000875,5.876684188842773,5.864622592926025
140,225600.0,510.386488199234,1720469113.6381743,0.00088125,,5.837562084197998
141,227200.0,510.9735586643219,1720469114.2252448,0.0008875,,5.831346035003662
142,228800.0,511.5629253387451,1720469114.8146114,0.00089375,,5.828605651855469
143,230400.0,512.1515851020813,1720469115.4032712,0.0009,,5.7765936851501465
144,232000.0,512.7375450134277,1720469115.989231,0.00090625,,5.788974761962891
145,233600.0,513.3256533145905,1720469116.5773394,0.0009125,,5.823714256286621
146,235200.0,513.913756608963,1720469117.1654427,0.0009187500000000001,,5.765202045440674
147,236800.0,514.502658367157,1720469117.7543445,0.000925,,5.718236446380615
148,238400.0,515.0916724205017,1720469118.3433585,0.00093125,,5.7210283279418945
149,240000.0,544.473865032196,1720469147.7255511,0.0009375,5.72514009475708,5.703357219696045
150,241600.0,545.07066822052,1720469148.3223543,0.0009437499999999999,,5.689803600311279
151,243200.0,545.6656091213226,1720469148.9172952,0.0009500000000000001,,5.657353401184082
152,244800.0,546.2527477741241,1720469149.5044339,0.0009562500000000001,,5.614659786224365
153,246400.0,546.8331036567688,1720469150.0847898,0.0009625,,5.605581760406494
154,248000.0,547.4192743301392,1720469150.6709604,0.00096875,,5.602885723114014
155,249600.0,548.0102365016937,1720469151.2619226,0.000975,,5.705998420715332
156,251200.0,548.6003911495209,1720469151.8520772,0.0009812500000000001,,5.669307708740234
157,252800.0,549.1911051273346,1720469152.4427912,0.0009875,,5.667630672454834
158,254400.0,549.7893784046173,1720469153.0410645,0.00099375,,5.566905498504639
159,256000.0,579.3749680519104,1720469182.6266541,0.001,5.565299987792969,5.557567119598389
160,257600.0,579.9692709445953,1720469183.220957,0.000999999759710354,,5.586345195770264
161,259200.0,580.5620045661926,1720469183.8136907,0.0009999990388416726,,5.572785377502441
162,260800.0,581.1548614501953,1720469184.4065475,0.0009999978373947255,,5.562070846557617
163,262400.0,581.7506453990936,1720469185.0023315,0.000999996155370796,,5.619287014007568
164,264000.0,582.3479201793671,1720469185.5996063,0.0009999939927716804,,5.59095573425293
165,265600.0,582.941160440445,1720469186.1928465,0.0009999913495996884,,5.537201404571533
166,267200.0,583.5298428535461,1720469186.781529,0.0009999882258576423,,5.503908157348633
167,268800.0,584.1141366958618,1720469187.3658228,0.0009999846215488785,,5.491258144378662
168,270400.0,584.7047643661499,1720469187.9564505,0.0009999805366772462,,5.44576358795166
169,272000.0,614.0965323448181,1720469217.3482184,0.0009999759712471076,5.379734992980957,5.4503679275512695
170,273600.0,614.6892874240875,1720469217.9409735,0.000999970925263339,,5.397146701812744
171,275200.0,615.283707857132,1720469218.535394,0.0009999653987313286,,5.389425754547119
172,276800.0,615.8668279647827,1720469219.118514,0.0009999593916569787,,5.3662919998168945
173,278400.0,616.4536845684052,1720469219.7053707,0.0009999529040467046,,5.349266529083252
174,280000.0,617.1093542575836,1720469220.3610404,0.0009999459359074348,,5.342611312866211
175,281600.0,617.6931128501892,1720469220.944799,0.000999938487246611,,5.311278820037842
176,283200.0,618.283704996109,1720469221.535391,0.000999930558072188,,5.326277732849121
177,284800.0,618.8723773956299,1720469222.1240635,0.0009999221483926336,,5.367552280426025
178,286400.0,619.4621608257294,1720469222.713847,0.0009999132582169292,,5.304251194000244
179,288000.0,648.8800203800201,1720469252.1317065,0.000999903887554569,5.2991790771484375,5.357846736907959
180,289600.0,649.4858567714691,1720469252.7375429,0.0009998940364155603,,5.311561107635498
181,291200.0,650.0684773921967,1720469253.3201635,0.000999883704810424,,5.293299198150635
182,292800.0,650.6487216949463,1720469253.9004078,0.0009998728927501936,,5.271363258361816
183,294400.0,651.2404236793518,1720469254.4921098,0.0009998616002464156,,5.2629876136779785
184,296000.0,651.8272540569305,1720469255.0789402,0.0009998498273111503,,5.316766738891602
185,297600.0,652.4119920730591,1720469255.6636782,0.0009998375739569704,,5.264228343963623
186,299200.0,652.9982967376709,1720469256.2499828,0.0009998248401969622,,5.296481132507324
187,300800.0,653.5843062400818,1720469256.8359923,0.0009998116260447245,,5.212833881378174
188,302400.0,654.1678292751312,1720469257.4195154,0.0009997979315143693,,5.204946041107178
189,304000.0,683.6481637954712,1720469286.89985,0.0009997837566205223,5.178198337554932,5.180622577667236
190,305600.0,684.2406542301178,1720469287.4923403,0.0009997691013783208,,5.192381858825684
191,307200.0,684.8347153663635,1720469288.0864015,0.0009997539658034168,,5.127238750457764
192,308800.0,685.4274423122406,1720469288.6791284,0.0009997383499119735,,5.086116790771484
193,310400.0,686.0152971744537,1720469289.2669833,0.0009997222537206688,,5.1007537841796875
194,312000.0,686.6217334270477,1720469289.8734195,0.0009997056772466921,,5.048928737640381
195,313600.0,687.2294173240662,1720469290.4811034,0.0009996886205077466,,4.993353843688965
196,315200.0,687.8296420574188,1720469291.0813282,0.0009996710835220482,,5.038448333740234
197,316800.0,688.4281849861145,1720469291.679871,0.0009996530663083252,,5.035655498504639
198,318400.0,689.0092241764069,1720469292.2609103,0.0009996345688858196,,5.064074516296387
199,320000.0,718.3985323905945,1720469321.6502185,0.0009996155912742853,4.988178253173828,5.072891712188721
200,321600.0,722.6433184146881,1720469325.8950045,0.0009995961334939901,,4.968123912811279
201,323200.0,723.2147843837738,1720469326.4664705,0.0009995761955657136,,4.946130275726318
202,324800.0,723.7869575023651,1720469327.0386436,0.0009995557775107486,,4.95786714553833
203,326400.0,724.358434677124,1720469327.6101208,0.0009995348793509007,,4.910121440887451
204,328000.0,724.9305009841919,1720469328.182187,0.0009995135011084885,,4.917451858520508
205,329600.0,725.5026354789734,1720469328.7543216,0.0009994916428063426,,4.888701915740967
206,331200.0,726.0735976696014,1720469329.3252838,0.0009994693044678067,,4.887557506561279
207,332800.0,726.6442227363586,1720469329.8959088,0.0009994464861167371,,4.95143461227417
208,334400.0,727.2174654006958,1720469330.4691515,0.000999423187777503,,4.896718978881836
209,336000.0,756.1658732891083,1720469359.4175594,0.0009993994094749856,4.8824143409729,4.919561386108398
210,337600.0,756.7690904140472,1720469360.0207765,0.0009993751512345794,,4.839908123016357
211,339200.0,757.3504877090454,1720469360.6021738,0.0009993504130821908,,4.808929920196533
212,340800.0,757.9394080638885,1720469361.1910942,0.000999325195044239,,4.8320631980896
213,342400.0,758.5256531238556,1720469361.7773392,0.0009992994971476559,,4.766870021820068
214,344000.0,759.1097438335419,1720469362.36143,0.0009992733194198855,,4.724606990814209
215,345600.0,759.6955435276031,1720469362.9472296,0.0009992466618888847,,4.750601768493652
216,347200.0,760.2800650596619,1720469363.5317512,0.0009992195245831221,,4.74403715133667
217,348800.0,760.8654544353485,1720469364.1171405,0.0009991919075315794,,4.706741809844971
218,350400.0,761.4450407028198,1720469364.6967268,0.0009991638107637502,,4.707306861877441
219,352000.0,790.6755752563477,1720469393.9272614,0.0009991352343096407,4.680826187133789,4.695715427398682
220,353600.0,791.2663223743439,1720469394.5180085,0.000999106178199769,,4.705292224884033
221,355200.0,791.8593866825104,1720469395.1110728,0.0009990766424651657,,4.665128707885742
222,356800.0,792.4498779773712,1720469395.701564,0.000999046627137374,,4.6908416748046875
223,358400.0,793.0419430732727,1720469396.2936292,0.0009990161322484484,,4.623218059539795
224,360000.0,793.6268424987793,1720469396.8785286,0.0009989851578309564,,4.619185447692871
225,361600.0,794.2077918052673,1720469397.459478,0.0009989537039179772,,4.635678768157959
226,363200.0,794.7969493865967,1720469398.0486355,0.0009989217705431018,,4.60637903213501
227,364800.0,795.3860812187195,1720469398.6377673,0.000998889357740434,,4.616628170013428
228,366400.0,795.972461938858,1720469399.224148,0.0009988564655445888,,4.555823802947998
229,368000.0,825.3713548183441,1720469428.623041,0.000998823093990694,4.618722915649414,4.533279895782471
230,369600.0,825.9659881591797,1720469429.2176743,0.0009987892431143884,,4.542779445648193
231,371200.0,826.5554020404816,1720469429.8070881,0.0009987549129518234,,4.522258281707764
232,372800.0,827.1442670822144,1720469430.3959532,0.0009987201035396621,,4.523849010467529
233,374400.0,827.7363059520721,1720469430.987992,0.0009986848149150793,,4.509798049926758
234,376000.0,828.3301403522491,1720469431.5818264,0.0009986490471157617,,4.513803005218506
235,377600.0,828.9265129566193,1720469432.178199,0.0009986128001799076,,4.474273681640625
236,379200.0,829.50830078125,1720469432.7599869,0.000998576074146227,,4.465320110321045
237,380800.0,830.0890455245972,1720469433.3407316,0.0009985388690539416,,4.461710453033447
238,382400.0,830.6702470779419,1720469433.9219332,0.0009985011849427848,,4.450723648071289
239,384000.0,860.0944073200226,1720469463.3460934,0.0009984630218530014,4.444828510284424,4.41234827041626
240,385600.0,860.7027778625488,1720469463.954464,0.000998424379825348,,4.411685466766357
241,387200.0,861.3090469837189,1720469464.560733,0.0009983852589010923,,4.40442419052124
242,388800.0,861.9115614891052,1720469465.1632476,0.0009983456591220138,,4.393922328948975
243,390400.0,862.5103833675385,1720469465.7620695,0.0009983055805304034,,4.369018077850342
244,392000.0,863.0866150856018,1720469466.3383012,0.0009982650231690627,,4.326302528381348
245,393600.0,863.6677961349487,1720469466.9194822,0.0009982239870813057,,4.286229610443115
246,395200.0,864.2540843486786,1720469467.5057704,0.0009981824723109564,,4.321430206298828
247,396800.0,864.8406646251678,1720469468.0923507,0.0009981404789023512,,4.272486686706543
248,398400.0,865.4277400970459,1720469468.6794262,0.0009980980069003369,,4.312103748321533
249,400000.0,894.7808275222778,1720469498.0325136,0.0009980550563502718,4.3268842697143555,4.275643825531006
250,401600.0,895.3721179962158,1720469498.623804,0.0009980116272980245,,4.238078594207764
251,403200.0,895.9642498493195,1720469499.215936,0.0009979677197899763,,4.220674991607666
252,404800.0,896.5535769462585,1720469499.805263,0.0009979233338730175,,4.20007848739624
253,406400.0,897.1445002555847,1720469500.3961864,0.0009978784695945507,,4.240554332733154
254,408000.0,897.7320220470428,1720469500.9837081,0.0009978331270024887,,4.2092084884643555
255,409600.0,898.318018913269,1720469501.569705,0.0009977873061452552,,4.200738430023193
256,411200.0,898.9045095443726,1720469502.1561956,0.000997741007071785,,4.148090362548828
257,412800.0,899.4842383861542,1720469502.7359245,0.000997694229831523,,4.241666793823242
258,414400.0,900.0693218708038,1720469503.321008,0.0009976469744744257,,4.251486778259277
259,416000.0,929.5940289497375,1720469532.845715,0.0009975992410509592,4.174308776855469,4.143795967102051
260,417600.0,930.1890444755554,1720469533.4407306,0.0009975510296121007,,4.112929821014404
261,419200.0,930.784674167633,1720469534.0363603,0.0009975023402093379,,4.173033714294434
262,420800.0,931.3759417533875,1720469534.6276278,0.0009974531728946688,,4.168698787689209
263,422400.0,931.9641270637512,1720469535.2158132,0.000997403527720602,,4.174018859863281
264,424000.0,932.5540509223938,1720469535.805737,0.0009973534047401558,,4.167451858520508
265,425600.0,933.1422090530396,1720469536.3938951,0.0009973028040068596,,4.1632585525512695
266,427200.0,933.736305475235,1720469536.9879916,0.0009972517255747526,,4.177608013153076
267,428800.0,934.320657491684,1720469537.5723436,0.0009972001694983842,,4.1046977043151855
268,430400.0,934.9058587551117,1720469538.1575449,0.000997148135832814,,4.110998153686523
269,432000.0,964.2928519248962,1720469567.544538,0.0009970956246336113,4.099014759063721,4.123872756958008
270,433600.0,964.8898012638092,1720469568.1414874,0.000997042635956856,,4.115811824798584
271,435200.0,965.4805343151093,1720469568.7322204,0.0009969891698591372,,4.111030578613281
272,436800.0,966.0621061325073,1720469569.3137922,0.0009969352263975544,,4.0665059089660645
273,438400.0,966.6485652923584,1720469569.9002514,0.000996880805629717,,4.031917095184326
274,440000.0,967.2466759681702,1720469570.498362,0.0009968259076137433,,4.013789653778076
275,441600.0,967.8424558639526,1720469571.094142,0.0009967705324082623,,4.0008544921875
276,443200.0,968.4340405464172,1720469571.6857266,0.000996714680072412,,4.042713642120361
277,444800.0,969.1370639801025,1720469572.38875,0.0009966583506658402,,3.9354844093322754
278,446400.0,969.7205989360809,1720469572.972285,0.000996601544248704,,3.99889874458313
279,448000.0,999.1578407287598,1720469602.4095268,0.0009965442608816702,3.9756245613098145,3.964534044265747
280,449600.0,999.7528195381165,1720469603.0045056,0.0009964865006259148,,3.965979814529419
281,451200.0,1000.3446452617645,1720469603.5963314,0.0009964282635431228,,4.00028657913208
282,452800.0,1000.9348065853119,1720469604.1864927,0.0009963695496954892,,3.961437225341797
283,454400.0,1001.5243875980377,1720469604.7760737,0.0009963103591457173,,3.9338932037353516
284,456000.0,1002.1054918766022,1720469605.357178,0.00099625069195702,,3.9531638622283936
285,457600.0,1002.6932284832001,1720469605.9449146,0.0009961905481931193,,3.9654858112335205
286,459200.0,1003.281904220581,1720469606.5335903,0.0009961299279182456,,3.9525210857391357
287,460800.0,1003.8675684928894,1720469607.1192546,0.0009960688311971388,,3.922370672225952
288,462400.0,1004.4814465045929,1720469607.7331326,0.0009960072580950472,,3.9190750122070312
289,464000.0,1034.0121746063232,1720469637.2638607,0.0009959452086777286,3.9568729400634766,3.9202945232391357
290,465600.0,1034.6082336902618,1720469637.8599198,0.0009958826830114482,,3.9094486236572266
291,467200.0,1035.1985168457031,1720469638.450203,0.000995819681162981,,3.9146103858947754
292,468800.0,1035.783926486969,1720469639.0356126,0.0009957562031996097,,3.905515432357788
293,470400.0,1036.3815262317657,1720469639.6332123,0.0009956922491891262,,3.8867509365081787
294,472000.0,1036.9763684272766,1720469640.2280545,0.0009956278191998302,,3.9413723945617676
295,473600.0,1037.5625822544098,1720469640.8142684,0.0009955629133005302,,3.906548261642456
296,475200.0,1038.143720149994,1720469641.3954062,0.0009954975315605427,,3.933868169784546
297,476800.0,1038.7284545898438,1720469641.9801407,0.0009954316740496921,,3.909937620162964
298,478400.0,1039.3140728473663,1720469642.565759,0.0009953653408383114,,3.8792920112609863
299,480000.0,1068.863859653473,1720469672.1155457,0.0009952985319972411,3.911296844482422,3.9455535411834717
300,481600.0,1069.4567670822144,1720469672.7084532,0.0009952312475978305,,3.820338010787964
301,483200.0,1070.049287557602,1720469673.3009737,0.000995163487711936,,3.83432936668396
302,484800.0,1070.6405425071716,1720469673.8922286,0.000995095252411922,,3.852386474609375
303,486400.0,1071.229325056076,1720469674.4810112,0.0009950265417706609,,3.8523354530334473
304,488000.0,1071.8210422992706,1720469675.0727284,0.000994957355861532,,3.8308262825012207
305,489600.0,1072.4152760505676,1720469675.6669621,0.000994887694758423,,3.852198839187622
306,491200.0,1073.0027816295624,1720469676.2544677,0.0009948175585357288,,3.8597142696380615
307,492800.0,1073.5856821537018,1720469676.8373682,0.0009947469472683516,,3.8101823329925537
308,494400.0,1074.1716032028198,1720469677.4232893,0.0009946758610317008,,3.8986966609954834
309,496000.0,1103.6048092842102,1720469706.8564954,0.0009946042999016934,3.849353551864624,3.8113911151885986
310,497600.0,1104.2065439224243,1720469707.45823,0.0009945322639547535,,3.872912645339966
311,499200.0,1104.802894115448,1720469708.0545802,0.000994459753267812,,3.872126340866089
312,500800.0,1105.3961696624756,1720469708.6478558,0.000994386767918307,,3.8282978534698486
313,502400.0,1105.9911472797394,1720469709.2428334,0.0009943133079841834,,3.83494234085083
314,504000.0,1106.5787312984467,1720469709.8304174,0.0009942393735438934,,3.8167240619659424
315,505600.0,1107.1610565185547,1720469710.4127426,0.0009941649646763953,,3.7882020473480225
316,507200.0,1107.7446200847626,1720469710.9963062,0.0009940900814611542,,3.794156312942505
317,508800.0,1108.3292348384857,1720469711.580921,0.0009940147239781423,,3.829655408859253
318,510400.0,1108.9262187480927,1720469712.1779048,0.0009939388923078376,,3.7137794494628906
319,512000.0,1138.3911645412445,1720469741.6428506,0.000993862586531225,3.755545139312744,3.763864278793335
320,513600.0,1138.9932441711426,1720469742.2449303,0.0009937858067297957,,3.771242618560791
321,515200.0,1139.5913689136505,1720469742.843055,0.0009937085529855465,,3.7383790016174316
322,516800.0,1140.178160905838,1720469743.429847,0.0009936308253809813,,3.7683372497558594
323,518400.0,1140.762158870697,1720469744.013845,0.0009935526239991095,,3.7870681285858154
324,520000.0,1141.3460900783539,1720469744.5977762,0.0009934739489234467,,3.7414677143096924
325,521600.0,1141.9369037151337,1720469745.1885898,0.0009933948002380137,,3.7411906719207764
326,523200.0,1142.5280821323395,1720469745.7797682,0.0009933151780273384,,3.6759743690490723
327,524800.0,1143.1243915557861,1720469746.3760777,0.0009932350823764532,,3.739485502243042
328,526400.0,1143.7399394512177,1720469746.9916255,0.0009931545133708968,,3.7345473766326904
329,528000.0,1173.326340675354,1720469776.5780268,0.000993073471096713,3.729247808456421,3.733095169067383
