,_runtime,_timestamp,Train/Samples/lr,Train/Samples/eval_loss,Train/Samples/train_loss,_step
68,254.47174501419067,1720334914.952031,0.00043125000000000005,,8.445902824401855,110400.0
69,282.79441475868225,1720334943.2747006,0.0004375,8.408783912658691,8.390393257141113,112000.0
70,283.3712396621704,1720334943.8515255,0.00044375,,8.398773193359375,113600.0
71,283.94761967658997,1720334944.4279056,0.00045,,8.357292175292969,115200.0
72,284.52420949935913,1720334945.0044954,0.00045625,,8.323674201965332,116800.0
73,285.09858536720276,1720334945.5788713,0.0004625,,8.249674797058105,118400.0
74,285.67733669281006,1720334946.1576226,0.00046875,,8.190560340881348,120000.0
75,286.25346660614014,1720334946.7337525,0.00047500000000000005,,8.160353660583496,121600.0
76,286.8253870010376,1720334947.305673,0.00048125,,8.107832908630371,123200.0
77,287.3985106945038,1720334947.8787966,0.0004875,,8.071499824523926,124800.0
78,287.9858355522156,1720334948.4661214,0.00049375,,8.0817289352417,126400.0
79,316.5701584815979,1720334977.0504444,0.0005,8.025537490844727,8.02908992767334,128000.0
80,317.1557559967041,1720334977.6360419,0.00050625,,8.041645050048828,129600.0
81,317.7369456291199,1720334978.2172315,0.0005124999999999999,,8.003714561462402,131200.0
82,318.3173930644989,1720334978.797679,0.00051875,,7.986817836761475,132800.0
83,318.8960671424866,1720334979.376353,0.0005250000000000001,,7.963231086730957,134400.0
84,319.4748821258545,1720334979.955168,0.00053125,,7.980851650238037,136000.0
85,320.0476839542389,1720334980.5279698,0.0005375,,7.96053409576416,137600.0
86,320.626442193985,1720334981.106728,0.0005437500000000001,,7.969063758850098,139200.0
87,321.2171993255615,1720334981.6974852,0.00055,,7.952674388885498,140800.0
88,321.79809522628784,1720334982.278381,0.00055625,,7.938985347747803,142400.0
89,350.56328654289246,1720335011.0435724,0.0005625,7.927206516265869,7.930459499359131,144000.0
90,351.14644479751587,1720335011.6267307,0.00056875,,7.9291582107543945,145600.0
91,351.72873759269714,1720335012.2090235,0.0005750000000000001,,7.902334690093994,147200.0
92,352.31529426574707,1720335012.7955801,0.0005812500000000001,,7.92225980758667,148800.0
93,352.89790081977844,1720335013.3781867,0.0005875,,7.888012886047363,150400.0
94,353.48478388786316,1720335013.9650698,0.00059375,,7.905549049377441,152000.0
95,354.3628568649292,1720335014.8431427,0.0006,,7.886470794677734,153600.0
96,354.933189868927,1720335015.4134758,0.00060625,,7.8969902992248535,155200.0
97,355.50980520248413,1720335015.990091,0.0006125000000000001,,7.987498760223389,156800.0
98,356.089555978775,1720335016.5698419,0.00061875,,7.847404479980469,158400.0
99,385.00215339660645,1720335045.4824393,0.000625,7.831921577453613,7.893110752105713,160000.0
100,385.6020836830139,1720335046.0823696,0.00063125,,7.845347881317139,161600.0
101,386.3176763057709,1720335046.7979622,0.0006375,,7.8164591789245605,163200.0
102,386.88863229751587,1720335047.3689182,0.00064375,,7.785286903381348,164800.0
103,387.46042346954346,1720335047.9407094,0.00065,,7.813470363616943,166400.0
104,388.04285311698914,1720335048.523139,0.00065625,,7.722578525543213,168000.0
105,388.6322817802429,1720335049.1125677,0.0006625,,7.739420413970947,169600.0
106,389.2166237831116,1720335049.6969097,0.0006687500000000001,,7.720893859863281,171200.0
107,389.7978672981262,1720335050.2781532,0.000675,,7.717366695404053,172800.0
108,390.37870359420776,1720335050.8589895,0.00068125,,7.6709418296813965,174400.0
109,419.3843228816986,1720335079.8646088,0.0006875,7.670723915100098,7.6587815284729,176000.0
110,419.97138237953186,1720335080.4516683,0.00069375,,7.6593217849731445,177600.0
111,420.55686616897583,1720335081.037152,0.0007000000000000001,,7.621856212615967,179200.0
112,421.1401731967926,1720335081.620459,0.0007062500000000001,,7.627360820770264,180800.0
113,421.7250144481659,1720335082.2053003,0.0007125,,7.62313175201416,182400.0
114,422.3078227043152,1720335082.7881086,0.00071875,,7.6105499267578125,184000.0
115,422.8908941745758,1720335083.37118,0.000725,,7.5490312576293945,185600.0
116,423.46996688842773,1720335083.9502528,0.00073125,,7.579093933105469,187200.0
117,424.05695247650146,1720335084.5372384,0.0007375000000000001,,7.550366401672363,188800.0
118,424.6393954753876,1720335085.1196814,0.00074375,,7.531637668609619,190400.0
119,453.7255690097809,1720335114.205855,0.00075,7.483282566070557,7.466641426086426,192000.0
120,454.32457208633423,1720335114.804858,0.00075625,,7.498414516448975,193600.0
121,454.91822361946106,1720335115.3985095,0.0007625,,7.496857643127441,195200.0
122,455.5076792240143,1720335115.987965,0.00076875,,7.467081546783447,196800.0
123,456.0969672203064,1720335116.577253,0.000775,,7.4446539878845215,198400.0
124,456.6721839904785,1720335117.1524699,0.00078125,,7.437198638916016,200000.0
125,457.25455689430237,1720335117.7348428,0.0007875,,7.422434329986572,201600.0
126,457.83916211128235,1720335118.319448,0.0007937500000000001,,7.385733127593994,203200.0
127,458.4227933883667,1720335118.9030793,0.0008,,7.3793230056762695,204800.0
128,459.0071544647217,1720335119.4874403,0.00080625,,7.4105377197265625,206400.0
129,488.121488571167,1720335148.6017745,0.0008125,7.501720428466797,7.430829048156738,208000.0
130,488.71097803115845,1720335149.191264,0.0008187499999999999,,7.504558563232422,209600.0
131,489.29293727874756,1720335149.7732232,0.0008250000000000001,,7.380533695220947,211200.0
132,489.87305450439453,1720335150.3533404,0.0008312500000000001,,7.377814769744873,212800.0
133,490.45633149147034,1720335150.9366174,0.0008375,,7.353740215301514,214400.0
134,491.0373935699463,1720335151.5176795,0.00084375,,7.363154888153076,216000.0
135,491.6242666244507,1720335152.1045525,0.00085,,7.3243279457092285,217600.0
136,492.21171951293945,1720335152.6920054,0.00085625,,7.355538845062256,219200.0
137,492.79790353775024,1720335153.2781894,0.0008625000000000001,,7.299148082733154,220800.0
138,493.38049602508545,1720335153.860782,0.0008687500000000001,,7.293952465057373,222400.0
139,522.588675737381,1720335183.0689616,0.000875,7.27480411529541,7.269878387451172,224000.0
140,523.1762354373932,1720335183.6565213,0.00088125,,7.2689971923828125,225600.0
141,523.7602651119232,1720335184.240551,0.0008875,,7.248847961425781,227200.0
142,524.3440999984741,1720335184.824386,0.00089375,,7.259666442871094,228800.0
143,524.9390015602112,1720335185.4192874,0.0009,,7.270484924316406,230400.0
144,525.5342562198639,1720335186.014542,0.00090625,,7.300442695617676,232000.0
145,526.1124980449677,1720335186.592784,0.0009125,,7.272323131561279,233600.0
146,526.6969330310822,1720335187.177219,0.0009187500000000001,,7.267496585845947,235200.0
147,527.2785549163818,1720335187.7588408,0.000925,,7.218874454498291,236800.0
148,527.862869977951,1720335188.3431559,0.00093125,,7.211360454559326,238400.0
149,556.9814548492432,1720335217.4617407,0.0009375,7.2247185707092285,7.214212894439697,240000.0
150,557.5638630390167,1720335218.044149,0.0009437499999999999,,7.1725921630859375,241600.0
151,558.148332118988,1720335218.628618,0.0009500000000000001,,7.194222450256348,243200.0
152,558.7321321964264,1720335219.212418,0.0009562500000000001,,7.185863018035889,244800.0
153,559.3149969577789,1720335219.7952828,0.0009625,,7.14612340927124,246400.0
154,559.9017045497894,1720335220.3819904,0.00096875,,7.151195526123047,248000.0
155,560.4858882427216,1720335220.9661741,0.000975,,7.1672234535217285,249600.0
156,561.0762515068054,1720335221.5565374,0.0009812500000000001,,7.114243984222412,251200.0
157,561.6631636619568,1720335222.1434495,0.0009875,,7.139927864074707,252800.0
158,562.2493436336517,1720335222.7296295,0.00099375,,7.091684818267822,254400.0
159,591.5088798999786,1720335251.9891658,0.001,7.091015815734863,7.064651012420654,256000.0
160,592.1051037311554,1720335252.5853896,0.000999999759710354,,7.086047649383545,257600.0
161,592.6987988948822,1720335253.1790848,0.0009999990388416726,,7.048254489898682,259200.0
162,593.2776038646698,1720335253.7578897,0.0009999978373947255,,7.056055545806885,260800.0
163,593.8604762554169,1720335254.3407621,0.000999996155370796,,7.055770397186279,262400.0
164,594.4483711719513,1720335254.928657,0.0009999939927716804,,7.036508083343506,264000.0
165,595.0365786552429,1720335255.5168645,0.0009999913495996884,,7.021012783050537,265600.0
166,595.6223480701447,1720335256.102634,0.0009999882258576423,,7.030937194824219,267200.0
167,596.2262277603149,1720335256.7065136,0.0009999846215488785,,7.046504974365234,268800.0
168,596.8303556442261,1720335257.3106415,0.0009999805366772462,,7.008604526519775,270400.0
169,626.0248527526855,1720335286.5051386,0.0009999759712471076,6.974338531494141,7.004402160644531,272000.0
170,626.617436170578,1720335287.097722,0.000999970925263339,,7.004798412322998,273600.0
171,627.2745332717896,1720335287.7548192,0.0009999653987313286,,6.960763454437256,275200.0
172,627.8548140525818,1720335288.3351,0.0009999593916569787,,6.956480503082275,276800.0
173,628.4384753704071,1720335288.9187613,0.0009999529040467046,,6.964463710784912,278400.0
174,629.0209486484528,1720335289.5012345,0.0009999459359074348,,6.922824382781982,280000.0
175,629.6044323444366,1720335290.0847182,0.000999938487246611,,7.032598972320557,281600.0
176,630.1938309669495,1720335290.6741168,0.000999930558072188,,7.104747772216797,283200.0
177,630.7800278663635,1720335291.2603137,0.0009999221483926336,,7.044105529785156,284800.0
178,631.3727443218231,1720335291.8530302,0.0009999132582169292,,7.029250621795654,286400.0
179,660.6064624786377,1720335321.0867484,0.000999903887554569,7.117076396942139,6.9658203125,288000.0
180,661.2008860111237,1720335321.681172,0.0009998940364155603,,7.108558177947998,289600.0
181,661.7949855327606,1720335322.2752714,0.000999883704810424,,7.013669013977051,291200.0
182,662.3835210800171,1720335322.863807,0.0009998728927501936,,6.958006381988525,292800.0
183,662.9848430156708,1720335323.465129,0.0009998616002464156,,6.945655345916748,294400.0
184,663.5841569900513,1720335324.0644429,0.0009998498273111503,,6.927789211273193,296000.0
185,664.1797258853912,1720335324.6600118,0.0009998375739569704,,6.916001319885254,297600.0
186,664.75767993927,1720335325.2379658,0.0009998248401969622,,6.873687267303467,299200.0
187,665.3337836265564,1720335325.8140695,0.0009998116260447245,,6.858997344970703,300800.0
188,665.9148335456848,1720335326.3951194,0.0009997979315143693,,6.844139099121094,302400.0
189,695.2491388320923,1720335355.7294247,0.0009997837566205223,6.831114292144775,6.840912818908691,304000.0
190,695.8752224445343,1720335356.3555083,0.0009997691013783208,,6.8442559242248535,305600.0
191,696.4555044174194,1720335356.9357903,0.0009997539658034168,,6.788912296295166,307200.0
192,697.0412180423737,1720335357.521504,0.0009997383499119735,,6.817237377166748,308800.0
193,697.6266098022461,1720335358.1068957,0.0009997222537206688,,6.762134552001953,310400.0
194,698.212185382843,1720335358.6924713,0.0009997056772466921,,6.750911712646484,312000.0
195,698.7963953018188,1720335359.2766812,0.0009996886205077466,,6.770432472229004,313600.0
196,699.3783683776855,1720335359.8586543,0.0009996710835220482,,6.81545877456665,315200.0
197,699.9571969509125,1720335360.4374828,0.0009996530663083252,,6.890973091125488,316800.0
198,700.5387244224548,1720335361.0190103,0.0009996345688858196,,6.868194103240967,318400.0
199,730.0454761981964,1720335390.525762,0.0009996155912742853,6.806376934051514,6.781726837158203,320000.0
200,734.2770609855652,1720335394.7573469,0.0009995961334939901,,6.7796149253845215,321600.0
201,734.8478307723999,1720335395.3281167,0.0009995761955657136,,6.766443729400635,323200.0
202,735.4190201759338,1720335395.899306,0.0009995557775107486,,6.723834991455078,324800.0
203,735.989917755127,1720335396.4702036,0.0009995348793509007,,6.6983962059021,326400.0
204,736.5625944137573,1720335397.0428803,0.0009995135011084885,,6.689757823944092,328000.0
205,737.1331059932709,1720335397.6133919,0.0009994916428063426,,6.686686992645264,329600.0
206,737.7049186229706,1720335398.1852045,0.0009994693044678067,,6.693860054016113,331200.0
207,738.2769703865051,1720335398.7572563,0.0009994464861167371,,6.6502556800842285,332800.0
208,738.8479752540588,1720335399.3282611,0.000999423187777503,,6.638665199279785,334400.0
209,767.6158003807068,1720335428.0960863,0.0009993994094749856,6.610970973968506,6.610986232757568,336000.0
210,768.2026767730713,1720335428.6829627,0.0009993751512345794,,6.577343940734863,337600.0
211,768.7780227661133,1720335429.2583086,0.0009993504130821908,,6.62033224105835,339200.0
212,769.3585801124573,1720335429.838866,0.000999325195044239,,6.5539422035217285,340800.0
213,769.9417462348938,1720335430.422032,0.0009992994971476559,,6.53842306137085,342400.0
214,770.5255355834961,1720335431.0058215,0.0009992733194198855,,6.565293788909912,344000.0
215,771.1085650920868,1720335431.588851,0.0009992466618888847,,6.549502849578857,345600.0
216,771.6914417743683,1720335432.1717277,0.0009992195245831221,,6.567389965057373,347200.0
217,772.2646255493164,1720335432.7449114,0.0009991919075315794,,6.546901702880859,348800.0
218,772.8429656028748,1720335433.3232515,0.0009991638107637502,,6.5258612632751465,350400.0
219,801.9750382900238,1720335462.4553242,0.0009991352343096407,6.497044563293457,6.47710657119751,352000.0
220,802.5595753192902,1720335463.0398612,0.000999106178199769,,6.488045692443848,353600.0
221,803.1423895359039,1720335463.6226754,0.0009990766424651657,,6.478267669677734,355200.0
222,803.7330040931702,1720335464.21329,0.000999046627137374,,6.477907657623291,356800.0
223,804.3224692344666,1720335464.802755,0.0009990161322484484,,6.452002048492432,358400.0
224,804.9093506336212,1720335465.3896365,0.0009989851578309564,,6.496196746826172,360000.0
225,805.4948496818542,1720335465.9751356,0.0009989537039179772,,6.432661533355713,361600.0
226,806.0772697925568,1720335466.5575557,0.0009989217705431018,,6.446951389312744,363200.0
227,806.6568086147308,1720335467.1370945,0.000998889357740434,,6.460376262664795,364800.0
228,807.2372105121613,1720335467.7174964,0.0009988564655445888,,6.469181060791016,366400.0
229,836.4436674118042,1720335496.9239533,0.000998823093990694,6.447951793670654,6.439921855926514,368000.0
230,837.0388309955597,1720335497.5191169,0.0009987892431143884,,6.4087233543396,369600.0
231,837.6306476593018,1720335498.1109335,0.0009987549129518234,,6.3774094581604,371200.0
232,838.2077460289001,1720335498.688032,0.0009987201035396621,,6.354008197784424,372800.0
233,838.7896466255188,1720335499.2699325,0.0009986848149150793,,6.362925052642822,374400.0
234,839.3770513534546,1720335499.8573372,0.0009986490471157617,,6.365134239196777,376000.0
235,839.9619550704956,1720335500.442241,0.0009986128001799076,,6.366589546203613,377600.0
236,840.5542130470276,1720335501.034499,0.000998576074146227,,6.352312088012695,379200.0
237,841.1432549953461,1720335501.6235409,0.0009985388690539416,,6.292239665985107,380800.0
238,841.7321355342865,1720335502.2124214,0.0009985011849427848,,6.271789073944092,382400.0
239,870.9999339580536,1720335531.4802198,0.0009984630218530014,6.290149211883545,6.2941365242004395,384000.0
240,871.5945155620575,1720335532.0748014,0.000998424379825348,,6.236992359161377,385600.0
241,872.1702702045441,1720335532.650556,0.0009983852589010923,,6.226912498474121,387200.0
242,872.7538819313049,1720335533.2341678,0.0009983456591220138,,6.304332256317139,388800.0
243,873.3394079208374,1720335533.8196938,0.0009983055805304034,,6.387852668762207,390400.0
244,873.9213297367096,1720335534.4016156,0.0009982650231690627,,6.297351360321045,392000.0
245,874.5028357505798,1720335534.9831216,0.0009982239870813057,,6.340078830718994,393600.0
246,875.0919873714447,1720335535.5722733,0.0009981824723109564,,6.324975490570068,395200.0
247,875.6745278835297,1720335536.1548138,0.0009981404789023512,,6.298951625823975,396800.0
248,876.2563533782959,1720335536.7366393,0.0009980980069003369,,6.268070220947266,398400.0
249,905.5282518863678,1720335566.0085378,0.0009980550563502718,6.275673866271973,6.265262126922607,400000.0
250,906.1229610443115,1720335566.603247,0.0009980116272980245,,6.246702194213867,401600.0
251,906.7148005962372,1720335567.1950865,0.0009979677197899763,,6.238587379455566,403200.0
252,907.3040261268616,1720335567.784312,0.0009979233338730175,,6.215713024139404,404800.0
253,907.8941266536713,1720335568.3744125,0.0009978784695945507,,6.217483043670654,406400.0
254,908.4847075939178,1720335568.9649935,0.0009978331270024887,,6.186032772064209,408000.0
255,909.0692007541656,1720335569.5494866,0.0009977873061452552,,6.167089462280273,409600.0
256,909.6547958850861,1720335570.1350818,0.000997741007071785,,6.209907531738281,411200.0
257,910.2441351413727,1720335570.724421,0.000997694229831523,,6.156869411468506,412800.0
258,910.8337497711182,1720335571.3140357,0.0009976469744744257,,6.182398796081543,414400.0
259,940.1241800785065,1720335600.604466,0.0009975992410509592,6.100749492645264,6.157649517059326,416000.0
260,940.716855764389,1720335601.1971416,0.0009975510296121007,,6.121754169464111,417600.0
261,941.3055634498596,1720335601.7858493,0.0009975023402093379,,6.093655586242676,419200.0
262,941.8955674171448,1720335602.3758533,0.0009974531728946688,,6.121975898742676,420800.0
263,942.485141992569,1720335602.9654279,0.000997403527720602,,6.077491760253906,422400.0
264,943.0687494277954,1720335603.5490353,0.0009973534047401558,,6.071390628814697,424000.0
265,943.6542801856995,1720335604.134566,0.0009973028040068596,,6.081788539886475,425600.0
266,944.242621421814,1720335604.7229073,0.0009972517255747526,,6.150643825531006,427200.0
267,944.8319416046143,1720335605.3122275,0.0009972001694983842,,6.094302654266357,428800.0
268,945.4197409152985,1720335605.9000268,0.000997148135832814,,6.100584506988525,430400.0
269,974.8310375213623,1720335635.3113234,0.0009970956246336113,6.061025142669678,6.045429229736328,432000.0
270,975.4236102104187,1720335635.903896,0.000997042635956856,,6.05715274810791,433600.0
271,976.0076820850372,1720335636.487968,0.0009969891698591372,,6.054122447967529,435200.0
272,976.5962376594543,1720335637.0765235,0.0009969352263975544,,6.003468990325928,436800.0
273,977.1834552288055,1720335637.663741,0.000996880805629717,,5.99601936340332,438400.0
274,977.769903421402,1720335638.2501893,0.0009968259076137433,,5.9987711906433105,440000.0
275,978.3638594150543,1720335638.8441453,0.0009967705324082623,,6.0181450843811035,441600.0
276,978.956170797348,1720335639.4364567,0.000996714680072412,,6.025634288787842,443200.0
277,979.6340932846069,1720335640.1143792,0.0009966583506658402,,6.012533664703369,444800.0
278,980.2207453250885,1720335640.7010312,0.000996601544248704,,6.0051798820495605,446400.0
279,1009.6024553775787,1720335670.0827413,0.0009965442608816702,6.010306358337402,6.036410808563232,448000.0
280,1010.1961050033569,1720335670.676391,0.0009964865006259148,,6.025807857513428,449600.0
281,1010.7871446609497,1720335671.2674305,0.0009964282635431228,,5.977281093597412,451200.0
282,1011.3752450942993,1720335671.855531,0.0009963695496954892,,6.017798900604248,452800.0
283,1011.9611420631409,1720335672.441428,0.0009963103591457173,,5.997539520263672,454400.0
284,1012.5509512424469,1720335673.0312371,0.00099625069195702,,5.94871711730957,456000.0
285,1013.1362075805664,1720335673.6164935,0.0009961905481931193,,5.944908618927002,457600.0
286,1013.7101156711578,1720335674.1904016,0.0009961299279182456,,5.907435894012451,459200.0
287,1014.3037402629852,1720335674.7840261,0.0009960688311971388,,5.892806529998779,460800.0
288,1014.8973126411438,1720335675.3775985,0.0009960072580950472,,5.903383731842041,462400.0
289,1044.3027679920197,1720335704.7830539,0.0009959452086777286,5.8936944007873535,5.8797926902771,464000.0
290,1044.894700050354,1720335705.374986,0.0009958826830114482,,5.876745223999023,465600.0
291,1045.4791600704193,1720335705.959446,0.000995819681162981,,5.87882661819458,467200.0
292,1046.0645015239716,1720335706.5447874,0.0009957562031996097,,5.848418712615967,468800.0
293,1046.6470758914948,1720335707.1273618,0.0009956922491891262,,5.862925052642822,470400.0
294,1047.2339658737183,1720335707.7142518,0.0009956278191998302,,5.83748197555542,472000.0
295,1047.8194768428802,1720335708.2997627,0.0009955629133005302,,5.827487468719482,473600.0
296,1048.4053616523743,1720335708.8856475,0.0009954975315605427,,5.819823741912842,475200.0
297,1048.991658449173,1720335709.4719443,0.0009954316740496921,,5.810676574707031,476800.0
298,1049.5742428302765,1720335710.0545287,0.0009953653408383114,,5.794183254241943,478400.0
299,1079.0174894332886,1720335739.4977753,0.0009952985319972411,5.886930465698242,5.819113731384277,480000.0
300,1079.6034033298492,1720335740.0836892,0.0009952312475978305,,5.8782877922058105,481600.0
301,1080.1932256221771,1720335740.6735115,0.000995163487711936,,5.954016208648682,483200.0
302,1080.7787005901337,1720335741.2589865,0.000995095252411922,,5.973669052124023,484800.0
303,1081.3627352714539,1720335741.8430212,0.0009950265417706609,,5.8753132820129395,486400.0
304,1081.9528858661652,1720335742.4331717,0.000994957355861532,,5.89584493637085,488000.0
305,1082.5458717346191,1720335743.0261576,0.000994887694758423,,5.84536075592041,489600.0
306,1083.1298027038574,1720335743.6100886,0.0009948175585357288,,5.815920829772949,491200.0
307,1083.7167234420776,1720335744.1970093,0.0009947469472683516,,5.806314468383789,492800.0
308,1084.3019626140594,1720335744.7822485,0.0009946758610317008,,5.821897029876709,494400.0
309,1113.638019323349,1720335774.1183052,0.0009946042999016934,5.782580852508545,5.823525905609131,496000.0
310,1114.2303614616394,1720335774.7106473,0.0009945322639547535,,5.7606377601623535,497600.0
311,1114.820983171463,1720335775.301269,0.000994459753267812,,5.733328342437744,499200.0
312,1115.412813425064,1720335775.8930993,0.000994386767918307,,5.758315086364746,500800.0
313,1116.001172542572,1720335776.4814584,0.0009943133079841834,,5.740589618682861,502400.0
314,1116.5908312797546,1720335777.0711172,0.0009942393735438934,,5.726371765136719,504000.0
315,1117.1770029067993,1720335777.6572888,0.0009941649646763953,,5.750316619873047,505600.0
316,1117.7692337036133,1720335778.2495196,0.0009940900814611542,,5.740185737609863,507200.0
317,1118.350622177124,1720335778.830908,0.0009940147239781423,,5.735629558563232,508800.0
318,1118.9362888336182,1720335779.4165747,0.0009939388923078376,,5.711432933807373,510400.0
319,1148.3686492443085,1720335808.8489351,0.000993862586531225,5.659311771392822,5.728079795837402,512000.0
320,1148.9688515663147,1720335809.4491374,0.0009937858067297957,,5.6988205909729,513600.0
321,1149.5667316913605,1720335810.0470176,0.0009937085529855465,,5.673778057098389,515200.0
322,1150.1619749069214,1720335810.6422608,0.0009936308253809813,,5.6518778800964355,516800.0
323,1150.7439224720001,1720335811.2242084,0.0009935526239991095,,5.683221340179443,518400.0
324,1151.3264226913452,1720335811.8067086,0.0009934739489234467,,5.6493024826049805,520000.0
325,1151.9119296073914,1720335812.3922155,0.0009933948002380137,,5.634264945983887,521600.0
326,1152.4964797496796,1720335812.9767656,0.0009933151780273384,,5.690270900726318,523200.0
327,1153.0843801498413,1720335813.564666,0.0009932350823764532,,5.647536754608154,524800.0
328,1153.6697099208832,1720335814.1499958,0.0009931545133708968,,5.6707329750061035,526400.0
329,1183.0939166545868,1720335843.5742025,0.000993073471096713,5.6341047286987305,5.621351718902588,528000.0
