,_step,_runtime,_timestamp,Train/Samples/lr,Train/Samples/eval_loss,Train/Samples/train_loss
93,150400.0,2431.7759594917297,1720292918.7263105,0.0005875,,7.914666652679443
94,152000.0,2436.3529715538025,1720292923.3033226,0.00059375,,7.928735256195068
95,153600.0,2440.9174931049347,1720292927.867844,0.0006,,7.905864238739014
96,155200.0,2445.4801745414734,1720292932.4305255,0.00060625,,7.96337366104126
97,156800.0,2450.0334193706512,1720292936.9837704,0.0006125000000000001,,7.868612766265869
98,158400.0,2454.577092885971,1720292941.527444,0.00061875,,7.872376918792725
99,160000.0,2681.699294090271,1720293168.649645,0.000625,7.849765300750732,7.810689449310303
100,161600.0,2686.271074295044,1720293173.2214253,0.00063125,,7.856234073638916
101,163200.0,2690.839792728424,1720293177.7901437,0.0006375,,7.804664611816406
102,164800.0,2695.408229112625,1720293182.35858,0.00064375,,7.781627178192139
103,166400.0,2699.9759373664856,1720293186.9262884,0.00065,,7.766576290130615
104,168000.0,2704.545613050461,1720293191.495964,0.00065625,,7.718624114990234
105,169600.0,2709.116406440735,1720293196.0667574,0.0006625,,7.6804962158203125
106,171200.0,2713.687325000763,1720293200.637676,0.0006687500000000001,,7.694957256317139
107,172800.0,2718.2462091445923,1720293205.1965601,0.000675,,7.6954874992370605
108,174400.0,2722.793531179428,1720293209.7438822,0.00068125,,7.690768718719482
109,176000.0,2949.9515283107758,1720293436.9018793,0.0006875,7.660894870758057,7.638658046722412
110,177600.0,2954.519480228424,1720293441.4698312,0.00069375,,7.617001533508301
111,179200.0,2959.080305337906,1720293446.0306563,0.0007000000000000001,,7.655583381652832
112,180800.0,2963.6450276374817,1720293450.5953786,0.0007062500000000001,,7.612813472747803
113,182400.0,2968.2146348953247,1720293455.164986,0.0007125,,7.574461460113525
114,184000.0,2972.785171985626,1720293459.735523,0.00071875,,7.554168224334717
115,185600.0,2977.3564631938934,1720293464.3068142,0.000725,,7.5480475425720215
116,187200.0,2981.9260623455048,1720293468.8764133,0.00073125,,7.570961952209473
117,188800.0,2986.506518602371,1720293473.4568696,0.0007375000000000001,,7.583100318908691
118,190400.0,2991.079861164093,1720293478.0302122,0.00074375,,7.508644104003906
119,192000.0,3218.4344205856323,1720293705.3847716,0.00075,7.517539978027344,7.529754161834717
120,193600.0,3223.0090596675873,1720293709.9594107,0.00075625,,7.472540378570557
121,195200.0,3227.5831196308136,1720293714.5334706,0.0007625,,7.493782997131348
122,196800.0,3232.1538705825806,1720293719.1042216,0.00076875,,7.453677654266357
123,198400.0,3236.7252962589264,1720293723.6756473,0.000775,,7.444918155670166
124,200000.0,3241.296468257904,1720293728.2468193,0.00078125,,7.4200029373168945
125,201600.0,3245.8660700321198,1720293732.816421,0.0007875,,7.428863525390625
126,203200.0,3250.441921234131,1720293737.3922722,0.0007937500000000001,,7.394611358642578
127,204800.0,3255.0158774852753,1720293741.9662285,0.0008,,7.377540588378906
128,206400.0,3259.5831203460693,1720293746.5334713,0.00080625,,7.393568515777588
129,208000.0,3487.1987533569336,1720293974.1491044,0.0008125,7.378094673156738,7.320111274719238
130,209600.0,3491.760979413986,1720293978.7113304,0.0008187499999999999,,7.341754913330078
131,211200.0,3496.3113079071045,1720293983.261659,0.0008250000000000001,,7.273822784423828
132,212800.0,3500.858563899994,1720293987.808915,0.0008312500000000001,,7.304908752441406
133,214400.0,3505.4095697402954,1720293992.3599207,0.0008375,,7.267704963684082
134,216000.0,3509.9636635780334,1720293996.9140146,0.00084375,,7.292669773101807
135,217600.0,3514.528444290161,1720294001.4787953,0.00085,,7.388861179351807
136,219200.0,3519.0915710926056,1720294006.041922,0.00085625,,7.3273844718933105
137,220800.0,3523.6445734500885,1720294010.5949244,0.0008625000000000001,,7.2444281578063965
138,222400.0,3528.203465938568,1720294015.153817,0.0008687500000000001,,7.279784679412842
139,224000.0,3756.0464589595795,1720294242.99681,0.000875,7.296970367431641,7.221866607666016
140,225600.0,3760.6296038627625,1720294247.5799549,0.00088125,,7.239299774169922
141,227200.0,3765.2045514583588,1720294252.1549025,0.0008875,,7.210646152496338
142,228800.0,3769.7685408592224,1720294256.7188919,0.00089375,,7.1947479248046875
143,230400.0,3774.322138786316,1720294261.2724898,0.0009,,7.175960063934326
144,232000.0,3778.8755061626434,1720294265.8258572,0.00090625,,7.166088104248047
145,233600.0,3783.429855823517,1720294270.3802068,0.0009125,,7.181191444396973
146,235200.0,3787.9833590984344,1720294274.93371,0.0009187500000000001,,7.121852874755859
147,236800.0,3792.5423862934113,1720294279.4927373,0.000925,,7.080543518066406
148,238400.0,3797.1070466041565,1720294284.0573976,0.00093125,,7.101583957672119
149,240000.0,4025.0998950004578,1720294512.050246,0.0009375,7.179985046386719,7.057560920715332
150,241600.0,4029.6766691207886,1720294516.6270201,0.0009437499999999999,,7.064881801605225
151,243200.0,4034.252355337143,1720294521.2027063,0.0009500000000000001,,7.0987091064453125
152,244800.0,4038.824210882187,1720294525.774562,0.0009562500000000001,,7.131072998046875
153,246400.0,4043.3971581459045,1720294530.3475091,0.0009625,,7.0579376220703125
154,248000.0,4047.9594967365265,1720294534.9098477,0.00096875,,7.096518039703369
155,249600.0,4052.527145385742,1720294539.4774964,0.000975,,7.037796974182129
156,251200.0,4057.0859940052032,1720294544.036345,0.0009812500000000001,,7.02022647857666
157,252800.0,4061.6403348445892,1720294548.5906858,0.0009875,,7.0304484367370605
158,254400.0,4066.18288230896,1720294553.1332333,0.00099375,,7.0157151222229
159,256000.0,4293.972537994385,1720294780.922889,0.001,7.047013759613037,7.0026750564575195
160,257600.0,4298.540912628174,1720294785.4912636,0.000999999759710354,,6.967990398406982
161,259200.0,4303.101699113846,1720294790.05205,0.0009999990388416726,,6.95385217666626
162,260800.0,4307.664054393768,1720294794.6144054,0.0009999978373947255,,6.931863307952881
163,262400.0,4312.228467702866,1720294799.1788187,0.000999996155370796,,6.944282531738281
164,264000.0,4316.791380643845,1720294803.7417316,0.0009999939927716804,,6.908163547515869
165,265600.0,4321.348000049591,1720294808.298351,0.0009999913495996884,,6.924106597900391
166,267200.0,4325.946220397949,1720294812.8965714,0.0009999882258576423,,6.946316719055176
167,268800.0,4330.4975328445435,1720294817.4478838,0.0009999846215488785,,6.952522277832031
168,270400.0,4335.040630340576,1720294821.9909813,0.0009999805366772462,,6.8777666091918945
169,272000.0,4562.769601345062,1720295049.7199523,0.0009999759712471076,6.931670665740967,6.8592848777771
170,273600.0,4567.32532286644,1720295054.2756739,0.000999970925263339,,6.834996223449707
171,275200.0,4571.882746934891,1720295058.833098,0.0009999653987313286,,6.846787929534912
172,276800.0,4576.446501016617,1720295063.396852,0.0009999593916569787,,6.835814952850342
173,278400.0,4581.008619308472,1720295067.9589703,0.0009999529040467046,,6.798079967498779
174,280000.0,4585.575521707535,1720295072.5258727,0.0009999459359074348,,6.797793865203857
175,281600.0,4590.147457361221,1720295077.0978084,0.000999938487246611,,6.777069091796875
176,283200.0,4594.717169284821,1720295081.6675203,0.000999930558072188,,6.747244358062744
177,284800.0,4599.283618211746,1720295086.2339692,0.0009999221483926336,,6.763888835906982
178,286400.0,4603.857857465744,1720295090.8082085,0.0009999132582169292,,6.796051979064941
179,288000.0,4831.858703613281,1720295318.8090546,0.000999903887554569,6.900427341461182,6.838603973388672
180,289600.0,4836.425309181213,1720295323.3756602,0.0009998940364155603,,6.783884525299072
181,291200.0,4840.983999490738,1720295327.9343505,0.000999883704810424,,6.7636566162109375
182,292800.0,4845.539776325226,1720295332.4901273,0.0009998728927501936,,6.737830638885498
183,294400.0,4850.091248750687,1720295337.0415998,0.0009998616002464156,,6.703833103179932
184,296000.0,4854.642310142517,1720295341.5926611,0.0009998498273111503,,6.715007305145264
185,297600.0,4859.188830137253,1720295346.1391811,0.0009998375739569704,,6.670294284820557
186,299200.0,4863.733368873596,1720295350.6837199,0.0009998248401969622,,6.703647613525391
187,300800.0,4868.274590969086,1720295355.224942,0.0009998116260447245,,6.656230449676514
188,302400.0,4872.821335077286,1720295359.771686,0.0009997979315143693,,6.627621650695801
189,304000.0,5100.613441944122,1720295587.563793,0.0009997837566205223,6.727088451385498,6.607997417449951
190,305600.0,5105.177478551865,1720295592.1278296,0.0009997691013783208,,6.5933451652526855
191,307200.0,5109.745002031326,1720295596.695353,0.0009997539658034168,,6.609738349914551
192,308800.0,5114.304824113846,1720295601.255175,0.0009997383499119735,,6.558464050292969
193,310400.0,5118.868661165237,1720295605.8190122,0.0009997222537206688,,6.5661444664001465
194,312000.0,5123.436284780502,1720295610.3866358,0.0009997056772466921,,6.598352909088135
195,313600.0,5128.003052711487,1720295614.9534037,0.0009996886205077466,,6.532598972320557
196,315200.0,5132.569457292557,1720295619.5198083,0.0009996710835220482,,6.603096961975098
197,316800.0,5137.1285128593445,1720295624.0788639,0.0009996530663083252,,6.503276348114014
198,318400.0,5141.68644118309,1720295628.6367922,0.0009996345688858196,,6.51526403427124
199,320000.0,5369.701182126999,1720295856.6515331,0.0009996155912742853,6.628627300262451,6.490037441253662
200,321600.0,5377.550000905991,1720295864.500352,0.0009995961334939901,,6.482755184173584
201,323200.0,5382.094151973724,1720295869.044503,0.0009995761955657136,,6.469381809234619
202,324800.0,5386.637228965759,1720295873.58758,0.0009995557775107486,,6.449952125549316
203,326400.0,5391.184775114059,1720295878.135126,0.0009995348793509007,,6.429692268371582
204,328000.0,5395.73334312439,1720295882.6836941,0.0009995135011084885,,6.425041198730469
205,329600.0,5400.286031961441,1720295887.236383,0.0009994916428063426,,6.394164085388184
206,331200.0,5404.8414759635925,1720295891.791827,0.0009994693044678067,,6.409585475921631
207,332800.0,5409.387991189957,1720295896.3383422,0.0009994464861167371,,6.4611687660217285
208,334400.0,5413.931083917618,1720295900.881435,0.000999423187777503,,6.477001190185547
209,336000.0,5642.070321321487,1720296129.0206723,0.0009993994094749856,6.573226451873779,6.404984474182129
210,337600.0,5646.648241281509,1720296133.5985923,0.0009993751512345794,,6.405114650726318
211,339200.0,5651.222468852997,1720296138.1728199,0.0009993504130821908,,6.40353536605835
212,340800.0,5655.799839496613,1720296142.7501905,0.000999325195044239,,6.382976055145264
213,342400.0,5660.376743793488,1720296147.3270948,0.0009992994971476559,,6.356196880340576
214,344000.0,5664.951901912689,1720296151.902253,0.0009992733194198855,,6.363420009613037
215,345600.0,5669.532486915588,1720296156.482838,0.0009992466618888847,,6.312392711639404
216,347200.0,5674.108114242554,1720296161.0584652,0.0009992195245831221,,6.3147292137146
217,348800.0,5678.684200048447,1720296165.634551,0.0009991919075315794,,6.293464660644531
218,350400.0,5683.258433580399,1720296170.2087846,0.0009991638107637502,,6.278131484985352
219,352000.0,5911.209122657776,1720296398.1594737,0.0009991352343096407,6.426377773284912,6.308140277862549
220,353600.0,5915.77209353447,1720296402.7224445,0.000999106178199769,,6.244325160980225
221,355200.0,5920.329664945602,1720296407.280016,0.0009990766424651657,,6.24390172958374
222,356800.0,5924.890879154205,1720296411.8412302,0.000999046627137374,,6.225274562835693
223,358400.0,5929.452846765518,1720296416.4031978,0.0009990161322484484,,6.2076544761657715
224,360000.0,5934.024147748947,1720296420.9744987,0.0009989851578309564,,6.232620716094971
225,361600.0,5938.5946209430695,1720296425.544972,0.0009989537039179772,,6.222262859344482
226,363200.0,5943.171719312668,1720296430.1220703,0.0009989217705431018,,6.222145080566406
227,364800.0,5947.748740196228,1720296434.6990912,0.000998889357740434,,6.25459623336792
228,366400.0,5952.324915647507,1720296439.2752666,0.0009988564655445888,,6.21365213394165
229,368000.0,6180.65255188942,1720296667.602903,0.000998823093990694,6.3934149742126465,6.224207401275635
230,369600.0,6185.221036911011,1720296672.171388,0.0009987892431143884,,6.179905891418457
231,371200.0,6189.782795667648,1720296676.7331467,0.0009987549129518234,,6.169175148010254
232,372800.0,6194.338333368301,1720296681.2886844,0.0009987201035396621,,6.182661533355713
233,374400.0,6198.8976085186005,1720296685.8479595,0.0009986848149150793,,6.161252021789551
234,376000.0,6203.463957071304,1720296690.414308,0.0009986490471157617,,6.142520904541016
235,377600.0,6208.026045799255,1720296694.9763968,0.0009986128001799076,,6.091135025024414
236,379200.0,6212.593866348267,1720296699.5442173,0.000998576074146227,,6.1143293380737305
237,380800.0,6217.153124570847,1720296704.1034756,0.0009985388690539416,,6.077308654785156
238,382400.0,6221.712613105774,1720296708.662964,0.0009985011849427848,,6.043002128601074
239,384000.0,6449.847312927246,1720296936.797664,0.0009984630218530014,6.290365219116211,6.055988311767578
240,385600.0,6454.414994239807,1720296941.3653452,0.000998424379825348,,6.046684265136719
241,387200.0,6458.971514463425,1720296945.9218655,0.0009983852589010923,,6.051875114440918
242,388800.0,6463.535085439682,1720296950.4854364,0.0009983456591220138,,6.025596618652344
243,390400.0,6468.109799861908,1720296955.0601509,0.0009983055805304034,,6.024426460266113
244,392000.0,6472.680462598801,1720296959.6308136,0.0009982650231690627,,6.029378414154053
245,393600.0,6477.256461381912,1720296964.2068124,0.0009982239870813057,,5.987128734588623
246,395200.0,6481.836449384689,1720296968.7868004,0.0009981824723109564,,5.99889612197876
247,396800.0,6486.4164481163025,1720296973.366799,0.0009981404789023512,,5.945727825164795
248,398400.0,6490.994760990143,1720296977.945112,0.0009980980069003369,,5.948169231414795
249,400000.0,6719.031388998032,1720297205.98174,0.0009980550563502718,6.221546173095703,6.011287212371826
250,401600.0,6723.601343154907,1720297210.5516942,0.0009980116272980245,,5.965066432952881
251,403200.0,6728.169737100601,1720297215.120088,0.0009979677197899763,,5.985083103179932
252,404800.0,6732.7361562252045,1720297219.6865072,0.0009979233338730175,,5.889776229858398
253,406400.0,6737.302739143372,1720297224.2530901,0.0009978784695945507,,5.934703826904297
254,408000.0,6741.87041759491,1720297228.8207686,0.0009978331270024887,,5.9275431632995605
255,409600.0,6746.4373478889465,1720297233.387699,0.0009977873061452552,,5.937352657318115
256,411200.0,6750.9962611198425,1720297237.9466121,0.000997741007071785,,5.870036602020264
257,412800.0,6755.55309009552,1720297242.503441,0.000997694229831523,,5.907259464263916
258,414400.0,6760.104274511337,1720297247.0546255,0.0009976469744744257,,5.867615699768066
259,416000.0,6988.325340986252,1720297475.275692,0.0009975992410509592,6.097325801849365,5.809245586395264
260,417600.0,6992.8956689834595,1720297479.84602,0.0009975510296121007,,5.863492488861084
261,419200.0,6997.4473440647125,1720297484.397695,0.0009975023402093379,,5.841516971588135
262,420800.0,7002.000153303146,1720297488.9505043,0.0009974531728946688,,5.8521857261657715
263,422400.0,7006.564579248428,1720297493.5149302,0.000997403527720602,,5.790837287902832
264,424000.0,7011.134602308273,1720297498.0849533,0.0009973534047401558,,5.7780680656433105
265,425600.0,7015.702057123184,1720297502.6524081,0.0009973028040068596,,5.767721176147461
266,427200.0,7020.272171258926,1720297507.2225223,0.0009972517255747526,,5.803891658782959
267,428800.0,7024.838901758194,1720297511.7892528,0.0009972001694983842,,5.768649578094482
268,430400.0,7029.402797698975,1720297516.3531487,0.000997148135832814,,5.77971887588501
269,432000.0,7257.584633588791,1720297744.5349846,0.0009970956246336113,6.111953258514404,5.81020975112915
270,433600.0,7262.17485332489,1720297749.1252043,0.000997042635956856,,5.813823223114014
271,435200.0,7266.757358074188,1720297753.707709,0.0009969891698591372,,5.752613544464111
272,436800.0,7271.3413507938385,1720297758.2917018,0.0009969352263975544,,5.758586883544922
273,438400.0,7275.9505224227905,1720297762.9008734,0.000996880805629717,,5.766726016998291
274,440000.0,7280.533524513245,1720297767.4838755,0.0009968259076137433,,5.711409568786621
275,441600.0,7285.110736131668,1720297772.0610871,0.0009967705324082623,,5.749444007873535
276,443200.0,7289.687211036682,1720297776.637562,0.000996714680072412,,5.733374118804932
277,444800.0,7294.256870508194,1720297781.2072215,0.0009966583506658402,,5.722761154174805
278,446400.0,7298.825886011124,1720297785.776237,0.000996601544248704,,5.677506446838379
279,448000.0,7527.061182022095,1720298014.011533,0.0009965442608816702,5.977729797363281,5.657330513000488
280,449600.0,7531.630971670151,1720298018.5813227,0.0009964865006259148,,5.674069881439209
281,451200.0,7536.19441652298,1720298023.1447675,0.0009964282635431228,,5.6657514572143555
282,452800.0,7540.755054950714,1720298027.705406,0.0009963695496954892,,5.639729976654053
283,454400.0,7545.3212678432465,1720298032.2716188,0.0009963103591457173,,5.626505374908447
284,456000.0,7549.8892340660095,1720298036.839585,0.00099625069195702,,5.588498115539551
285,457600.0,7554.454515218735,1720298041.4048662,0.0009961905481931193,,5.5997843742370605
286,459200.0,7559.021443367004,1720298045.9717944,0.0009961299279182456,,5.565526008605957
287,460800.0,7563.590765237808,1720298050.5411162,0.0009960688311971388,,5.584933757781982
288,462400.0,7568.15863609314,1720298055.108987,0.0009960072580950472,,5.571044445037842
289,464000.0,7796.5381553173065,1720298283.4885063,0.0009959452086777286,5.938024997711182,5.544522762298584
290,465600.0,7801.122724056244,1720298288.073075,0.0009958826830114482,,5.571868419647217
291,467200.0,7805.7056453228,1720298292.6559963,0.000995819681162981,,5.537240505218506
292,468800.0,7810.286986112595,1720298297.237337,0.0009957562031996097,,5.535844802856445
293,470400.0,7814.870125055313,1720298301.820476,0.0009956922491891262,,5.547454357147217
294,472000.0,7819.454338312149,1720298306.4046893,0.0009956278191998302,,5.481808662414551
295,473600.0,7824.041378974915,1720298310.99173,0.0009955629133005302,,5.479803085327148
296,475200.0,7828.628420352936,1720298315.5787714,0.0009954975315605427,,5.49647855758667
297,476800.0,7833.2142162323,1720298320.1645672,0.0009954316740496921,,5.503661155700684
298,478400.0,7837.802106142044,1720298324.7524571,0.0009953653408383114,,5.469448089599609
299,480000.0,8066.1732268333435,1720298553.1235778,0.0009952985319972411,5.874621868133545,5.491985321044922
300,481600.0,8070.7391946315765,1720298557.6895456,0.0009952312475978305,,5.478931903839111
301,483200.0,8075.3056881427765,1720298562.2560391,0.000995163487711936,,5.482483863830566
302,484800.0,8079.864372014999,1720298566.814723,0.000995095252411922,,5.430246353149414
303,486400.0,8084.428681373596,1720298571.3790324,0.0009950265417706609,,5.43812894821167
304,488000.0,8088.995333433151,1720298575.9456844,0.000994957355861532,,5.450002193450928
305,489600.0,8093.565869569778,1720298580.5162206,0.000994887694758423,,5.438098430633545
306,491200.0,8098.139194488525,1720298585.0895455,0.0009948175585357288,,5.399875640869141
307,492800.0,8102.715493917465,1720298589.665845,0.0009947469472683516,,5.372741222381592
308,494400.0,8107.294967651367,1720298594.2453187,0.0009946758610317008,,5.3512115478515625
309,496000.0,8335.82564163208,1720298822.7759926,0.0009946042999016934,5.8219146728515625,5.366694927215576
310,497600.0,8340.400960206985,1720298827.3513112,0.0009945322639547535,,5.4001994132995605
311,499200.0,8344.964547634125,1720298831.9148986,0.000994459753267812,,5.369425296783447
312,500800.0,8349.529009580612,1720298836.4793606,0.000994386767918307,,5.360864162445068
313,502400.0,8354.097866535187,1720298841.0482175,0.0009943133079841834,,5.393866062164307
314,504000.0,8358.663827896118,1720298845.614179,0.0009942393735438934,,5.37693452835083
315,505600.0,8363.22853565216,1720298850.1788867,0.0009941649646763953,,5.3788065910339355
316,507200.0,8367.799049854279,1720298854.7494009,0.0009940900814611542,,5.3400750160217285
317,508800.0,8372.360090255737,1720298859.3104413,0.0009940147239781423,,5.324012279510498
318,510400.0,8376.915412902832,1720298863.865764,0.0009939388923078376,,5.276638507843018
319,512000.0,8605.3214802742,1720299092.2718313,0.000993862586531225,5.7147674560546875,5.314584255218506
320,513600.0,8609.908542633057,1720299096.8588936,0.0009937858067297957,,5.250341892242432
321,515200.0,8614.490705013275,1720299101.441056,0.0009937085529855465,,5.270260334014893
322,516800.0,8619.074720621109,1720299106.0250716,0.0009936308253809813,,5.216620922088623
323,518400.0,8623.659941196442,1720299110.6102922,0.0009935526239991095,,5.2142767906188965
324,520000.0,8628.241584777832,1720299115.1919358,0.0009934739489234467,,5.207253932952881
325,521600.0,8632.82265329361,1720299119.7730043,0.0009933948002380137,,5.199566841125488
326,523200.0,8637.39930486679,1720299124.3496559,0.0009933151780273384,,5.188492774963379
327,524800.0,8641.97792005539,1720299128.928271,0.0009932350823764532,,5.187221527099609
328,526400.0,8646.55063033104,1720299133.5009813,0.0009931545133708968,,5.1754069328308105
