,_runtime,_timestamp,Train/Samples/lr,Train/Samples/eval_loss,Train/Samples/train_loss,_step
39,173.28283429145813,1720358032.1891932,0.00025,8.487983703613281,8.471951484680176,64000.0
40,173.85393691062927,1720358032.7602959,0.00025624999999999997,,8.507217407226562,65600.0
41,174.42387294769287,1720358033.330232,0.00026250000000000004,,8.474108695983887,67200.0
42,174.9887182712555,1720358033.8950772,0.00026875,,8.470458030700684,68800.0
43,175.5558319091797,1720358034.4621909,0.000275,,8.462472915649414,70400.0
44,176.12176418304443,1720358035.0281231,0.00028125,,8.461071968078613,72000.0
45,176.68786644935608,1720358035.5942254,0.00028750000000000005,,8.443076133728027,73600.0
46,177.25500535964966,1720358036.1613643,0.00029375,,8.458917617797852,75200.0
47,177.82133889198303,1720358036.7276978,0.0003,,8.479659080505371,76800.0
48,178.38654041290283,1720358037.2928994,0.00030625000000000004,,8.442856788635254,78400.0
49,206.41259217262268,1720358065.3189511,0.0003125,8.481593132019043,8.465775489807129,80000.0
50,206.98113870620728,1720358065.8874977,0.00031875,,8.466239929199219,81600.0
51,207.54830121994019,1720358066.4546602,0.000325,,8.451822280883789,83200.0
52,208.11601853370667,1720358067.0223775,0.00033125,,8.43294620513916,84800.0
53,208.6840205192566,1720358067.5903795,0.0003375,,8.447356224060059,86400.0
54,209.2513084411621,1720358068.1576674,0.00034375,,8.426295280456543,88000.0
55,209.81974840164185,1720358068.7261074,0.00035000000000000005,,8.444318771362305,89600.0
56,210.38553738594055,1720358069.2918963,0.00035625,,8.458613395690918,91200.0
57,210.95270681381226,1720358069.8590658,0.0003625,,8.422721862792969,92800.0
58,211.52236318588257,1720358070.4287221,0.00036875000000000005,,8.401639938354492,94400.0
59,239.72624349594116,1720358098.6326025,0.000375,8.393092155456543,8.428874015808105,96000.0
60,240.30057644844055,1720358099.2069354,0.00038125,,8.388140678405762,97600.0
61,240.87290477752686,1720358099.7792637,0.0003875,,8.383255004882812,99200.0
62,241.44122886657715,1720358100.3475878,0.00039375,,8.34720516204834,100800.0
63,242.01515460014343,1720358100.9215136,0.0004,,8.325860023498535,102400.0
64,242.58499455451965,1720358101.4913535,0.00040625,,8.263104438781738,104000.0
65,243.1550648212433,1720358102.0614238,0.00041250000000000005,,8.228095054626465,105600.0
66,243.72951436042786,1720358102.6358733,0.00041875,,8.149413108825684,107200.0
67,244.29989790916443,1720358103.2062569,0.000425,,8.176620483398438,108800.0
68,244.8691155910492,1720358103.7754745,0.00043125000000000005,,8.178154945373535,110400.0
69,273.1594190597534,1720358132.065778,0.0004375,8.059942245483398,8.06441593170166,112000.0
70,273.7316451072693,1720358132.638004,0.00044375,,8.057783126831055,113600.0
71,274.3068788051605,1720358133.2132378,0.00045,,8.004732131958008,115200.0
72,274.88017225265503,1720358133.7865312,0.00045625,,7.994340419769287,116800.0
73,275.451208114624,1720358134.357567,0.0004625,,8.021985054016113,118400.0
74,276.02345156669617,1720358134.9298105,0.00046875,,7.968083381652832,120000.0
75,276.5974380970001,1720358135.503797,0.00047500000000000005,,7.971004009246826,121600.0
76,277.1847596168518,1720358136.0911186,0.00048125,,7.980307102203369,123200.0
77,277.7722783088684,1720358136.6786373,0.0004875,,7.964381694793701,124800.0
78,278.3433437347412,1720358137.2497027,0.00049375,,7.938676357269287,126400.0
79,306.99578046798706,1720358165.9021394,0.0005,7.939971446990967,7.937386989593506,128000.0
80,307.57464599609375,1720358166.481005,0.00050625,,7.946141719818115,129600.0
81,308.1538939476013,1720358167.060253,0.0005124999999999999,,7.928102970123291,131200.0
82,308.7328853607178,1720358167.6392443,0.00051875,,7.928940773010254,132800.0
83,309.3100047111511,1720358168.2163637,0.0005250000000000001,,7.917649745941162,134400.0
84,309.8833179473877,1720358168.789677,0.00053125,,7.917300701141357,136000.0
85,310.4543490409851,1720358169.360708,0.0005375,,7.901983737945557,137600.0
86,311.0284478664398,1720358169.9348068,0.0005437500000000001,,7.8808207511901855,139200.0
87,311.6143491268158,1720358170.520708,0.00055,,7.869697570800781,140800.0
88,312.1954462528229,1720358171.1018052,0.00055625,,7.844924449920654,142400.0
89,340.941091299057,1720358199.8474503,0.0005625,7.8399224281311035,7.829663276672363,144000.0
90,341.5244529247284,1720358200.430812,0.00056875,,7.827462673187256,145600.0
91,342.11068964004517,1720358201.0170486,0.0005750000000000001,,7.939303874969482,147200.0
92,342.6904139518738,1720358201.596773,0.0005812500000000001,,7.773467540740967,148800.0
93,343.2703335285187,1720358202.1766925,0.0005875,,7.859077453613281,150400.0
94,343.8469624519348,1720358202.7533214,0.00059375,,7.752842903137207,152000.0
95,344.68136954307556,1720358203.5877285,0.0006,,7.760418891906738,153600.0
96,345.25233364105225,1720358204.1586926,0.00060625,,7.7346649169921875,155200.0
97,345.82317996025085,1720358204.729539,0.0006125000000000001,,7.7051100730896,156800.0
98,346.6597821712494,1720358205.5661411,0.00061875,,7.710048198699951,158400.0
99,375.49563932418823,1720358234.4019983,0.000625,7.660724639892578,7.673189640045166,160000.0
100,376.0894396305084,1720358234.9957986,0.00063125,,7.681631565093994,161600.0
101,376.67916083335876,1720358235.5855198,0.0006375,,7.6311774253845215,163200.0
102,377.2585713863373,1720358236.1649303,0.00064375,,7.628733158111572,164800.0
103,377.83230423927307,1720358236.7386632,0.00065,,7.611365795135498,166400.0
104,378.41056990623474,1720358237.3169289,0.00065625,,7.618953704833984,168000.0
105,378.9907431602478,1720358237.897102,0.0006625,,7.577735900878906,169600.0
106,379.5749616622925,1720358238.4813206,0.0006687500000000001,,7.626277923583984,171200.0
107,380.1611876487732,1720358239.0675466,0.000675,,7.67392110824585,172800.0
108,380.7342839241028,1720358239.640643,0.00068125,,7.5728373527526855,174400.0
109,409.74625420570374,1720358268.6526132,0.0006875,7.531619548797607,7.590466499328613,176000.0
110,410.33495116233826,1720358269.2413101,0.00069375,,7.540391445159912,177600.0
111,410.9243679046631,1720358269.8307269,0.0007000000000000001,,7.5395379066467285,179200.0
112,411.51082277297974,1720358270.4171817,0.0007062500000000001,,7.489284515380859,180800.0
113,412.0902695655823,1720358270.9966285,0.0007125,,7.503780364990234,182400.0
114,412.67131519317627,1720358271.5776742,0.00071875,,7.4776835441589355,184000.0
115,413.25717186927795,1720358272.1635308,0.000725,,7.5061936378479,185600.0
116,413.84060978889465,1720358272.7469687,0.00073125,,7.458855628967285,187200.0
117,414.42599844932556,1720358273.3323574,0.0007375000000000001,,7.462009429931641,188800.0
118,415.00972390174866,1720358273.9160829,0.00074375,,7.448038578033447,190400.0
119,444.10234475135803,1720358303.0087037,0.00075,7.415994167327881,7.442460060119629,192000.0
120,444.68808126449585,1720358303.5944402,0.00075625,,7.429296016693115,193600.0
121,445.2640104293823,1720358304.1703694,0.0007625,,7.40108060836792,195200.0
122,445.8488962650299,1720358304.7552552,0.00076875,,7.356570720672607,196800.0
123,446.4350743293762,1720358305.3414333,0.000775,,7.382470607757568,198400.0
124,447.02224588394165,1720358305.9286048,0.00078125,,7.368406772613525,200000.0
125,447.61000299453735,1720358306.516362,0.0007875,,7.37619161605835,201600.0
126,448.19279885292053,1720358307.0991578,0.0007937500000000001,,7.4588518142700195,203200.0
127,448.775678396225,1720358307.6820374,0.0008,,7.383853435516357,204800.0
128,449.37345457077026,1720358308.2798135,0.00080625,,7.3686723709106445,206400.0
129,478.52786922454834,1720358337.4342282,0.0008125,7.3494110107421875,7.333576202392578,208000.0
130,479.1176733970642,1720358338.0240324,0.0008187499999999999,,7.352424621582031,209600.0
131,479.70686626434326,1720358338.6132252,0.0008250000000000001,,7.323081970214844,211200.0
132,480.2926924228668,1720358339.1990514,0.0008312500000000001,,7.321652412414551,212800.0
133,480.8751139640808,1720358339.781473,0.0008375,,7.264153480529785,214400.0
134,481.45544505119324,1720358340.361804,0.00084375,,7.277612209320068,216000.0
135,482.0422306060791,1720358340.9485896,0.00085,,7.2877326011657715,217600.0
136,482.6298542022705,1720358341.5362132,0.00085625,,7.256724834442139,219200.0
137,483.21414065361023,1720358342.1204996,0.0008625000000000001,,7.256951808929443,220800.0
138,483.79827976226807,1720358342.7046387,0.0008687500000000001,,7.235386848449707,222400.0
139,513.053708076477,1720358371.960067,0.000875,7.218578338623047,7.237284183502197,224000.0
140,513.6427299976349,1720358372.549089,0.00088125,,7.204838752746582,225600.0
141,514.2259516716003,1720358373.1323106,0.0008875,,7.20520544052124,227200.0
142,514.8146963119507,1720358373.7210553,0.00089375,,7.217681407928467,228800.0
143,515.4020907878876,1720358374.3084497,0.0009,,7.226836681365967,230400.0
144,515.9944336414337,1720358374.9007926,0.00090625,,7.249134063720703,232000.0
145,516.5795056819916,1720358375.4858646,0.0009125,,7.205430507659912,233600.0
146,517.1647119522095,1720358376.071071,0.0009187500000000001,,7.209003448486328,235200.0
147,517.7513134479523,1720358376.6576724,0.000925,,7.161435604095459,236800.0
148,518.327642917633,1720358377.2340019,0.00093125,,7.178884029388428,238400.0
149,547.6225085258484,1720358406.5288675,0.0009375,7.158761501312256,7.16817045211792,240000.0
150,548.2165012359619,1720358407.1228602,0.0009437499999999999,,7.128418922424316,241600.0
151,548.8073241710663,1720358407.7136831,0.0009500000000000001,,7.115518093109131,243200.0
152,549.394514799118,1720358408.3008738,0.0009562500000000001,,7.119056701660156,244800.0
153,549.9792561531067,1720358408.885615,0.0009625,,7.079474925994873,246400.0
154,550.5672786235809,1720358409.4736376,0.00096875,,7.0756988525390625,248000.0
155,551.1504664421082,1720358410.0568254,0.000975,,7.048099517822266,249600.0
156,551.7363531589508,1720358410.642712,0.0009812500000000001,,7.038867950439453,251200.0
157,552.3293571472168,1720358411.235716,0.0009875,,7.131148815155029,252800.0
158,552.9214119911194,1720358411.827771,0.00099375,,7.154830455780029,254400.0
159,582.1666088104248,1720358441.0729678,0.001,7.107540130615234,7.093724250793457,256000.0
160,582.7619864940643,1720358441.6683455,0.000999999759710354,,7.078695774078369,257600.0
161,583.3565158843994,1720358442.2628748,0.0009999990388416726,,7.069985389709473,259200.0
162,583.9495666027069,1720358442.8559256,0.0009999978373947255,,7.052940368652344,260800.0
163,584.5381882190704,1720358443.4445472,0.000999996155370796,,7.041488170623779,262400.0
164,585.1209464073181,1720358444.0273054,0.0009999939927716804,,7.03072452545166,264000.0
165,585.7080187797546,1720358444.6143777,0.0009999913495996884,,6.977442264556885,265600.0
166,586.2919912338257,1720358445.1983502,0.0009999882258576423,,6.970552921295166,267200.0
167,586.8744614124298,1720358445.7808204,0.0009999846215488785,,6.973484039306641,268800.0
168,587.4574871063232,1720358446.363846,0.0009999805366772462,,6.94589376449585,270400.0
169,616.7553412914276,1720358475.6617002,0.0009999759712471076,6.9000773429870605,6.930156230926514,272000.0
170,617.3587951660156,1720358476.2651541,0.000999970925263339,,6.920121192932129,273600.0
171,617.9582335948944,1720358476.8645926,0.0009999653987313286,,6.908575534820557,275200.0
172,618.5540630817413,1720358477.460422,0.0009999593916569787,,6.879085540771484,276800.0
173,619.1301908493042,1720358478.0365498,0.0009999529040467046,,6.911104679107666,278400.0
174,619.7869589328766,1720358478.693318,0.0009999459359074348,,6.950718879699707,280000.0
175,620.3663578033447,1720358479.2727168,0.000999938487246611,,7.072515964508057,281600.0
176,620.9510729312897,1720358479.857432,0.000999930558072188,,6.912105083465576,283200.0
177,621.5400424003601,1720358480.4464014,0.0009999221483926336,,6.928078651428223,284800.0
178,622.1295974254608,1720358481.0359564,0.0009999132582169292,,6.882450103759766,286400.0
179,651.522794008255,1720358510.429153,0.000999903887554569,6.8475341796875,6.851642608642578,288000.0
180,652.1143770217896,1720358511.020736,0.0009998940364155603,,6.849778175354004,289600.0
181,652.6996462345123,1720358511.6060052,0.000999883704810424,,6.795480251312256,291200.0
182,653.283448934555,1720358512.189808,0.0009998728927501936,,6.767949104309082,292800.0
183,653.8720173835754,1720358512.7783763,0.0009998616002464156,,6.783482551574707,294400.0
184,654.4596254825592,1720358513.3659844,0.0009998498273111503,,6.777159214019775,296000.0
185,655.0478324890137,1720358513.9541914,0.0009998375739569704,,6.756477355957031,297600.0
186,655.6313288211823,1720358514.5376878,0.0009998248401969622,,6.770748138427734,299200.0
187,656.2154502868652,1720358515.1218092,0.0009998116260447245,,6.735511302947998,300800.0
188,656.7984192371368,1720358515.7047782,0.0009997979315143693,,6.734330177307129,302400.0
189,686.1669228076935,1720358545.0732818,0.0009997837566205223,6.6870341300964355,6.72539758682251,304000.0
190,686.7564358711243,1720358545.6627948,0.0009997691013783208,,6.702479839324951,305600.0
191,687.3471875190735,1720358546.2535465,0.0009997539658034168,,6.671390056610107,307200.0
192,687.9331538677216,1720358546.8395128,0.0009997383499119735,,6.6381659507751465,308800.0
193,688.5161740779877,1720358547.422533,0.0009997222537206688,,6.679471015930176,310400.0
194,689.1146051883698,1720358548.0209641,0.0009997056772466921,,6.7052507400512695,312000.0
195,689.7005620002747,1720358548.606921,0.0009996886205077466,,6.703649997711182,313600.0
196,690.2902889251709,1720358549.196648,0.0009996710835220482,,6.658200263977051,315200.0
197,690.8840155601501,1720358549.7903745,0.0009996530663083252,,6.666591644287109,316800.0
198,691.4760801792145,1720358550.3824391,0.0009996345688858196,,6.635005950927734,318400.0
199,720.8315453529358,1720358579.7379043,0.0009996155912742853,6.616793155670166,6.622392177581787,320000.0
200,725.2733292579651,1720358584.1796882,0.0009995961334939901,,6.595286846160889,321600.0
201,725.8455672264099,1720358584.7519262,0.0009995761955657136,,6.581729412078857,323200.0
202,726.4178349971771,1720358585.324194,0.0009995557775107486,,6.567845344543457,324800.0
203,726.989919424057,1720358585.8962784,0.0009995348793509007,,6.537941932678223,326400.0
204,727.562778711319,1720358586.4691377,0.0009995135011084885,,6.577515602111816,328000.0
205,728.1360399723053,1720358587.042399,0.0009994916428063426,,6.581284999847412,329600.0
206,728.7071394920349,1720358587.6134984,0.0009994693044678067,,6.556252956390381,331200.0
207,729.2806053161621,1720358588.1869643,0.0009994464861167371,,6.510667324066162,332800.0
208,729.8534708023071,1720358588.7598298,0.000999423187777503,,6.518754482269287,334400.0
209,758.6699206829071,1720358617.5762796,0.0009993994094749856,6.488083839416504,6.493323802947998,336000.0
210,759.2621054649353,1720358618.1684644,0.0009993751512345794,,6.500691890716553,337600.0
211,759.8553199768066,1720358618.761679,0.0009993504130821908,,6.483090877532959,339200.0
212,760.4377617835999,1720358619.3441207,0.000999325195044239,,6.475987911224365,340800.0
213,761.0182955265045,1720358619.9246545,0.0009992994971476559,,6.440290927886963,342400.0
214,761.6109247207642,1720358620.5172837,0.0009992733194198855,,6.429793834686279,344000.0
215,762.1988723278046,1720358621.1052313,0.0009992466618888847,,6.423793315887451,345600.0
216,762.7863278388977,1720358621.6926868,0.0009992195245831221,,6.4725189208984375,347200.0
217,763.3705785274506,1720358622.2769375,0.0009991919075315794,,6.517010688781738,348800.0
218,763.9583029747009,1720358622.864662,0.0009991638107637502,,6.484966278076172,350400.0
219,793.149843454361,1720358652.0562024,0.0009991352343096407,6.41253662109375,6.437272548675537,352000.0
220,793.7367277145386,1720358652.6430867,0.000999106178199769,,6.383121967315674,353600.0
221,794.3256394863129,1720358653.2319984,0.0009990766424651657,,6.388558387756348,355200.0
222,794.9112844467163,1720358653.8176434,0.000999046627137374,,6.407809734344482,356800.0
223,795.4993963241577,1720358654.4057553,0.0009990161322484484,,6.356908321380615,358400.0
224,796.0899641513824,1720358654.996323,0.0009989851578309564,,6.343791484832764,360000.0
225,796.6728625297546,1720358655.5792215,0.0009989537039179772,,6.362807273864746,361600.0
226,797.256737947464,1720358656.163097,0.0009989217705431018,,6.343519687652588,363200.0
227,797.8459396362305,1720358656.7522986,0.000998889357740434,,6.30946683883667,364800.0
228,798.4340438842773,1720358657.3404028,0.0009988564655445888,,6.311953067779541,366400.0
229,827.8889894485474,1720358686.7953484,0.000998823093990694,6.3730692863464355,6.3176589012146,368000.0
230,828.4842576980591,1720358687.3906167,0.0009987892431143884,,6.363944053649902,369600.0
231,829.0647969245911,1720358687.971156,0.0009987549129518234,,6.315051078796387,371200.0
232,829.6514317989349,1720358688.5577908,0.0009987201035396621,,6.29425048828125,372800.0
233,830.2346239089966,1720358689.1409829,0.0009986848149150793,,6.278745174407959,374400.0
234,830.8280627727509,1720358689.7344217,0.0009986490471157617,,6.254947662353516,376000.0
235,831.4164235591888,1720358690.3227825,0.0009986128001799076,,6.288647651672363,377600.0
236,832.003103017807,1720358690.909462,0.000998576074146227,,6.25326681137085,379200.0
237,832.5903105735779,1720358691.4966695,0.0009985388690539416,,6.229757308959961,380800.0
238,833.1801409721375,1720358692.0865,0.0009985011849427848,,6.224303722381592,382400.0
239,862.5446126461029,1720358721.4509716,0.0009984630218530014,6.206061840057373,6.204750061035156,384000.0
240,863.1372013092041,1720358722.0435603,0.000998424379825348,,6.199466228485107,385600.0
241,863.7408871650696,1720358722.6472461,0.0009983852589010923,,6.192453861236572,387200.0
242,864.344587802887,1720358723.2509468,0.0009983456591220138,,6.184656143188477,388800.0
243,864.9400281906128,1720358723.8463871,0.0009983055805304034,,6.173959255218506,390400.0
244,865.5319831371307,1720358724.438342,0.0009982650231690627,,6.139613628387451,392000.0
245,866.1089043617249,1720358725.0152633,0.0009982239870813057,,6.1296844482421875,393600.0
246,866.6894190311432,1720358725.595778,0.0009981824723109564,,6.119149208068848,395200.0
247,867.2743754386902,1720358726.1807344,0.0009981404789023512,,6.119946479797363,396800.0
248,867.8586666584015,1720358726.7650256,0.0009980980069003369,,6.099395751953125,398400.0
249,897.2430882453918,1720358756.1494472,0.0009980550563502718,6.191943645477295,6.1088786125183105,400000.0
250,897.835755109787,1720358756.742114,0.0009980116272980245,,6.206418514251709,401600.0
251,898.4283671379089,1720358757.334726,0.0009979677197899763,,6.131729602813721,403200.0
252,899.0176908969879,1720358757.9240499,0.0009979233338730175,,6.1653361320495605,404800.0
253,899.6069860458374,1720358758.513345,0.0009978784695945507,,6.093452453613281,406400.0
254,900.1928310394287,1720358759.09919,0.0009978331270024887,,6.089120388031006,408000.0
255,900.781357049942,1720358759.687716,0.0009977873061452552,,6.092535018920898,409600.0
256,901.3695566654205,1720358760.2759156,0.000997741007071785,,6.052982330322266,411200.0
257,901.9559783935547,1720358760.8623374,0.000997694229831523,,6.062320709228516,412800.0
258,902.5417549610138,1720358761.448114,0.0009976469744744257,,6.048112869262695,414400.0
259,932.0183093547821,1720358790.9246683,0.0009975992410509592,6.001622676849365,6.052388668060303,416000.0
260,932.6125891208649,1720358791.518948,0.0009975510296121007,,6.026458263397217,417600.0
261,933.2094974517822,1720358792.1158564,0.0009975023402093379,,5.977719783782959,419200.0
262,933.7977414131165,1720358792.7041004,0.0009974531728946688,,5.995442867279053,420800.0
263,934.3852434158325,1720358793.2916024,0.000997403527720602,,6.099547386169434,422400.0
264,934.9699058532715,1720358793.8762648,0.0009973534047401558,,6.055271148681641,424000.0
265,935.5639395713806,1720358794.4702985,0.0009973028040068596,,6.059576988220215,425600.0
266,936.1492686271667,1720358795.0556276,0.0009972517255747526,,6.038329601287842,427200.0
267,936.7290585041046,1720358795.6354175,0.0009972001694983842,,6.017942428588867,428800.0
268,937.322098493576,1720358796.2284575,0.000997148135832814,,6.016425609588623,430400.0
269,966.7947382926941,1720358825.7010972,0.0009970956246336113,5.989809036254883,6.0120320320129395,432000.0
270,967.3888866901398,1720358826.2952456,0.000997042635956856,,5.983048915863037,433600.0
271,967.9810705184937,1720358826.8874295,0.0009969891698591372,,5.960688591003418,435200.0
272,968.5736658573151,1720358827.4800248,0.0009969352263975544,,5.955981731414795,436800.0
273,969.1667168140411,1720358828.0730758,0.000996880805629717,,5.955224514007568,438400.0
274,969.7624564170837,1720358828.6688154,0.0009968259076137433,,5.948923587799072,440000.0
275,970.3471081256866,1720358829.253467,0.0009967705324082623,,5.930222034454346,441600.0
276,970.9316346645355,1720358829.8379936,0.000996714680072412,,5.918120861053467,443200.0
277,971.5949275493622,1720358830.5012865,0.0009966583506658402,,5.897449493408203,444800.0
278,972.1711835861206,1720358831.0775425,0.000996601544248704,,5.853820323944092,446400.0
279,1001.7275059223175,1720358860.6338649,0.0009965442608816702,5.86609411239624,5.864706516265869,448000.0
280,1002.3224883079529,1720358861.2288473,0.0009964865006259148,,5.862036228179932,449600.0
281,1002.906078338623,1720358861.8124373,0.0009964282635431228,,5.8891987800598145,451200.0
282,1003.4875268936157,1720358862.3938859,0.0009963695496954892,,5.915642261505127,452800.0
283,1004.0771908760071,1720358862.9835498,0.0009963103591457173,,5.8858137130737305,454400.0
284,1004.6655149459839,1720358863.571874,0.00099625069195702,,5.909857749938965,456000.0
285,1005.252242565155,1720358864.1586015,0.0009961905481931193,,5.915163040161133,457600.0
286,1005.8404800891876,1720358864.746839,0.0009961299279182456,,5.849845886230469,459200.0
287,1006.4283916950226,1720358865.3347507,0.0009960688311971388,,5.871697902679443,460800.0
288,1007.0164089202881,1720358865.9227679,0.0009960072580950472,,5.855746269226074,462400.0
289,1036.4330945014954,1720358895.3394535,0.0009959452086777286,5.840007781982422,5.839644432067871,464000.0
290,1037.0313701629639,1720358895.9377291,0.0009958826830114482,,5.780198574066162,465600.0
291,1037.6297445297241,1720358896.5361035,0.000995819681162981,,5.815090179443359,467200.0
292,1038.2431454658508,1720358897.1495044,0.0009957562031996097,,5.800755023956299,468800.0
293,1038.8561160564423,1720358897.762475,0.0009956922491891262,,5.800662994384766,470400.0
294,1039.4655365943909,1720358898.3718956,0.0009956278191998302,,5.762990474700928,472000.0
295,1040.0688247680664,1720358898.9751837,0.0009955629133005302,,5.800209045410156,473600.0
296,1040.667895078659,1720358899.574254,0.0009954975315605427,,5.748430252075195,475200.0
297,1041.2648527622223,1720358900.1712117,0.0009954316740496921,,5.747189998626709,476800.0
298,1041.8405787944794,1720358900.7469378,0.0009953653408383114,,5.719112396240234,478400.0
299,1071.2427158355713,1720358930.1490748,0.0009952985319972411,5.741824626922607,5.700404644012451,480000.0
300,1071.8324842453003,1720358930.7388432,0.0009952312475978305,,5.761299133300781,481600.0
301,1072.451301574707,1720358931.3576605,0.000995163487711936,,5.720693588256836,483200.0
302,1073.065927028656,1720358931.972286,0.000995095252411922,,5.772954940795898,484800.0
303,1073.67094373703,1720358932.5773027,0.0009950265417706609,,5.742169380187988,486400.0
304,1074.2698073387146,1720358933.1761663,0.000994957355861532,,5.736870765686035,488000.0
305,1074.866806268692,1720358933.7731652,0.000994887694758423,,5.673436641693115,489600.0
306,1075.4599058628082,1720358934.3662648,0.0009948175585357288,,5.729936122894287,491200.0
307,1076.0405387878418,1720358934.9468977,0.0009947469472683516,,5.711110591888428,492800.0
308,1076.6262593269348,1720358935.5326183,0.0009946758610317008,,5.680747985839844,494400.0
309,1106.0279219150543,1720358964.9342809,0.0009946042999016934,5.64153528213501,5.725783824920654,496000.0
310,1106.645902633667,1720358965.5522616,0.0009945322639547535,,5.6427202224731445,497600.0
311,1107.231437921524,1720358966.1377969,0.000994459753267812,,5.665450572967529,499200.0
312,1107.8218734264374,1720358966.7282324,0.000994386767918307,,5.650538921356201,500800.0
313,1108.4092848300934,1720358967.3156438,0.0009943133079841834,,5.621013641357422,502400.0
314,1108.9931018352509,1720358967.8994608,0.0009942393735438934,,5.639735698699951,504000.0
315,1109.5849874019623,1720358968.4913464,0.0009941649646763953,,5.597840309143066,505600.0
316,1110.172973871231,1720358969.0793328,0.0009940900814611542,,5.64923095703125,507200.0
317,1110.763147354126,1720358969.6695063,0.0009940147239781423,,5.619729518890381,508800.0
318,1111.3550515174866,1720358970.2614105,0.0009939388923078376,,5.6045145988464355,510400.0
319,1140.7853763103485,1720358999.6917353,0.000993862586531225,5.574100971221924,5.6170806884765625,512000.0
320,1141.380567073822,1720359000.286926,0.0009937858067297957,,5.616672039031982,513600.0
321,1141.9650902748108,1720359000.8714492,0.0009937085529855465,,5.556559085845947,515200.0
322,1142.5555593967438,1720359001.4619184,0.0009936308253809813,,5.578129291534424,516800.0
323,1143.1445517539978,1720359002.0509107,0.0009935526239991095,,5.592200756072998,518400.0
324,1143.7331194877625,1720359002.6394784,0.0009934739489234467,,5.563080310821533,520000.0
325,1144.3224530220032,1720359003.228812,0.0009933948002380137,,5.589223861694336,521600.0
326,1144.9101555347443,1720359003.8165145,0.0009933151780273384,,5.585357189178467,523200.0
327,1145.5000779628754,1720359004.406437,0.0009932350823764532,,5.575254917144775,524800.0
328,1146.0886795520782,1720359004.9950385,0.0009931545133708968,,5.525661468505859,526400.0
329,1175.5774714946747,1720359034.4838305,0.000993073471096713,5.51430606842041,5.500077247619629,528000.0
